,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
39,31896986,26045454,24367672,28384968,22116826,41953609,21490395,53142169,34460251,32966727,0.5131013157203516
40,51022326,19238209,23039143,62288248,45107442,56793359,27445777,39850566,62317115,53341309,0.48006515340449313
41,46431447,59582902,50149559,24304065,36365559,35444035,24083018,65063384,58746618,21965239,0.4727997598554026
42,32361423,38927864,41228693,31905409,56442560,43794040,59215867,28874308,61577827,28839167,0.5494937436057712
43,38803019,35970282,48470077,52451201,40854372,45580960,19029783,35772197,21778159,44317637,0.5024875402364631
44,44815541,55934176,38278275,42747704,24304152,19889452,30262592,64845475,43589617,58952827,0.5430379974338535
45,53332377,28730012,44375386,21858859,35410484,34291092,44095341,25957204,20026964,37869276,0.46240941946002795
46,457765,22240326,38854643,40647194,48541395,54963828,24978279,37491813,47623324,53955534,0.49985147028512245
47,47622916,42008516,43040293,52621222,547190,52263935,39254455,31679710,21089196,38192303,0.5026547877649354
48,31733094,29759567,61762074,50116287,28910799,59790586,22707074,23448860,50105490,58629441,0.4862862839068828
49,40316197,51045620,37021893,59142445,26819090,21234498,27173790,23246495,43183108,32257143,0.4990389265296633
50,28069155,40492887,46208125,25022626,23355647,23806874,21063855,37975847,21483602,36931136,0.5093350689000706
51,32432767,22647195,45831736,51797737,29434372,50284339,37832023,45435304,47098021,63603371,0.5327655632139601
52,28384360,36446342,50257594,34302985,42069,35961519,32196465,22810976,35869843,34250012,0.4891166127434542
53,34999584,34775486,43100611,34782483,32217542,21432108,43098963,31412324,20454049,28703663,0.5391862369671032
54,46204496,31587229,38979539,22240242,34042,61359725,21196717,35233038,27818054,21519623,0.4657818984090796
55,51477807,23439892,32164281,43702189,50460793,30299387,29225757,19355655,37293140,44854039,0.4568802362426328
56,39138058,44514039,20128750,26511737,24051647,63776,39522703,34554010,37125788,53126180,0.4731469759314619
57,38699548,59302915,60278730,50277580,44933351,53360523,30196608,47103960,30030337,34935180,0.4811032932985925
58,64081179,46174595,35392931,35293304,35243804,59321251,32693505,26304826,41224100,47452675,0.46134969654560376
59,50646277,25067233,23503519,40948974,23429950,48064058,19453199,35300658,35460358,31685837,0.5389344090468259
60,26073696,60907622,59854311,22583269,24812469,204081,43136472,32694589,44789562,38876631,0.4523694711956596
61,19525965,22477489,23764086,35550751,37516813,22746113,36364111,22132456,21053870,37792045,0.5379542010529825
62,24745835,38202,50929981,37914367,26620325,47651575,47511900,21508095,34633325,29229355,0.542771621380506
63,36790448,32162095,58678818,23262953,37082431,26549457,60151387,32223548,64893710,107903,0.5237767638633369
64,59216185,20948005,22210552,42029003,35805600,20955308,22744491,51753984,19439062,22173345,0.4974488057858026
65,21232234,30702721,46052287,40089078,53350196,49323288,28375503,42747827,58440299,44066348,0.5215471706606141
66,53447061,21027987,31399136,53909364,32037997,35509268,46289180,23521584,23268657,39635480,0.49741635477002655
67,27704688,25541188,29460863,30181905,50640722,59070069,31774624,19080709,19723688,21801009,0.5451854387158037
68,23797495,50897239,401318,23444095,19601227,32158283,41709156,25389216,64750260,24649290,0.5322932741998887
69,50968244,49183750,30683673,45250398,21892303,50168269,32297391,20745551,26349424,55368629,0.5045668498275789
70,43667984,53346710,40346108,70972,34188600,45635848,370066,47449131,30679361,44521037,0.45090796220432217
71,37298677,40510560,39246956,27697706,39094616,39152700,21013402,28611058,42021146,38366540,0.5495703694021572
72,35793321,30009504,48111321,47530971,26053396,22729308,48189618,52764209,38797654,48180449,0.5120547818723367
73,19938546,28919041,34363028,37948908,29340044,44927546,20127512,50583577,35512353,28649646,0.509207801487263
74,25213356,36209215,20244055,60286584,38853574,38743252,28640724,27292543,47950312,45607936,0.482491887513726
75,29473360,44510418,55926876,20093109,45220202,22004021,40561639,56907291,50479585,28441878,0.4847610785732572
76,367855,34894798,35099486,29449362,59722824,185163,77623,31233922,57760041,40795031,0.5396513836300538
77,24607681,22394866,30657300,45108026,30053690,52421342,43119534,544788,39319952,29545166,0.46235729391866714
78,50409152,55800788,24891519,21036155,23743629,28752642,24885518,47500093,56904141,59229540,0.5486964495398099
79,40110433,22709839,25107172,47013003,40258550,21825520,20472697,50439284,29658337,35189490,0.5241740078629097
80,34224973,31141351,32239240,49931339,60923569,22365418,48398773,54330124,49020177,28876222,0.46417099375288423
81,35422933,21717013,44370401,56840176,19159283,25021331,19349893,41802917,40522481,59970583,0.49966175169936533
82,21043789,60656436,35900959,40027505,71622436,51532269,59863029,20993487,37161622,24500738,0.501763627083319
83,23661090,26799292,25341065,51031877,35059141,21721504,23856219,51001514,24252624,61176145,0.5372083015337008
84,24806130,23262849,26226528,46345521,35788721,25215935,24841761,45654156,24615813,47591200,0.5099663968732965
85,21649048,35582838,49420509,26383530,25839814,47880357,30365121,27381111,319899,30452190,0.5103020109853514
86,25033952,47039104,31237965,20600456,21359645,34840516,40959253,55962928,35079048,46582428,0.47048318688292073
87,21192357,38343379,35931543,22977291,51727200,40294199,27930337,21101256,20087851,32985021,0.4803592551837652
88,51054999,35047525,27323940,60359225,47758684,53303929,55890422,51989544,26203413,48194796,0.49834121619596783
89,63491705,53761755,45187141,35170113,48542593,28338238,359645,19263132,33980755,36783089,0.46093657317310416
90,47990124,25883916,28569809,30950306,35290553,20095829,37115913,22523278,47620742,20486310,0.5096295260908752
91,56427811,49050589,56487588,23227757,24919153,20188348,56502492,25383734,30000421,50781215,0.47160897333165097
92,30293049,35673307,32593443,35879338,59309907,34976972,22085536,39874254,34034220,41308356,0.464564647515092
93,44912835,42703206,51480464,38825629,23856190,38065265,35330903,47187657,19029346,48032175,0.5045518732861846
94,44183401,51654396,45261441,20858429,32452272,51798391,50116660,35611856,40344488,34929589,0.538101871597074
95,46088542,61951516,47106552,20526150,20467295,21373126,58445411,27302076,47007817,19748582,0.46140925025208374
96,30137655,61263608,196956,22863429,57416049,29342330,43569082,38171725,21705590,21637374,0.4956577991387924
97,58811582,39773124,58533538,35745574,37755485,36725646,21798059,255380,45220818,22511263,0.5016300766898286
98,24070899,35852824,25090974,19035572,35682605,40887745,44877181,19359266,37772428,25247570,0.48473613882128536
99,21197300,36482256,24486159,32010273,26176632,19418617,53102323,24385474,48641087,43111184,0.5082969322319286
100,60683071,28358052,35293187,22507999,40296610,32898893,45569718,47622999,71101909,20386757,0.4723306244339992
101,51891627,35379725,20290938,19375370,47556535,26403622,132566,51427672,44050334,37986606,0.5400184906687555
102,20269391,35018920,34722847,41761868,56990774,35165781,20962312,32455099,24248628,24902745,0.461566824742162
103,23453959,22778590,36342920,51435562,35687070,35808485,51570115,38318202,28957749,20417665,0.5242997746899829
104,47382123,24229811,31151951,55451527,30412489,53402317,25914735,45942576,64310696,35522360,0.5041225423981942
105,31016779,23484844,28372804,28510095,37451131,31595798,24323021,47736997,24983911,34340614,0.5314218740194758
106,36396653,38924956,69000428,21541307,20989503,20645523,40452672,35393220,62370017,21058238,0.5407029794004042
107,23469754,55539149,46122328,59703778,594414,37331820,49132509,50810761,21444583,26110721,0.47228582889935544
108,53795200,37002641,31227727,51056732,21013755,49348533,38841522,31688607,20401647,21977936,0.5344802180889252
109,53191765,52337381,26347535,41259617,50494310,29615484,43236500,40150773,20051665,34293091,0.48798264089681365
110,38060020,23507992,38968020,24985038,21490251,19112533,49799888,305675,32523556,47615798,0.5430491475237194
111,24260028,59315214,27961127,34172293,42736562,23399763,32836273,545221,35215671,22058278,0.4583437049445185
112,21815849,64190160,31120984,23196704,35613853,24490627,36753154,35439630,36703765,34539838,0.5352130489617704
113,43745882,19124696,20368639,24998663,20712369,22063626,69341768,270202,60051441,39528888,0.5097929719149814
114,22622067,46601313,59779092,24983798,21450439,38713848,50156754,21204834,420961,40682298,0.5034323555611283
115,26305169,44595435,30033675,22088189,23965037,29255358,63514491,42753243,26730895,23595643,0.4570896122183739
116,22155773,23157654,25220873,21978223,35241782,38682612,58519624,41917987,20294961,38041745,0.4834805232227003
117,43773880,32177746,41659313,48328524,40512459,44712199,30869893,22941466,35219185,26240653,0.4568814751089978
118,30015852,20097830,39280301,50588257,60872721,40345172,33759650,35027335,35715561,51801299,0.4815407821811909
119,59101521,25679663,21827308,25073798,37019328,21042638,49829102,50471628,55952889,51796723,0.45111811077072606
120,48723296,21836105,26253915,19739295,30866106,59733956,48600474,25412828,40655752,44832554,0.5037606017264726
121,35362468,55529911,33339546,40860098,41080070,29149467,61529749,38724766,39013509,49991368,0.5422858868431012
122,21552670,20724067,56449638,43790126,35808622,51152365,56827894,39982488,23917880,26088444,0.47172716675966986
123,30109071,30065953,24733140,26811857,20712538,62503341,59131803,55384453,21184359,259274,0.4979106109012319
124,28139131,46080505,30320759,81142529,39082930,19886035,19834191,41329765,64968698,25589967,0.4958150544638349
125,37082805,39234629,42702929,52999567,37859275,42174328,26418865,52089412,41180370,24077284,0.5299284904582615
126,32291896,39067968,27704536,215554,38009888,44350462,64875245,58646041,20744505,54814847,0.4502281901340523
127,23688353,20064224,20713939,20967727,63458276,37177454,20436093,30065015,24291307,45523891,0.5392631459464516
128,47087422,52301036,26804485,60136919,24727765,42071413,68362748,23795337,25241734,47495064,0.501682498368395
129,43453650,32868486,20078461,34632266,51699250,30357488,22117285,48289206,23841269,28921998,0.4897578748756456
130,31899547,48223107,25977328,28722681,41257020,8033,22823258,20525537,20355665,60647122,0.47572014856272976
131,30531621,39967218,29831124,38046061,56633647,26675663,34432588,21071582,20165196,34248232,0.5151665957172623
132,22943903,46200319,51119084,35713267,65042928,42697814,63610260,59550129,27170161,51890369,0.5095559124116137
133,24971972,39128263,585282,46070819,19217088,31953976,47187005,24071658,51152245,37344030,0.5202575949278979
134,21294091,56297961,24441378,43236347,24024400,28830249,33987929,24988597,39691352,20409985,0.5421917044869401
135,43516877,25215489,48317543,28671808,53343913,19175046,40351916,24420826,21322361,59755322,0.4857761894931546
136,35668734,27723805,23375749,36822806,26230471,26397374,28957662,33991725,51143760,28670518,0.538790498446484
137,43635015,47537945,45161989,19807597,54795669,45065365,38830634,55841400,22194457,22721639,0.4948765280930115
138,40089290,23430723,23137395,23509092,44335418,35461688,51049578,41694868,45232293,47712196,0.5147737812787725
139,24154075,46370903,24678062,59658589,45464659,34500681,22250850,50808997,35680260,56487686,0.5014840446856185
140,48551081,46305261,49184652,51114373,76652,34542599,40592608,36339713,37554096,31212663,0.5249049063406892
141,51635738,24648764,19245863,44341189,55514916,29890,20583222,58672597,20043362,36532962,0.4512689340232136
142,26383298,20610212,51527757,61577162,37320625,30956774,46356421,34306456,39878391,54412986,0.5049300283835801
143,42854016,49009266,28804484,35920731,21744652,34805895,39820756,43154222,21155169,53301496,0.46575829472532104
144,63564692,21949964,23654215,26174844,62515312,35036250,30249092,36765638,50717051,45239981,0.5325343974541243
145,47463570,44298599,20307155,58662958,22643621,32914512,43156235,34731232,50339345,47121157,0.45053962642673695
146,47902487,40398450,20760741,35270306,51538461,51665839,47830664,46180098,20026552,30087240,0.4534754236700568
147,29615070,35449229,21790692,30731301,30249802,49289518,51124759,50099250,22513562,19999667,0.5036420340791578
148,38320522,24356119,20047546,39974794,42787444,20086895,55537069,26045622,63889303,26783663,0.4817227659875247
149,63649753,48563277,27403005,40182318,30581762,50697508,43166742,30593331,48647352,30540439,0.5131936148768297
150,25108868,39593854,26738784,40642116,35032711,26295398,32211982,30207049,19181448,22903153,0.463408649831526
151,29565549,36485791,25629614,34469945,30982883,50525308,41714875,43607462,36765984,56389385,0.5299533639231238
152,38633455,49949370,30001165,385546,19645919,38142359,28620432,41747217,41183113,27739699,0.510154791050574
153,34956359,44299730,49011530,58443194,21333471,37781534,28802617,24500967,40405974,52509291,0.5093363166138415
154,40695096,42260182,58658746,52292847,58079223,53764299,29255021,35760494,34264466,20533687,0.5290690217908363
155,33679369,41905043,30489790,20668146,21951437,26684361,307541,59296024,34513192,63447461,0.5100138075971817
156,22384225,23500963,47892931,19263167,25163591,37566362,24980857,55384695,25006254,45214802,0.5089482721019033
157,50179384,38746158,36644449,22823816,21819849,52764265,31537253,30412072,22862703,39512450,0.480845300573582
158,44734362,36840922,32692925,488055,42233690,47490079,34706897,31816432,38957401,43093504,0.4534345916889728
159,21351595,34980581,153176,23295152,53160348,50333434,44296499,41759304,45179012,30466244,0.4956016367292895
160,59240360,21150937,30200465,59272305,22152649,19099545,42792625,45758706,30211641,45210628,0.5210911787111304
161,38680200,50253465,32600644,53855991,38996432,52020712,56850339,62235215,48458903,20182566,0.46269736579759185
162,51028364,21495069,39162820,24990467,399695,21348490,23405050,48675818,25600029,32179107,0.5137773235788167
163,34600174,37182353,26525068,32887262,28699472,37414504,50728584,50412035,33660012,23305618,0.5076006412778159
164,36632160,37011907,20978002,32321701,46184291,34332984,23126742,37951919,49800015,31104906,0.4761821405260572
165,60659989,2982,21588330,23303986,24908510,40721503,21973110,20903407,19502650,35615111,0.524740556755875
166,25129107,23912144,34597588,20917287,23007635,39824090,36131620,20381937,25817226,34593293,0.46769553933523866
167,600344,21144213,26637974,44111772,30045771,19435326,20378761,40395355,35773671,40741492,0.5369277702546699
168,40664801,30690310,32970030,19321776,22888849,44050180,31593047,60768603,45092367,40149554,0.46329691989418115
169,25089499,34996386,44264824,54939499,26600646,40626360,56857330,48699542,40780967,27589241,0.4751237299422808
170,28468407,37774434,37924953,53466227,36969131,30319928,24822978,34028618,64883410,24363861,0.4514754033145406
171,37540115,31377994,48465978,49221476,26065404,57456334,36601670,21073336,29297362,34825326,0.5171989444354268
172,55814589,23605833,42239354,43930605,60314606,49303746,34720061,26523010,48371438,44686154,0.5247729290687654
173,48714905,22538933,59359491,21140572,37088028,29700629,59781108,20350361,44771091,39568477,0.5081209906761883
174,70609411,38314086,21206118,23090636,21463878,19025473,58422295,48595719,52867074,40384612,0.5107324318065911
175,19453918,21287277,38770590,38836569,30082344,47453301,29470297,52445997,67172203,48572333,0.5040289374510214
176,21646987,52416117,19738215,34735033,45872476,32013450,22505347,51562218,32423064,41830790,0.5136488609444663
177,24323682,19929109,29592467,23264907,60698533,44919256,29651006,22218018,63487666,51599179,0.478771770799118
178,39725961,20250723,22563477,38854383,123834,21953630,32614507,45824618,32644899,43617533,0.5035197217612589
179,57532713,52402786,41696604,57397363,47029949,38378410,22988530,31990492,30925119,47329264,0.48803253813183484
180,93802,47724744,25343793,48488362,31016488,22497782,43494474,45620030,35053711,22725773,0.4532836425360209
181,19905548,36452794,30010757,41924125,49291604,46630984,20310663,53436637,21122760,60108968,0.5339559661953996
182,32466432,44279068,43531087,22513022,60064794,29192894,22931373,43103790,42827447,60627635,0.5141115672979802
183,48467735,48606389,43392337,59826078,20163667,39905614,34936314,55827556,24938737,50873754,0.45322054338543527
184,30234758,7751,38898416,24634683,60484416,31666447,44840578,29342659,44079730,35776234,0.5001847260289778
185,56843844,40897346,51745748,35404676,59762523,22947786,21284618,37487495,35862867,39541336,0.5207472926416518
186,40940574,26851118,24656471,48964514,34761128,22635442,43501534,27391064,29339219,20961725,0.4923357179611993
187,21056519,22910832,42734397,20461622,30646811,20059857,44788046,28079451,51805144,25280444,0.5173572700568317
188,28959775,46079071,20626735,22647366,29340402,34989036,36441756,30422128,30475919,21982112,0.5132347750217471
189,38890735,52816361,32734212,35962714,43141225,24461325,31940947,48199984,43270511,56510491,0.5283101578238381
190,38139735,20575141,35830045,19831235,21027471,36458285,33469994,38660292,31912523,30772155,0.45952392660554764
191,35792164,32283256,53014275,55487758,34603358,47914166,45695204,593309,30564536,49175362,0.5444896200197069
192,40140315,209798,60041494,30045366,46270800,36706462,32409883,23771375,51744061,60196763,0.5498780847659396
193,20353509,20724546,20525054,20799520,56800135,34744863,29802529,40727346,38049225,52139396,0.5212232456025722
194,36383446,45532174,51795509,20132040,30510777,31684256,39492127,53311824,41189747,25415963,0.47302252272095296
195,22425753,20907420,21177019,35660635,55858169,51557151,61523494,48560513,20530236,22732962,0.5155494158894101
196,20056665,45425771,45664366,40062700,58119761,23585626,37438868,28903492,21640867,23830206,0.5304271748729036
197,43635856,20892227,42718580,20714091,23056704,24899536,26052029,32552794,58805039,30381025,0.4781052529964877
198,25361988,30908492,22340213,50012311,48649399,57149749,51114765,24685657,38211842,20988697,0.5331495655097153
199,25315480,23988683,27801674,20862293,38032004,59452447,38791926,34031787,40563423,32351048,0.5396836312479487
200,22359445,30422293,19631381,24710888,19990112,35533719,62380410,31233373,20965298,39149103,0.4656377941001324
201,37906217,35093972,31397849,30340950,20083598,38674873,34523997,367191,20483585,9205,0.5107498978270825
202,30404599,47604406,22773529,41995531,53106715,49292876,28353379,20759963,19765579,21577015,0.5414654081818644
203,53926680,38700409,34025262,62299497,50565850,28639784,20603665,45536962,32592141,34544154,0.4649384731945864
204,35421420,21057312,51800217,50660496,32506165,41345571,30265142,40877993,35401320,34088886,0.4614253795705557
205,53789219,34256026,21417315,24965061,40759088,23642842,60172910,32914984,47173216,21960241,0.4842997055783017
206,20110574,44014762,29227438,41913351,44317265,30209631,25533451,39158115,42706048,34400277,0.468396620092784
207,38930710,351209,26757666,25134628,31997038,37473604,32020813,55987546,33709864,24401930,0.5485493244286956
208,49254086,58745714,47059718,20701345,35775534,24820466,30191953,23158537,59749929,20835713,0.5027084566238401
209,36397569,39926522,55818405,19840345,31709988,48658702,48727743,45233951,41764737,20287455,0.5123229744047592
210,19263325,41215030,27942855,19244274,49173667,28414412,23976615,61101572,37143725,19426730,0.500933614293091
211,22643219,30326303,38861731,23605008,23943672,32193844,20078664,45090933,48102217,40768772,0.511600709936479
212,27972200,31855635,38959083,36808072,26066841,36767970,20193298,53640271,50332013,19537171,0.5071414223375148
213,21597241,29188591,20505494,47942276,22539071,47796777,24268927,26574443,24882298,32292382,0.5262008350442056
214,35632550,48539387,32762563,45640089,45023036,43489956,22542176,47664788,38926154,41669639,0.5108334848467441
215,43330215,20824912,37458328,20550228,20155824,50211692,41240435,41723980,37984960,37488540,0.514601685365037
216,53768202,59738184,23699926,50112139,61314233,31442380,34935620,20369340,257985,46126067,0.48401291958722165
217,46869850,23447784,40172549,24890207,41727976,44043297,19188883,38479694,20760640,60010820,0.4831102367832334
218,35432542,38348599,28766930,24279744,25117115,46561507,58659485,28432552,35572815,40758502,0.4663832225754698
219,28879158,23458315,47350533,47676969,19375405,29119591,30292688,23385014,38988835,46639442,0.4769655026473728
220,114611,31767423,60745916,37556409,47455819,19753225,40904163,24872709,57476384,29459708,0.5240146157976591
221,21169155,21247429,22541038,31132082,30068056,30428331,21356261,38382622,26110340,57282767,0.48602187925709855
222,31801267,36030234,34543777,50090278,45725366,43965922,54835209,19408590,31086459,48144881,0.5264958248755206
223,51572894,36640572,50956234,19872532,34739275,35849317,19613631,60259966,34740857,44389817,0.45988849922396763
224,64100,27170556,30943520,22916802,48588432,48965271,23613954,40353898,43356746,21326436,0.5482476296177574
225,43218936,41945066,51096923,39261189,30679597,19513305,25252362,38111803,31218614,19692286,0.4522717640657967
226,34236696,60901779,22293292,21809990,39976311,28532002,23106905,59892779,50671289,24983518,0.495656551084052
227,20198073,21258562,25855581,40018905,515348,36553364,47644238,56842637,48364186,38891542,0.5066884309752843
228,45852201,50675075,41275983,41793044,61697976,23613461,22702885,30458679,53766705,22621370,0.4732614758327667
229,32494284,63567556,19125278,45413798,25451959,27372075,28669851,50353574,26158111,20497346,0.511044321045296
230,34875165,30016255,60544800,20833,27482678,24987512,21412311,41190841,34058853,31455106,0.5097804952078856
231,39689956,50236544,35212441,22009596,31197594,24707064,20878026,40776375,38871768,26094246,0.5431061361980194
232,25986064,40099447,21491505,36939747,30916277,39850490,21578763,47683507,25066768,23051676,0.54757858174646
233,23238713,37934895,20366109,21636336,36783663,31333678,23520701,26187743,46019270,46110738,0.4647782573409112
234,23821998,37098019,26717557,23445348,22057738,37428219,41236388,50161024,22495730,30377388,0.4568096217420183
235,28961129,33998416,45086942,60032293,37438614,53421877,43206007,30235149,37463969,30436104,0.5170917298470573
236,34791063,37416695,55978213,55344129,30615149,39163746,64935474,53952893,27818145,26499823,0.49398795650564553
237,22277409,35715713,38549460,188894,43113157,21088631,53189897,22433554,55985968,46316163,0.5049687172081967
238,23539840,102047,35505228,39735482,21648547,38965231,44024681,60430637,31804886,30068215,0.5012044613598885
239,41302751,37250505,47571252,47652833,36377051,26671010,23134533,35440470,55836438,37733526,0.545930586109385
240,27412406,29545132,48219685,25232724,23430252,23964157,59882740,31155669,46621724,29518619,0.5116019574134222
241,26382575,20920626,41204586,32531551,53835662,46512007,46214073,35919205,45696428,19884002,0.5231627823188655
242,31909214,27410332,24952770,21839449,48103602,24961857,19101199,46419181,19257751,53070193,0.5016250841471254
243,41160240,30340737,22207922,21396179,48616670,30920904,27764534,38099414,44689443,31196019,0.5133071166593054
244,31096245,22360800,23252515,28763928,35194978,37496392,30170578,39503966,21862271,20691128,0.4631454696426087
245,57329958,20445691,40672081,55444135,27311733,28415982,50925451,46037970,37443856,24576127,0.5469365793354969
246,34625492,20066514,35667426,26865804,59719994,38271709,49346290,478716,467303,19212440,0.494104017892975
247,41785625,20059463,47465488,42685160,31211838,20617732,63899573,22970232,37354338,49275639,0.5397630085837263
248,31433899,40849673,31803207,25874201,34000137,62383627,23290049,52852675,47869709,59920925,0.5267298121029317
249,47530135,32222943,59179113,39504445,21136522,32288695,20758552,30367681,59325790,44703796,0.5269339190359192
250,21911120,35374680,23813913,40877574,19890097,21894644,19826728,56350042,38741320,24378271,0.4545001386714141
251,23416402,37259801,41285047,31551881,48401498,26083805,21276585,32831882,21763437,20265923,0.47296900887023613
252,20723593,22123378,24963626,22052978,47522188,443777,29585054,26400596,40139757,37508217,0.5047765205343608
253,30931962,31532604,44394723,23753641,45872705,21626308,19957342,23650826,63511345,46613198,0.4728097155071298
254,46242384,26226531,59871646,30490001,32731647,50604023,27140908,19656971,19429833,32379572,0.5341535012521221
255,42756321,37055235,30852227,39213865,44309352,22463904,48063004,45197239,45554268,57290476,0.4991487632717737
256,20535894,23685572,27331999,546600,50459429,27569919,34623531,18997833,59891322,40418011,0.5333632973743406
257,26233031,24458678,25519563,43767630,52801029,20704081,24530603,44101380,46573295,22435843,0.45853831051464006
258,43143438,19457960,43651556,60401007,45229607,20243968,22886361,38520016,47837114,41342478,0.4997191665267539
259,43964489,32713002,19345782,22839868,24860591,23926410,39589622,19876106,28460917,51489266,0.4530720807287153
260,28629086,34206361,37076349,45786757,37120685,37306401,56944068,42069945,50274448,30115998,0.5080174212992568
261,43486003,25151635,56967275,41687387,55529226,32193406,26162812,45462182,23337691,40550320,0.50862260582609
262,39586784,25737362,26151473,20911912,35610168,28447812,40833481,38366066,521146,27871907,0.5248625743862806
263,30591399,23709118,57109356,24025753,30711012,24978803,48409399,26294865,52387040,35173314,0.47857243034212343
264,55488477,50722183,26830100,52071553,40934463,25768887,38674188,21244290,34211347,50010362,0.4825280395418321
265,23522205,45157713,22939796,19545145,40825856,19841045,51819897,45519719,20963263,41963122,0.4746033223440111
266,31277662,48552459,56408415,31324176,36992263,26235380,23276252,21923181,23615654,29403400,0.48110952513211985
267,23725365,20726054,53063304,24584685,23715805,23272438,41001999,60462155,20549470,23696163,0.5097755045216348
268,24257771,44350422,33981228,28704154,40269165,49980047,20262619,50252436,44625728,40150072,0.5451408719595965
269,31028125,55876647,38429682,53854184,41781667,40302766,29389132,53774,38798830,47008116,0.4809686871326683
270,35242217,39026318,19079619,35659397,45785205,41967686,52290559,41906756,37070862,51004153,0.5192145223725831
271,24959632,63462480,58483434,42819276,51116644,51765760,40322522,37460203,21755603,24939456,0.5393809867223195
272,53326700,25185244,19689833,59993206,56811013,23250752,64211134,59583199,20053442,51021060,0.464603146002361
273,27202601,21898441,32637261,22275666,56489457,37444057,40382950,19769103,31241129,45447293,0.5066484973148756
