,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
1418,19688407,22773786,55884093,26584677,37154627,35423359,19628899,27705626,37953881,25375160,0.4883693506568053
1419,35574751,56347957,44421685,23822623,53080352,40900201,54844688,21936215,23342783,27402132,0.542973573848348
1420,47602868,19121699,53519401,19843279,46199422,45676040,38822087,31534525,26231738,70972,0.5243097362873383
1421,24957381,41662258,38373739,47183224,61639647,47651251,21043789,28782537,39165796,22862999,0.5048326820486054
1422,59327020,64805770,59195854,36469747,38743717,25184616,59233018,63502904,41179247,23118489,0.5339099973883754
1423,20951642,37009189,31023939,59210239,26411104,23430571,23460896,22959620,19729933,19592460,0.46569866504959284
1424,23938679,48374256,34949618,34100329,29419725,48491616,34733388,50600830,32985400,106128,0.5302916282224636
1425,23591337,47369152,26070431,51048403,30343787,28522191,25363776,23250752,50079194,29443203,0.4934613206871402
1426,33997220,64876330,30376969,39050851,35601163,20062713,31911976,21662257,61350432,60043743,0.509587104699371
1427,29544765,50217389,25415023,31011061,20539399,74912811,19741030,19256401,25881978,35670422,0.47690820995578764
1428,37360841,58808203,140094,30120625,24584626,21043266,22967907,39526320,20235559,32984422,0.5350590427816431
1429,37100627,25849226,60697537,47146683,38333585,38349133,41689509,36731207,20162070,36365517,0.5102046963118373
1430,55959619,50721367,21323771,40299270,44001775,58599421,45082491,43100922,43945231,22547981,0.5166404140936863
1431,22035638,21182252,57446985,32306934,40732446,35122018,24230269,22811808,37324343,61671064,0.5446976410884937
1432,22983977,56866720,39052748,65094571,31248683,33689185,41070621,51078666,42001094,20651176,0.5352341621895579
1433,23933468,47166489,21826506,22936689,59226686,22874760,19826682,19851798,21080418,24167383,0.48258164460971953
1434,22029934,32605936,51149504,32548624,19682634,38928000,28808365,20236593,461197,19741507,0.5429004761164155
1435,48965224,39045608,23056265,47100809,21714156,19985782,20121377,41185718,51084964,114570,0.45202194739082696
1436,60083430,29264248,35249309,53846594,43310477,50177678,30659370,24896442,28417342,24089830,0.5090855238289498
1437,20411024,26184751,46012435,47751254,24994888,19534071,25481938,47780723,32684152,61724183,0.5232462281817375
1438,37065469,20793295,34962034,22773529,40006275,47023892,37315471,29544470,53955114,58599423,0.5081147515767384
1439,35870011,21276262,57283068,20023813,20095004,37528329,23199511,59765921,23452999,35673686,0.5109445174128293
1440,51110904,27740339,24501171,30433622,22055485,35540652,30265820,25334940,22581306,22758014,0.49798300231666254
1441,42783886,40332943,34014178,48172590,28418007,39301188,43120009,30366191,25243735,23555292,0.537148721633264
1442,25729526,24737982,35448735,56703741,19201383,22965894,49271368,39917601,46074872,29381800,0.463070988404862
1443,38898534,51009942,35709530,48508114,27703436,38655204,22959,304574,32323780,37978763,0.479025939678532
1444,44131055,42213789,22463255,22155175,40210268,28344717,47494688,26574536,39588115,22481798,0.5305353602635582
1445,30039525,66581500,24738684,38171071,32892642,20711765,30889371,34132796,29799483,29392059,0.4804228128723985
1446,36758385,54831978,62349031,19354084,19503981,23900807,21810356,47571939,26809451,59119680,0.5362933857366401
1447,47184305,63629697,44595662,39101311,35644842,47589934,43400448,31029248,24430491,55279198,0.518870532961106
1448,57416049,30511888,31260727,22507625,51734246,60803155,20541084,36891547,25310547,22237719,0.497748354603205
1449,51787566,53049518,61035643,39875516,23698257,30340950,269560,47470558,23001394,28669563,0.4804153354643373
1450,24140263,27774480,32523150,59298913,20499185,27292825,20327026,61596230,43940892,54271372,0.49453831765288275
1451,38673538,38833397,63419458,46771654,65133360,47734931,30281816,24987386,28914915,36737614,0.5133507708262327
1452,27943559,23060529,63550557,49650640,26513768,376498,30900125,56713415,34824974,59700652,0.496600094795446
1453,34679402,561724,31411526,44650597,32046770,32433949,44117001,47672405,47572872,43239868,0.46082616788181596
1454,273851,19019461,40016241,21365580,28670719,37245356,60412503,25360524,28726115,27479865,0.46191301924756345
1455,40120431,28777080,30530920,20110727,48427907,23566570,25217427,26043368,33140512,36376520,0.512294284377009
1456,27334197,44791401,56839680,38923219,37072926,24547112,45371249,41990263,24294911,40405146,0.5160618924255423
1457,30851164,43532892,48237146,31609494,22088609,35405302,22451937,426902,25935887,35730450,0.4635799762009253
1458,19853201,38777575,43137073,24197910,39658577,31097560,56333546,26435964,25942528,25533715,0.5064276127372856
1459,26877533,44269527,23108283,40643055,34000888,24917974,19935542,40018974,24763130,19152936,0.5029905291064649
1460,57591897,23026452,33471049,24963589,51422150,37300983,22515289,59903026,20010239,35445089,0.45888169000627704
1461,30870701,62111001,39550674,59801864,90922,45724917,27953793,34992421,47999419,39469,0.45121824652007664
1462,57317979,37902975,22662132,21070238,23994901,64875245,531279,40071623,41338085,37496738,0.4571441267972603
1463,27243116,42139681,27805421,23056704,45607925,35614099,25100260,50842950,32618748,34173117,0.5045943067988301
1464,23079732,51530105,43069163,35734736,59775824,36472721,25200935,36362229,50915496,32564471,0.4600075526610773
1465,24990754,19683159,39501870,59370325,26378322,23010633,19285728,46112714,26438270,40023496,0.5012144464926732
1466,24477258,39681002,50563590,45100582,32262070,47090760,41060081,43172395,58320548,20653036,0.4528704323290407
1467,19536487,30000833,45064371,34845641,21270514,28675774,20326084,48942578,20948719,43974759,0.49948950727677716
1468,48598369,28419881,32012987,50113292,36982724,37821740,46240730,22182678,44014591,29760384,0.48360270928055354
1469,45438373,21447071,31444830,34494485,45594115,24421272,43777858,38307390,34930254,49101769,0.5227480248321777
1470,26187632,35262416,50593250,59552506,33009948,25928513,22740382,44610275,30115974,30142117,0.4844518310524566
1471,460719,36450951,37420368,304139,30199690,24989085,43374235,28789202,46086935,26130742,0.49200379179085907
1472,27355547,41665190,26155852,54980868,21368810,19009893,32375578,38592748,22297407,20735356,0.4891552870921892
1473,25407487,19972999,51581224,20755083,37966715,28665086,32538294,59193012,574070,59263408,0.5295143255180638
1474,38999793,36330987,39503517,45226487,61878755,55910695,26765473,20597578,25462225,50380413,0.4685221814963516
1475,53466864,22859265,56933284,50699078,50598965,34956359,21396614,27792449,19679712,43310256,0.47123699590511986
1476,51820757,20016713,48231263,55659822,28733154,50811733,30920239,47116920,21542328,24931501,0.4718702472545998
1477,47580672,35075669,23634739,43434284,43946050,36591950,23270978,19691934,50154708,40539481,0.47547609406148544
1478,28727215,19747704,50608231,24496333,60752036,69961493,57466308,23223828,30224988,22694768,0.5236995530579802
1479,35677604,21232653,34083965,23612762,32342060,21493325,29743351,39882313,21950845,41130196,0.5041450075427614
1480,21080753,55910028,40282555,19217769,20421513,54290039,19328793,30388824,28436530,21154149,0.5214537325876166
1481,24362047,31095219,24702096,58480362,27693381,53325645,38304976,20031191,46679721,42163397,0.4880662189003643
1482,37012261,33042110,35757872,48605336,39078810,22280288,27711554,47030507,26623988,24343178,0.5302854103788538
1483,39565227,35417601,22436281,48341239,20180198,22773759,50647409,40252088,44514903,22917397,0.47845407517045613
1484,209154,41773206,27263864,32342180,34891422,50061810,59797233,47939272,25133646,32310661,0.49494017708583543
1485,31627613,39201784,40840933,34606993,54808298,20220421,40296610,42733054,32619031,51779440,0.5220865901194339
1486,38844653,29286261,21487365,37254043,42183813,19935260,19155735,24578686,38343858,32261849,0.5254751075382481
1487,43592221,32673972,39971956,23106319,52939140,35796603,28697761,27454300,47440416,49960114,0.49357238726271463
1488,45602758,61156603,23271848,25115038,36902158,21554565,34293643,22765055,32424197,30641564,0.4531735293091925
1489,40783425,25712551,34643015,23745982,194996,34592225,24465507,35768685,36180061,36109354,0.5042161470563788
1490,21432467,56937861,45706922,49100993,47111594,44707061,44965543,61992211,50849258,19782339,0.46697843091403607
1491,24633529,23951865,32334694,44189587,23338893,25839476,30589325,35091760,28472515,25962313,0.4871381673232508
1492,22427010,47721778,26337046,36463287,45605031,40891563,39793457,23040807,44243167,35433065,0.48428598948959933
1493,24259537,20156840,29642713,21073563,48663015,41310109,20907420,30985786,22962137,35744446,0.49953693689003414
1494,53407295,27221141,20646397,55892644,23859773,24721399,71332155,21555249,37345847,22674104,0.45039008271951536
1495,19753225,20545585,45250398,40294927,19158206,20815267,20029026,518486,36767636,50583742,0.46258193603414005
1496,35018798,34627360,25266247,43218904,28707787,39699,39006675,20087132,41901470,37080991,0.48745125039955417
1497,47113280,41253855,43414967,21794517,21510670,41673877,64780298,54958616,20964505,37257774,0.4664788968366458
1498,30486245,27909139,38671513,45669197,24952785,20437532,21226803,50173363,45180261,44332170,0.5128980049761063
1499,19408802,19813784,24822006,21785006,21408065,22373910,35210654,31412177,25110024,19188175,0.4571391708840181
1500,23514061,50486154,45177833,20235863,21854388,38630654,26771175,40644212,24330830,25329691,0.48443562082329594
1501,32638411,45529410,40380352,42817595,26375520,24598496,22525849,40276055,43966792,59563194,0.5327581064730029
1502,60002347,34211224,21274758,42164037,21315148,434843,59650348,42776728,20424833,59961410,0.5193964804403063
1503,37300843,24056676,50122222,61795497,35801302,57297560,44798445,40877455,21170637,20506568,0.5363740870047753
1504,24413108,26326097,40826173,24453696,22939482,21181472,449086,21635469,21435532,51840047,0.46074181586680957
1505,35337298,21192438,75569099,20179162,38860193,39978794,24514412,43082213,35235652,27755106,0.4842460882753303
1506,20240933,35340782,21305279,31153357,44803156,40266374,31944833,45055758,40866805,46111486,0.49459198171440516
1507,38129898,34834438,24769868,48040275,39201643,19512237,32907956,31891391,34519477,58050347,0.4595822057238629
1508,59689225,44009650,32250038,20067103,34422619,28996600,25669674,45386137,41768295,19723978,0.49736892640158376
1509,21923658,30964650,25769100,30892347,30276878,25737261,35038095,53342335,19110089,35230113,0.474626976046673
1510,20025931,60551983,40718570,50879937,21351945,21192357,24401093,53053072,31233329,48964600,0.4938681518823861
1511,45038857,48972100,87015,43194087,46000818,43141636,22714284,19499399,51808487,20110836,0.4542340218898034
1512,28321354,24419235,22622088,49489375,59891322,35072327,23975546,22208054,28797872,45831299,0.5454342564478232
1513,581356,32543779,19777381,57499546,38067110,562719,42732295,442915,45832163,35408206,0.4779383242040095
1514,50880097,44359364,46047599,36789053,41911699,39491716,34693675,50150116,39144058,59829220,0.5477356565786681
1515,45517227,38854083,48389856,51433246,19195474,19342301,22033193,41773818,31130764,49909773,0.4593726540644116
1516,39081281,25419646,24895823,53337278,36339923,19979142,21389925,20869864,22512795,30095487,0.45893995683681216
1517,51743920,34964638,50265240,49240981,24864358,28916985,44142481,19206091,48146773,28670961,0.5203971565533533
1518,22045915,59359786,38273058,59807868,46582378,47112884,20846959,29803182,30606659,28353213,0.5298613313608999
1519,53410709,45812525,21034835,16021,39552435,45470882,20616885,38181278,59553956,37769884,0.47495315972171126
1520,50240140,38641307,52313877,37249061,20517877,48224339,21873780,442761,38130586,45395890,0.4755234098387809
1521,34582661,21266181,23465174,30231072,25533029,49243475,31249614,63550534,25716122,22800901,0.508550234539
1522,25803376,40404209,27346913,22378096,53978971,49912228,40474406,31484264,48668109,23777229,0.4574241496460199
1523,42823351,22840150,47117959,445644,34515559,40882928,59264111,46102352,29544638,27629306,0.4908283826036306
1524,21223858,214964,22836121,50163823,20696699,46224672,22945864,20259026,34716297,34745483,0.4792203114498607
1525,52020678,19677992,25450681,28830210,40443957,34073469,32198850,31921851,19364300,24862432,0.5413278133383312
1526,22527906,35575188,19354465,36447971,62298349,31755882,218068,51701214,61818926,58063027,0.5155469220054835
1527,53116209,56794933,18995743,31829526,22384233,32838382,58061413,46700828,51524659,20076005,0.49181037939724437
1528,45493752,28716116,34180986,29272644,51107707,41742740,53815324,58632687,53031428,19922220,0.4974725200032462
1529,36782879,25285602,42774504,55473514,35374680,39514455,29312597,48329061,50936618,24935695,0.4973901443500848
1530,48359763,23490919,60381008,60529869,19610585,50235924,26553446,20186924,23072943,31073001,0.522452817928083
1531,25956157,46429095,20530710,26687324,474083,35117575,47107696,31924924,37438118,45982376,0.5251451956345747
1532,20270506,26352135,22689578,38652094,24863261,25789319,28802628,51478121,23183145,47972071,0.517920731177872
1533,31791904,22672679,25060273,35778924,37361510,33030182,24021047,28764180,38081575,62333948,0.47573011021807077
1534,36040629,30156026,59733838,37901757,385546,31635790,44074161,48749355,46175710,30215576,0.526877914978095
1535,61452612,37843911,39824792,25300501,21957976,43117288,30147488,23276090,49352499,37333561,0.4697407046669499
1536,404461,19782050,43551328,28355925,51556349,30760888,51398337,27942855,22124967,22829895,0.5356948957591451
1537,37781878,58070920,43087949,44463100,25162096,58472155,56341087,23340320,20946133,19495709,0.53521801679143
1538,39594576,37590034,31397227,400704,23523342,32754834,24416368,32430071,37745210,37052090,0.4690095465382559
1539,54864684,38800406,21708050,21490883,22254192,40484323,31924242,45640361,32970030,58080806,0.4541201566410597
1540,34809582,43121921,22124774,29351778,65007127,22341946,35397735,26255141,58543902,28550172,0.5095746277932123
1541,43151696,30844476,51376747,36960790,43999130,36921666,24067658,44890773,56886,30844850,0.4875111239894804
1542,483465,518213,21888698,49093284,21087487,47174562,58152554,32189801,59804621,51518558,0.5179992631020831
1543,41212763,254860,23582174,25918674,24274187,25097798,27731070,20189702,54784622,45132354,0.46014521388639856
1544,56702788,30094627,23311990,22981138,38151290,44067377,23412146,18996811,27713488,49210373,0.4811356988970935
1545,19790176,24832662,26949445,21478599,21355408,27213893,26829731,40271263,31797026,228536,0.5180964918710975
1546,27963526,21426050,50674702,21454582,31073720,30782403,20731488,55908205,50998136,35444416,0.4874026033728179
1547,37384320,40330963,19095472,51480464,32223192,37758263,25009676,36383639,25510228,25726107,0.4776505704874497
1548,24232789,60227589,45045555,47059761,31679587,34647695,19599197,33071785,47047355,31580231,0.5485963064802442
1549,21140713,58891899,21989758,39104640,60266918,38925130,35434058,21603358,41927997,21265423,0.453802102008455
1550,40322522,19508718,35368492,35420018,44595710,20672421,38935524,48044381,22122175,38024727,0.4612429989148994
1551,46251132,52332801,161129,23147604,44001325,57320975,24914430,50616156,40632843,40570401,0.4846288987556377
1552,59420952,21925898,22251080,43383907,19768246,21609576,21602491,37509312,36393278,47163366,0.5360276789212591
1553,51550214,31312924,51678789,42802229,20549154,43564118,63409127,51782574,31613511,37287917,0.4820580775805984
1554,36735144,39021494,38999469,23452532,45794319,29279232,25460902,19481095,24664183,61731326,0.5218835351925247
1555,41286448,35357294,48465996,42793055,43183731,20595914,24690229,52241495,27192874,44999294,0.47742760269011847
1556,43870137,28895964,40330084,30272898,21775626,39711988,46870490,22810422,49680570,41711424,0.5476874220104438
1557,43110578,21100807,26406430,47712461,47549167,25959854,48453042,47667044,37906609,24584596,0.4687012066241186
1558,35272985,47864794,28763064,53021768,71801255,47017081,55908469,23933718,59482582,50840335,0.538573379709293
1559,30471849,34570074,22357876,24982238,21345552,28896466,19130420,22018535,44149676,20061038,0.4509302124013622
1560,21692922,22233664,405274,35245646,22127274,32598027,37232436,37538815,31893754,50105555,0.5211298023531571
1561,21002385,47064600,60551985,63999529,26130603,24479474,57443385,32859308,25038375,47222216,0.45472542994411524
1562,31665747,32594813,38886827,24494379,39975259,21584975,20832959,25405190,20840160,46391739,0.4502096534869781
1563,59683537,28921167,55341935,67407,29193928,31095453,20354709,26855709,34905315,36736968,0.49359110641125836
1564,45806039,25122894,23648331,21297471,24186980,36560604,25303720,26457498,23024193,67196001,0.47884652521688653
1565,55878086,41279638,47043432,27683631,36872025,22231513,19617144,29310509,28829970,35094693,0.46976930705009307
1566,43373719,58372278,30418623,27360126,208314,45068028,31153601,51090734,56779089,24989781,0.4795554929030733
1567,43373338,23760762,38386069,28788041,47930599,30968703,27933902,30252299,29501747,19424893,0.547386863403584
1568,247761,20058493,23691830,47800075,39934600,36761913,51633763,24967482,36788009,496976,0.4745659746245213
1569,38930684,19768602,37165512,23054227,28391755,37979925,50209818,44095990,34623469,22889643,0.5319999286786802
1570,23440857,44569278,23085979,66660229,43231779,20026902,25389548,40819200,51613032,23584184,0.5166915313432107
1571,51763325,45355689,19133419,40450717,53106093,26832748,70491197,24178231,19792803,26380338,0.4927100788776761
1572,47444299,50052972,36727032,20566252,28359604,32887274,30104386,39887697,30878754,35666433,0.49633175619464914
1573,51736054,63430900,29619884,51021752,23247220,299687,51376174,35445674,38897495,26377746,0.4898664187468136
1574,23641677,47673103,27331017,49063886,61697933,54982762,19647357,65052593,30554786,37798935,0.4573151109923039
1575,25823504,49972041,21824376,46621977,24929065,37368530,320289,47352311,39534959,24477844,0.5370556259157341
1576,40429161,39897864,22858241,34953163,61170407,24520884,20542323,54906212,41469094,35404178,0.5258062420278042
1577,43394811,53862381,30003190,17857,19912850,46183226,29542645,35563131,59469389,21891850,0.5147288870286899
1578,32161548,22140013,30381616,44968326,47647095,35260172,52455358,51481010,31140911,39049156,0.532152819159706
1579,28336978,49320589,270613,50274547,20839876,23215870,46324469,34499337,46572940,23357436,0.4966924536584711
1580,20374467,57340466,27795469,53220587,32442791,45758732,25835737,26326271,53415638,45699226,0.5003507297837213
1581,39266460,22375345,30045366,25928970,34846229,26148397,39546316,50511901,29204896,48221974,0.5494850921586055
1582,38364803,56907042,43201224,24685755,55943925,24969448,26842949,32179851,51923311,23442926,0.4784341419055074
1583,34087935,42810258,30363895,36837442,24984764,38863592,48672660,48960429,55500665,54811831,0.4526675624327194
1584,60826998,38602070,23022400,81479,30856012,35431808,22397463,25166361,39594500,60179433,0.4909331922354566
1585,22477489,39270398,21777457,51515513,44344926,37385504,52735373,21751849,58763501,25135069,0.48820842778076223
1586,22036347,39968005,51787062,20264470,24509421,38611457,60560103,40794875,23685202,54809463,0.5128531014118788
1587,31597675,35551016,183400,22175154,20914159,22244007,53914059,37159910,32035210,23383507,0.5337981789686649
1588,21112446,43236347,38365027,26341981,52111266,52791309,22774536,34993168,43329157,21566291,0.4772170994484341
1589,21418765,47068422,38119608,37499085,47489366,41213338,55888915,50922993,24231618,21665450,0.5053244019418524
1590,287982,22674408,34065247,50985261,5725,32711825,39182449,51783353,24736586,27684271,0.4758969708098535
1591,23904132,20928493,29282521,37860637,22675122,25306884,58932416,41329912,37972130,46175462,0.5401859068505562
1592,37774383,47580216,20003413,64952402,54798188,51042068,38652519,20626961,19151666,33379583,0.4728059821351976
1593,63554634,61749483,50808706,30630934,41990893,20279986,46921688,20921403,32935429,44272724,0.5323877366595131
1594,34413452,37824176,43205488,24937326,22339825,35717916,30772111,52679733,53880121,20277344,0.4639226546944947
1595,53095875,32507993,50840570,40888442,32370219,22822152,21752312,55482684,19232504,20593820,0.48528233657099956
1596,56923146,28338348,21516789,55358155,44930566,58089141,28376054,46292872,43567578,35375353,0.45396421854624
1597,22832191,32864771,23777558,101123,24329307,35095884,32901826,43486297,21990478,28903116,0.5304495582921299
1598,52699497,31727793,34217559,26525098,52091386,49911232,34226335,23854240,53335703,37255284,0.5175492507780451
1599,34570678,45092891,19477616,27949511,40408128,35890539,19477566,38999315,61718579,61140719,0.48681386880512406
1600,24445610,45479521,51163749,25422154,47561923,47639694,50856708,59855018,21375618,32336333,0.5344553737378686
1601,43275815,31214875,45061290,24593464,22973039,23300841,30464707,40282959,20387063,35107585,0.4969895012302983
1602,43214365,23465991,24456586,19411177,438209,59162563,59671291,23840177,32201179,37454093,0.46542910148240507
1603,20612699,59726652,50585129,23298789,32839960,49629222,53062576,19973179,30699827,42101995,0.45644047250150116
1604,31798111,60102454,49049929,26382575,38786721,21362563,48334337,58382265,34997369,29434292,0.5144595165619037
1605,21382529,23345227,24514609,24084257,28703127,20994847,25451578,20726416,21485246,26624044,0.543298154937652
1606,43260577,29549592,45431740,48455852,24182285,36831181,39164889,26045454,31759136,19958630,0.4979742654171492
1607,52723214,27814701,41212515,23019412,31982862,45709321,59211534,20332082,50148400,47735369,0.45530112073748386
1608,24583603,23383695,24276774,34439743,20615545,26281777,43133481,23574946,42120037,26369644,0.5060781857163605
1609,45062731,23234677,53189953,19764940,44955998,20616518,34976152,59263288,59541648,59412916,0.5437391298164125
1610,29400377,46770559,31613560,22912038,37823934,38582835,26669923,49227685,40394757,51029743,0.5393933907586678
1611,42850483,41253887,22841222,58629457,27131350,41728146,24917079,45811225,39072520,58494127,0.5404698735408416
1612,39006496,21202921,41788527,42696501,39563791,39989499,56352848,31786443,42858572,23764086,0.49397922072836314
1613,20250352,37075718,388819,19357595,46570435,25766462,43363307,59653785,43680332,22808847,0.49714052204235193
1614,19690231,49224981,26352722,21164010,34382756,56353780,22391747,48330439,30324939,451600,0.4809412676961809
1615,46553181,20278413,44713200,19752830,25047499,39022676,37247131,51065888,20295496,22543784,0.49270134369484253
1616,39776804,49185626,20227338,47093439,19700581,35350150,20649477,26661401,47680785,19606928,0.4996305479924728
1617,57417938,23248600,47371761,47745125,41318916,36367591,40600078,24984346,53877261,46289516,0.5476540283230441
1618,56337702,21037606,47262283,531974,30062004,39514080,18991557,50963595,64649545,59969368,0.5333409306585833
1619,58712696,40685597,26379534,49771278,44259427,23396237,43580936,51069337,32692312,50650748,0.5376029914577303
1620,40299000,36793965,27682343,48694667,20225082,31117001,39684564,24982932,24567870,30400748,0.46506516062176295
1621,30295291,20409929,22388340,312879,60829213,29802432,20322312,38871308,42081439,48566696,0.5052320492162352
1622,24852952,37361130,31802980,59217522,21932183,22856747,20539899,38209327,29650298,45449308,0.5258361177119077
1623,44814021,29919126,28805112,54421752,47862393,35124642,21575781,21647882,60323582,25388996,0.500056166700319
1624,32287268,25385440,18998491,42204234,23769604,34693556,50511909,51662929,39693221,43419130,0.5151890416952275
1625,24938788,37964893,38663622,59706616,24503752,23392017,22500903,28581805,59118730,20356772,0.4514172934982554
1626,48451323,24701960,36790934,29316498,19337568,20227152,59981631,48698535,20056522,49730572,0.46349679493073215
1627,31558141,29690715,23600714,26250473,35693045,31785575,21631426,24237298,25717329,52749554,0.484552833985192
1628,49470015,34401833,28692618,56408415,41204586,19371,20680174,21896529,20568968,24429258,0.5424717641971329
1629,20484880,19918380,39092075,24253474,50798555,22763169,32168625,23310024,19753018,52059334,0.5243483372943054
1630,32730803,58121512,31414123,21395638,61632405,23893016,51744101,39147162,27395517,49639739,0.48867373847629275
1631,31294937,29167093,36464767,64141247,20321449,56795814,35920597,37294605,22954444,59690411,0.5394107563275823
1632,28379765,22945530,32354114,27731928,37339257,45183037,26717557,55524707,28939854,191278,0.5180142214631402
1633,39290830,19964820,26499284,54784814,36620017,20040703,33079933,25366899,30665989,51688887,0.46986133345523273
1634,23327093,25024897,56350184,45007776,49919912,47544535,32935512,26878727,46391744,22274440,0.4936984298748125
1635,51036706,28420155,33340111,22066810,24443896,25115867,43954408,31294774,24882719,36980392,0.45187107971405893
1636,19075382,22202266,52801356,33081496,22711990,42027376,51552986,23273026,36645129,37822409,0.47867085384383723
1637,24981258,23663733,21132965,45574566,44402547,44423665,32985926,20689854,59653102,50115986,0.45435903164248065
1638,37411967,54439973,37307243,52041669,30432106,20939289,51654456,36892490,32711408,51533707,0.5099913499082709
1639,30729815,31421751,30015854,22234261,24480493,47884059,38814451,45363635,29282965,40542374,0.4594916875687762
1640,23157277,20842937,21387961,61209723,20734446,45931120,26427139,50283425,37476259,20640978,0.47346683595405975
1641,28602110,30400947,56957007,60349227,31648445,33371531,47340518,31855297,56919533,50871272,0.4842248908369124
1642,51734049,32312106,54281385,29482980,37135793,35280585,46601244,26226325,20370761,37358067,0.47131163765618106
1643,20219643,35351413,24050644,28860322,22209770,26397374,53922897,36702817,47841658,21361249,0.518138873213779
1644,28373226,24427993,21509114,25927852,39349537,32863333,42820930,30888795,20617307,36387996,0.49071234430925664
1645,22196114,28472200,28672621,56827894,31121673,35151159,50883491,24163074,19306182,44020278,0.5110642816663834
1646,23357187,23794450,35409014,46529834,51179480,26366958,38023997,45696312,41881315,44221016,0.47417010637370016
1647,44862510,19552238,30095709,20264055,59256425,23593903,29830810,19380697,32870843,43207940,0.4658378024816491
1648,48199827,26269353,45416977,37087683,38745749,32581626,30966094,43249876,26762688,42829444,0.532461067757992
1649,35778378,23121954,61063360,42819207,25256968,19024637,29616418,32235307,41350986,55579747,0.5479224024680537
1650,25086674,22428294,37270747,20582960,21232113,32836314,24664460,54858011,37922033,50277580,0.4989003825908345
1651,51106390,48414614,51018685,43215563,43555058,44921521,30065953,25747115,24415691,27230797,0.4872229856562835
1652,38752558,27384880,55079534,37421957,48089082,30227027,43181411,37379749,21309261,53978828,0.5081721511960849
1653,20304017,24316562,23009012,34902240,31987554,48030898,30029644,32947790,29523911,46140857,0.536235031327502
1654,40336934,20063476,38120129,31321872,42250876,43411547,24349263,46543216,30283554,36689301,0.5083805349485617
1655,19545712,19507749,51018845,24940722,31138804,38081003,19181,23096039,20020152,20433924,0.539224691690228
1656,37556942,19173857,42251922,38372880,44198307,36397308,53763973,59562715,20493577,36950109,0.4949414251069488
1657,34693725,53519958,20362896,32642061,28886085,19585473,29830733,23417566,21370643,20222427,0.5412906244599893
1658,21518716,24365007,20271518,36827583,27331727,29481919,322802,61754957,25499680,23485811,0.5458130099895678
1659,20834167,24214853,28810532,24015854,37985894,20570609,20708231,36758941,44118257,62250352,0.47926890537804423
1660,35463032,45487579,19558533,37758868,40739930,49255873,45108235,24289548,31297359,20226744,0.5452485737144601
1661,30067616,24511771,37263261,37039273,51007994,59442845,29460863,22791171,26083357,47066739,0.4973115131768998
1662,26433786,40692540,43678379,51650675,40334666,37867762,50089364,53821688,42000855,37345805,0.48665795999087935
1663,24962199,488785,47973834,27812460,23589087,45433233,39762188,19202933,20024359,47506160,0.46015141498578055
1664,36380579,43151809,28781242,40709317,61386,41769675,44003188,38674808,40160653,55338327,0.48270880241841135
1665,44650795,3267,27893517,47708651,52371636,39226327,27131338,30105154,24971249,26482283,0.4515582429996771
1666,24858335,39895032,35360998,562517,25874749,21603846,21317828,49941325,25837990,31759994,0.5175355380405261
1667,41782656,30150017,38672667,48439645,48323112,60256882,25058589,214765,36580313,27099995,0.5264373262461701
1668,23653141,23067310,31209117,39527735,59891757,45818371,28447081,34679834,23955587,43451171,0.46001003298959675
1669,34211459,24714080,48102438,307130,20891059,58393341,30571934,28727772,24435813,40099513,0.4712954651678005
1670,34104481,42687608,36620870,64954397,37346623,21702046,19046649,40970658,32860249,21520116,0.49487902412883056
1671,50269287,34320217,21666562,27413341,47511377,39601988,22349465,39791528,31732104,57477835,0.544589917834786
1672,20824378,51023510,21727106,32608214,46632725,46073454,26142095,22978001,34945058,54835620,0.4628326595338141
1673,23916612,40594276,36329864,26499631,38782212,60181695,21145973,22246665,23480332,22246793,0.5173161306622686
1674,47882066,20874612,24197601,35401372,58891508,36661966,53739264,50861013,22992657,21687296,0.4502566132612695
1675,60286584,36571975,21999168,29618265,24985046,51001798,27830171,54350980,19781491,215106,0.5084366857640531
1676,39098654,56947404,19698838,21328467,34301223,38982040,38352245,51644019,30359600,45453295,0.48232359600839275
1677,38865870,39856103,27459922,42037532,35999331,19882929,19316061,24966007,21400358,62829083,0.5333322324551427
1678,21317191,38152085,65093484,42231723,64600002,21416876,39865660,20507789,25890833,38045640,0.46939003079360975
1679,20038618,21884837,23807113,185268,21320383,20281563,30362253,24205287,19167284,19874817,0.5447595491123473
1680,43949966,23184651,51775916,31321387,20352500,21207022,25629131,51588616,35900563,33069653,0.5067271166274251
1681,49221476,37569495,43481099,23244154,39830116,26796341,24496661,39004501,46543158,51469882,0.46685291981624627
1682,40277566,44829404,44307739,44703100,49580270,36573729,47163133,30572564,56323405,34849814,0.5197080404995025
1683,21107053,39163746,22676214,26096997,48163869,24992616,31917891,35419263,35600431,19125587,0.4558905537762109
1684,30290382,19755072,29549793,24960572,30497016,20534090,59325964,41957050,52428973,58424752,0.5071077291595897
1685,21960071,30521326,39205633,21064181,30005720,19074948,38912442,22562034,45060893,55314269,0.5089744748091575
1686,24095497,38779491,32530123,36960894,247997,34019540,23686178,34592815,37802692,44571124,0.503468550155489
1687,44399397,21270926,42969651,41354188,50608580,33011326,39127935,28888894,52765980,38959576,0.4774761815026963
