,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
24,24669817,25245736,29339425,19760801,22415907,20075737,34130314,38794591,24308651,36384184,0.45824082942405003
25,60033324,40990030,21473549,44139839,47870727,26191839,33329317,21196888,32223263,25264406,0.45636739156821793
26,341979,22154072,25248689,26758664,20575699,21999871,42781315,23699077,48720895,61669036,0.5143323109117371
27,37875549,38684092,19738675,35027210,37344623,38039739,20853735,60263336,129132,58599220,0.46334657718980626
28,30051492,23666293,20841937,35775165,476266,20350804,19924527,51071792,165576,32853871,0.4839879821698509
29,22496354,35589551,39710863,42911836,38871164,21380542,22003703,22829747,21719720,46652082,0.5459986541540081
30,61690543,31821377,23149031,19606668,44853433,59800048,33379147,32268111,31984186,36010584,0.48007636889821587
31,23633151,62869317,21275524,585282,19801325,36579680,34091616,40957637,47068828,25895608,0.5286398445174569
32,19939384,41807665,39180431,31573087,59429849,21729263,40492868,32937389,53749209,42729517,0.49999251110659315
33,39511592,44930356,22262068,56763155,33340903,63658541,51101426,250226,55937319,35195084,0.49513611716275335
34,21214842,34702135,30296058,51440124,23296895,32401524,34098803,53452658,27401928,48236112,0.47394728912348666
35,36758385,21418209,44271934,31182466,59861813,51375892,36601756,40030377,24020389,61639647,0.4830341869687334
36,44649169,24492231,37446551,34949381,48112022,36340229,30126078,44372033,57347616,42740327,0.5183956486871283
37,19565352,35785636,23517007,38248943,59711594,523708,24783154,34073520,21489587,71957,0.4556329710991698
38,51000290,51922513,521226,31136123,45063438,45210628,46302046,24944530,25815891,20962893,0.5265269408714686
39,45520258,38984813,19401948,40266884,51736054,53439399,25346836,26285063,27708740,27192717,0.5012281760486696
40,59244181,24416575,38836016,21114125,28847169,440588,353026,47272247,61798945,43364791,0.5445391502564985
41,25269995,25748661,499102,20983166,24798438,45096897,34226186,32025762,19763652,52380932,0.522410466279148
42,23266537,23337850,158465,23540235,52079629,31149371,22851858,37273556,27770833,28405668,0.5153798300247511
43,24284828,36591727,34612606,24130942,19994968,34832639,58797667,47042733,30388651,25006114,0.5114647340867444
44,43199862,55000282,23560377,65051704,23297963,23196290,22626854,35784323,20787284,38363660,0.4512491534138142
45,31995154,65064436,46561845,37457144,41777732,34460511,30563857,50674783,39873852,61861893,0.5477245256040134
46,46340498,39120305,34402017,19979771,38768231,60222675,23281832,19847401,30369776,59661311,0.4670505084843355
47,37569844,35808509,43084001,43101268,20175760,60203620,47800545,20647528,49019382,50958134,0.4564243697617829
48,31974897,28788412,35401859,20222463,31102836,35329244,27766023,59919507,24874422,40162128,0.4606103304471144
49,39591718,59815774,38038785,21625381,50891013,52982754,20784904,19417479,44842795,22877821,0.4918116272113438
50,42828605,30771202,31371599,58579153,44831500,31453421,34921017,29625158,40000430,58172561,0.5134081445643229
51,24118448,29552201,45105472,22174126,22658160,30448719,54895492,32760195,50473322,43442605,0.4946294218311956
52,21301623,35171426,44479755,52327772,59859933,35745440,27441853,31328271,603970,40511528,0.46932537081644493
53,80020098,31487826,34179674,40283478,61123918,45290341,43000265,23942536,50266492,20483185,0.45431199759414387
54,30227683,42921489,37127871,28431771,45276192,23998851,31897583,22540844,59820770,26140547,0.5069367664904618
55,38263889,26674222,49258467,23310296,34780699,59696480,26456302,20960629,39781472,29585092,0.5366335596883375
56,36990775,60502088,36880063,27784684,474252,31452432,23476071,25795215,59670837,36775846,0.47436803647169895
57,35787105,56470948,49328672,37805520,57570400,34359979,30220225,38921000,24701960,45091755,0.5349708588119493
58,46366975,91095,46404010,23392017,52312856,19787003,142053,20696675,22090423,60219163,0.4994171147271756
59,39120633,25373855,58672597,26385702,24380212,21246416,22695628,23240249,36929839,57691562,0.48201694182546717
60,22714209,40013431,31741967,63870232,37250266,19190090,20972260,57729371,37307944,314870,0.5104941427846565
61,29309316,30820934,23849595,61468549,21942461,27703436,54956847,48461792,56554165,34210780,0.4644466709117453
62,40002887,49229664,23038791,21555012,30235847,39871625,44413338,64269538,25817409,50244731,0.4806371689530054
63,47674510,23927909,47526939,50154724,19888754,36939747,26392772,39589888,24339010,22339825,0.49777456520474284
64,43238300,51041383,42171591,36590433,45531486,19284364,26261911,23263419,49296337,18991942,0.5250107346594846
65,25262857,40363029,26135106,35752144,30391139,40035148,21227789,47950230,19847875,21719376,0.5065124726505487
66,35659117,25022424,60013887,26614250,47959423,39228632,29681094,31273534,47126974,46374735,0.4710093465224795
67,56512262,52439703,39212515,24743154,31519773,39712475,25009032,21377722,58650898,26573278,0.48657938293062225
68,22034396,32236365,20450968,60163527,36746671,42801861,21672311,24901040,29515238,21535313,0.5438146832574711
69,23790257,40928810,59812822,19156435,37532065,25032715,37349402,24275086,45770484,32914440,0.45859904987772193
70,31834045,52639194,37298638,25305022,62169691,21375342,39834173,36793103,50704677,24183145,0.5422462314821689
71,24232162,22645649,37269301,33189173,51453682,22264948,37361265,21356,24055175,29248714,0.4652924640583154
72,35093807,50142940,56739415,35015248,20545370,36719263,54440368,29394493,44585118,23447148,0.5067533229911997
73,24937337,20797285,31726756,28369583,39552785,19608507,42210103,21674134,40790302,25118267,0.5076480599075461
74,39094048,20041182,20724270,37152095,21899495,41902332,35068945,51882674,38044040,42160023,0.5280401695596665
75,38695144,40666856,33031678,45559830,57442443,61350432,38599447,46201742,49242795,30356554,0.45246223452623213
76,20178608,55946656,58351348,24422345,25590186,44371908,35264507,64857316,49191016,23024171,0.535877433762017
77,51068243,59778625,22660279,55454477,32902331,34431473,59931534,45071196,59765451,51920702,0.5078077848008433
78,39961326,64843833,20602300,25875075,52081544,74672332,34544844,20952554,37967858,30212713,0.5231515730744885
79,59542723,22204325,27813236,30056968,25365983,25118568,21877631,45048479,29460863,66855182,0.5131212723706517
80,22275370,23340975,34773049,38812383,42714335,20334196,38358256,39713392,26679739,38883817,0.4900947382720325
81,28413048,43146393,51127040,47448828,26403783,48142839,53809024,35748776,22197153,25937484,0.5498088830218596
82,350241,20250206,22050991,45216042,34982543,30419490,22665258,21834855,41302751,58798014,0.4996879628152015
83,23467699,27202393,63619285,47930081,30666867,46992093,223536,20038618,61093475,34229519,0.5179593739816156
84,43534008,23442073,58912464,29275432,19019607,19981990,47464536,563158,35870738,32517693,0.539884551218843
85,37307219,64891958,20217376,26143880,39753709,118907,19746296,59783084,54840098,48672534,0.4537761147713727
86,57349042,26315193,40948467,24679438,32188825,19120072,29541094,53879328,51620166,30104521,0.4709197828527281
87,20969619,26543786,64882824,20949114,19308308,35333715,19965123,25040806,59833681,20838781,0.5133096111886053
88,47475627,64960928,19296708,35799782,31662533,24601072,21603008,25164771,44500563,44013276,0.49051645398213
89,51829903,34413660,19857211,28788041,32194721,21141266,31892679,52446225,47692402,23265672,0.49281989298266177
90,32528434,36141853,60829213,34220296,30620636,30873703,23791433,20460850,47084714,29609666,0.5067945043449548
91,20533495,31536360,23212133,32392113,21041569,63500251,46663444,24897033,38353749,31602319,0.47663919155474954
92,41723712,35344988,25452383,50340723,33030182,45709321,30022197,53132405,44060014,44429670,0.45719492539692197
93,40347802,21078533,23945001,341524,26083613,25424394,29613630,21386155,40462850,32434156,0.5335310434612405
94,31167816,38990073,39161018,35105796,47719946,23832877,19361121,38285292,26572031,28434105,0.505351858087795
95,24357561,50283379,19599752,46590806,41784803,35373370,28789918,19306689,28453413,39581771,0.5445886796121908
96,21070238,21636070,40737011,35797898,66630074,22207179,47232471,32164141,20138942,51378250,0.4697531404612957
97,37374469,35774334,37876571,45428918,47100907,28733723,50135759,24963169,47181498,45452494,0.4781625580397318
98,37823172,68680312,32443538,25348459,21986497,45150575,38914826,546755,26822730,27483740,0.4657595370206445
99,35590970,49260255,39201730,41768295,61100533,30952285,51130450,36382577,32191363,33983613,0.5359680783168581
100,35013956,63473546,36922171,21783558,48646531,24781676,23079522,21329190,20216325,20822441,0.47451617810790414
101,24426579,34962262,38886145,23939246,58762664,59849985,19592332,34702790,37062249,34993168,0.5441044924790605
102,23585661,45108331,35385322,23925483,32935028,38813399,25891171,52342453,37085916,20077409,0.543761424483931
103,54876501,21849531,20658464,38878481,59787820,55929718,30286194,22896822,43894165,59167774,0.5202762864008679
104,41333546,58363094,24064656,23713877,24919899,32161307,28692596,20445368,19152747,19834597,0.49077348264148696
105,31901496,24421726,27697193,19616184,39129622,29305608,41896835,37530710,47904772,48423004,0.49076973947033914
106,51779440,31486525,38825690,44726994,50717928,24395149,39764246,40365530,64300686,24812469,0.4621698969920266
107,55005835,23430271,52261733,35716006,40898799,32216053,36511280,22269223,49195613,19926204,0.49418014452516246
108,48984076,22308948,121374,45413754,45733780,60732069,32549038,41294029,21628616,22988035,0.5109831914243937
109,19790668,21511413,39185887,23892572,31940160,19275998,22144562,20836497,40247179,35860021,0.5435830622412144
110,21240592,32350829,21191703,34246015,39030612,24208117,31971407,22903584,20426680,56497612,0.4685756395422225
111,59572566,34731573,25010443,42209510,50197849,23475685,35762444,40838443,48210743,55371093,0.5414691268737504
112,41668922,56857491,36332999,19454574,49669628,31065392,43524033,58646421,40530202,52764394,0.46531358041134896
113,30981929,38282029,20995163,30346606,30013318,22321924,57474849,31216536,59393762,59122904,0.4814148921368835
114,23983040,44143956,29539526,20670150,23964759,40244597,19902775,32729849,26727357,42683251,0.528109845527154
115,21704734,22434208,47171852,51003233,24435717,40089544,39013188,42204165,36979667,36571651,0.4553766503635947
116,21608243,39256686,36902827,43702684,25081284,23532413,134961,22603196,32491382,20076603,0.5118464600847348
117,275286,43919826,51740417,36120139,19929129,35462884,25756349,32352804,32014008,41863700,0.5186686177798223
118,24982835,38321684,43884296,30153975,24179974,56269205,38189367,35555005,28707787,19928832,0.45419812906590173
119,20542743,53010797,36042321,39536765,40450717,213546,50851595,58520967,30947407,42662326,0.5471073005080567
120,27099824,27687827,30386601,19894642,26862839,20239077,45546796,577498,42747834,60297644,0.501984546331548
121,19544149,20317220,24388397,31412346,36361112,24798479,56892328,42062617,61359929,349651,0.5164322012223845
122,27777925,47480920,44896002,50772682,59137178,25351700,22791081,21921752,58667842,25600138,0.5008387552748628
123,50149559,61661379,62769436,23080862,29657507,19003252,19588252,28998666,27749989,48373778,0.5088309831926987
124,123878,40861902,46280051,53209737,34624033,29558282,22170578,22289330,47073576,35108781,0.5107935627633874
125,32007877,41685338,50197515,31100978,53907389,38880900,36835228,21035182,43632479,62293563,0.5354030634596127
126,22814336,59782228,50686786,32155177,30340613,44291597,38265369,102993,48889242,37312933,0.48917774322525437
127,54330144,43412218,32840503,34236214,45364879,50092418,50208020,23631786,64824361,30183779,0.4670865477854565
128,59429714,21162580,39520267,46158440,31326046,41242753,38269814,26240510,48003565,50956328,0.5320943983049649
129,47007483,49092094,21509117,34921098,59206106,50279888,24780246,45007611,36698099,30381416,0.4559078919209373
130,25864321,28728840,20617448,43613658,20935194,47449771,43312196,42684010,36458306,59723607,0.47312830773677356
131,45356068,43847483,20359907,48665984,37953692,56457331,20862171,51025808,60146616,38766522,0.4953732440890668
132,41259879,21875386,20724774,26715438,64973370,38383365,19652490,31078077,56403688,22640739,0.4803056678225024
133,40241153,21750418,24240308,38642272,26307260,20834759,48721574,21113761,34275402,34662038,0.46375627752735615
134,30848368,31525429,33989460,29577396,62499374,20588785,19534071,26262840,20335297,31556092,0.548859637182373
135,47621864,23573605,41921921,31267900,45009629,44603283,39704859,21603521,48401539,46002507,0.5239511066568783
136,60991235,20751592,442009,46093016,27302713,20144162,22408707,23674555,28917337,37181610,0.4633825791837742
137,34501536,52719254,50412747,39029434,32881803,50596898,57013820,58494545,22168281,42798997,0.5065361834418047
138,37857210,32266957,40647194,34660560,29559844,33749278,37019562,62621127,20234584,25892408,0.4523781289666109
139,47902501,36594427,37539237,24486159,59829270,21433516,21935725,25045114,31565613,28348014,0.5024887883544551
140,39031292,28713797,50839484,22545098,22496103,518486,56815755,20745020,38640871,19809217,0.45199226780602086
141,35214628,25199197,21351502,349505,19831332,56410210,19540272,20442837,50431775,61169325,0.4803667325259439
142,20989483,37115845,20469404,36416916,39923459,60769430,30664863,22315752,64790255,47540049,0.5378586459739801
143,39389743,39070745,43515923,65820149,22212595,38808099,31535964,22162367,27871818,55996900,0.5286883623438189
144,438671,43455872,50272549,54329322,20723285,44966118,23225960,38835004,45758706,49600017,0.5172587844480075
145,34579249,19199242,46177910,60041152,45759177,47012118,24968215,40751305,46990045,31486169,0.479100697303816
146,23433999,46216516,58695544,35728889,56553546,19985746,26519828,31067167,20391132,54830637,0.5083381097476596
147,29244497,60116819,39085557,49549109,45735031,39267552,59647402,34101634,45815157,51862617,0.5363517391518571
148,34112328,23083221,19605522,37149602,20889518,19316695,29339137,35185289,35099015,45025467,0.4518574773250491
149,46283009,23064850,24267321,19924186,22727072,36377984,39598722,46155771,45281005,37755620,0.4538008645152652
150,34643015,44610442,50853834,24618620,46570977,28449878,39742704,51533707,22737105,44653720,0.5278560206794893
151,21210374,23498803,22298747,24163721,28362824,22562034,26155852,47602868,35190557,26171896,0.5137049856191879
152,48611335,49358372,24729718,41937479,24880621,46370903,40686952,51441538,36652503,28896831,0.5355048970686102
153,36479702,41340528,32734212,29258156,38988770,56857190,40940987,22523278,25006967,22925595,0.5018297781207973
154,34570829,39993462,43504749,20869549,57285140,40798640,21601141,24604319,37385921,59229143,0.5310252672220662
155,44101380,43218357,39578969,49912228,60667899,39066240,22551644,28421189,19824973,22511311,0.4576447175648286
156,35869116,35752766,19593186,21799888,35225724,23686301,30269234,19945113,24393674,31123602,0.5020244864544242
157,53794102,22289809,42737376,36809531,19699844,22961082,35349044,40742154,25141830,20266875,0.4995494183686268
158,22072898,21365106,34793120,34491769,19677913,20164654,21076525,63461016,28803162,51075728,0.4799816609168602
159,20836621,24068446,53466229,25883514,36390149,30523655,24565703,39006107,19912559,44830567,0.5306534904580676
160,39175534,19730454,48136796,43041156,29188591,21192338,38590686,29254609,19627653,25425694,0.4869373504084179
161,46129865,20295543,26161089,53810176,56479487,50969255,30341662,43517107,36747859,23698257,0.48064215406325766
162,19121027,46041626,31979760,24841121,22001322,21839257,46097605,48452939,45089311,26250929,0.4624342414352824
163,48177122,59543283,39051031,40942164,51072368,30902552,41803839,19563732,20588861,44589378,0.543910051115166
164,49932286,56839680,47495141,19786140,23725926,57005522,37428877,22729229,36395173,43459102,0.541417064767162
165,31654584,45453953,48196066,39292912,58963148,51684056,32182207,31264223,532658,45465296,0.49577386846407717
166,24909984,54808298,22964911,51007994,43277598,23337691,43227354,24545201,37461118,39682573,0.47770164258062137
167,35112758,19019326,30516984,25132894,24960831,47065205,45138256,39144967,48507641,43546071,0.5043946191135147
168,55355601,48478547,39849899,43246015,53121687,30371882,47899584,30823581,46592634,20491989,0.531940262469115
169,51940220,48551081,53955534,45159636,55039108,22335593,44577046,59108402,21762342,28829963,0.46228779447707463
170,21742899,41340916,26049627,20470453,21594981,22237719,39923407,45882089,60039280,37766142,0.46398846280754985
171,22871214,452131,31073590,40930001,34399646,37413033,56692423,38762198,54963249,64830138,0.5327307649643128
172,37987568,51055845,28619580,34164163,38859961,20518260,20540101,37459930,30299280,22158895,0.5413773977932128
173,33360243,28717582,45500327,23523342,32651876,22015837,24412837,36820868,19985987,36428049,0.4594445695865205
174,40795790,21004431,32520312,29180756,22901525,24984723,28366712,29658337,22890478,47579072,0.5315984072543641
175,20510349,24148633,38326134,29103,22253115,47022127,19230892,20228721,45458180,56934402,0.4794483325042059
176,52989593,212465,47310995,26709527,44734501,20484534,37798391,51658630,28690679,31455510,0.5482834886492899
177,44083140,22648609,59649831,45579165,34794961,32515499,59768135,37104008,19594534,40860253,0.49548681615015855
178,21323607,42782255,30942609,34747232,23573252,45127199,26733528,22017550,45438373,30935561,0.5041000772369814
179,47776030,39801490,43819648,38074289,23186353,48591337,53083659,27242488,22025291,29168609,0.5078090326453398
180,19440003,59879975,35990383,29186724,20219539,50482862,45479322,37852541,47604558,31062,0.47039985316404725
181,31205898,32274151,31319942,37495240,61597363,23379814,25539146,20409609,19154117,31052611,0.46414367558442376
182,28913791,20711268,19103370,23928578,37823934,28328732,42713088,60271607,48950205,50273685,0.4570028865978644
183,36890487,25347763,24274286,22773786,40079307,30072289,23258461,24822978,38849098,34363427,0.4950113143894472
184,22057186,19571215,49902093,34081832,24796377,31739760,26408539,32965212,35375298,21090683,0.46090928162047434
185,21691680,34382975,55347024,32961887,21936498,52811553,32180079,20054107,34546194,52422436,0.481571943445711
186,23236584,28620261,47801915,60760916,41348513,50830586,19496530,24895810,42707862,31715252,0.4955167692993103
187,22367551,35008280,19907795,21440159,33966,44372309,574201,25275237,19806504,31431453,0.4977907908213568
188,21638405,45094067,26480669,31279,51643927,25034780,594414,23938679,59503025,25182954,0.5446555428430243
189,37334834,130836,42243041,30133127,43523907,22760587,35064816,48563277,46054145,39815025,0.4540409488629329
190,36377327,30156915,23779612,58770684,40910091,24016990,43421739,342240,25940749,23053969,0.5473806787064994
191,23884590,35401984,43251724,25421781,51748957,26215088,47184808,253885,47443530,37534904,0.4934313702599333
192,47351142,24605352,44399205,47122822,37744613,19634676,25453524,59053226,30036606,47657912,0.5326897523327246
193,30189558,47458634,31973717,26143790,56470355,19895059,20560143,37986074,47586119,52856592,0.4747240819128104
194,21473308,34161197,49333106,20978698,54679361,32037628,40007548,47332316,20435167,52271567,0.4966425299202961
195,24518382,32626968,21400026,35490055,47056427,19615246,21201421,39744077,24844186,62130236,0.5270558810813432
196,26583177,38058386,377234,21873918,64649691,24507471,47832474,62653905,21563797,27673748,0.4774861464400246
197,22354216,25963687,38772925,25962101,37260452,24594080,25514077,19890522,24419615,31370582,0.4579185918420647
198,50870016,51517003,27725840,36759859,22698100,23058862,30051118,42971066,50602737,30630279,0.5459417246342473
199,46175710,25287090,39908337,22036356,36721258,21323966,51586816,38273226,27701142,25369527,0.4655011487600428
200,39319319,26148403,20836757,28973461,31913417,25022626,60489413,19007948,27661481,59932392,0.5461681979837718
201,43637304,39582807,31383364,41330810,23464823,23913539,19492526,34539602,47725831,38857444,0.5051396961335828
202,25504200,29286261,23460577,32043940,32396262,39000901,25876809,35409366,19148336,39285430,0.49055263732823856
203,26372630,34621201,64973513,36040449,54883909,39730987,45103208,48594967,41696739,20069462,0.4908034280478801
204,39948887,45989940,35574527,50802558,60949886,247997,44858194,19943153,30918368,37359565,0.48071817747159445
205,34544081,20792258,56471193,46274443,600000,46227545,58120550,50235165,42159103,40758426,0.4646602735671494
206,27933713,43410991,25920013,36620261,40252913,28431350,20211478,39399565,38860339,37057870,0.4924255638131274
207,26201837,23653141,50698515,23261402,30742466,27140255,26127765,33060099,45213112,21081020,0.4839144172536698
208,37848543,57461260,43192240,23345540,43846461,23040807,21029661,60125686,38599740,30275009,0.45380705198692234
209,29270864,22304688,45180261,20129862,167695,59311515,61087511,39821444,31703054,40825582,0.5256506365241205
210,36534397,30217312,36424939,35397083,53121039,22176560,31264448,27729933,61733747,39803245,0.4887972424997582
211,47091919,26117514,51050433,59391939,46250866,30241944,38866719,35490082,62079476,34269604,0.5173684898509003
212,64952402,19503863,26118865,49235480,60692090,34984557,43974577,23801278,48151910,501518,0.5301212559130657
213,47012247,43816938,53049502,24970437,52796149,49291604,43000136,37057312,47655006,19576996,0.5167376612441825
214,22791040,52356229,39380404,43449388,39031525,53401435,27050967,31513653,32693558,25270224,0.541153021613743
215,20519247,31244526,59560583,39027842,47557797,21028292,35466237,37297509,58963778,30431010,0.45767693674262866
216,28813136,54353058,20270490,18992439,22195455,29309311,40923116,37146128,39605248,20519128,0.539245779566002
217,50252436,60580851,22107389,43450625,39528827,39021808,23653925,46105858,40563703,25405250,0.500329511262222
218,49001633,31196040,21239075,60840921,29175220,51808950,37749328,37230769,32651240,33369824,0.4785400381607396
219,27190400,56589620,48423522,44770383,47785854,40642252,41925534,30352661,30095646,46106197,0.47704770626327675
220,63479696,31562692,28866693,44539521,37022385,34392700,43740963,35623621,41221870,30573173,0.5269787217942481
221,42788837,39891686,48945504,60847924,37374076,24152532,38276270,22796497,44183128,55992949,0.4603250507703518
222,23591302,28427555,29792405,63579929,44340650,24698825,43158696,47472760,28732965,476701,0.5047428235678657
223,51406567,72899,321980,29399867,23627688,31123786,58941828,23199018,51820719,49205239,0.47237293173694933
224,42022480,34940840,38384572,31523010,60022790,19673992,50146710,41201264,21924339,27401962,0.5359780118223224
225,36803920,28379909,21881111,26858759,59168786,61123266,58361914,32504415,20505717,32614507,0.4669709746922816
226,21513856,31895413,19052945,41323997,43579974,35344674,31324551,20355582,32581240,112658,0.5373721407762709
227,31167257,28336588,37975559,47534678,39600457,25048126,22886598,23256807,50364192,35514731,0.45455088947868333
228,41089805,23988572,21185927,58766392,41276203,20970740,50607402,53298323,30722243,64430485,0.45519092546454204
229,19944045,46582854,24602015,35109059,40473906,37115234,26448502,19794417,129315,61225420,0.5142936500023136
230,58597776,20300349,31581127,36439382,31949649,32691670,21520116,26473204,29231502,30660904,0.5367192185702085
231,34717288,34637812,24428466,36748682,51651530,25043690,60371189,50136357,35942363,50858423,0.5493886882954897
232,35726474,51919381,50655674,22521714,38575240,45458949,48368763,30701294,22000799,47825144,0.5471753384689287
233,37900759,28846233,51107003,37385197,22399024,19775003,23149220,47943518,23115427,24980890,0.5024575853953839
234,22451832,23091716,32742637,26149572,26646100,23476979,64450096,30783633,39270143,63471443,0.4943386385391183
235,31095219,64891221,43231994,20665480,23239221,51573137,30063500,21138015,20421915,38824047,0.5279767137101192
236,31121979,24045061,59142146,19560021,39720977,23793088,21272876,304139,23205247,19853406,0.4659533402827625
237,21397467,19539226,50470096,520139,22942954,19197548,23120088,43472953,22582363,30041885,0.47206061368264635
238,44150181,51326,29441646,19981996,35425134,21737149,44183431,25161009,35849276,20398292,0.5468029637570503
239,34234315,39587638,44410760,64833465,28661797,43892152,36724736,31653194,47870321,39077163,0.5067707938797752
240,23445269,31054783,24159872,37784852,30958048,20022016,21566629,52979185,20263084,32547457,0.45490121952974893
241,19584097,28469252,32850974,37869276,49529789,19664378,30473730,41313454,20362951,42722072,0.5498410126428962
242,41182604,30847633,23760111,26822389,26410676,26227035,25857233,52842366,26722613,59964425,0.4567724569124178
243,47659876,60372198,22022351,25370445,47473035,38921366,29090171,47262283,27385688,43572978,0.48110204693259245
244,19591030,53950626,44204835,57629704,63585149,19703149,25003485,34190696,44896244,27665563,0.4588655738473354
245,44318371,35512748,21588330,35435271,48959382,45102289,55472441,48066619,21555249,47671411,0.5425993931362325
246,30971963,55351661,25105369,19939146,52339964,37299507,21001848,31378387,47370129,25795726,0.4855429776485786
247,59569209,46223627,61029649,39731117,37940321,52109464,21356261,29000300,122699,20394652,0.525024429925006
248,35843065,23561664,24383055,31752927,41668532,38053850,24681758,34307686,19138899,39260371,0.4806359226760447
249,28786808,20572189,42869379,37754178,59677497,47596421,22861581,47188837,47014822,20832646,0.5258448314182707
250,60002422,31614495,35411584,36768294,56967449,61446875,50655491,47007585,46107417,38595168,0.4818424292179711
251,54824421,22336811,63427434,23746693,27659933,53639651,35464310,63550534,26414374,40797663,0.5056725933579742
252,50850649,51463323,32831659,29624608,52372490,42711992,31827729,43601373,34025948,20723400,0.508159673036242
253,62364750,24616097,24728822,53381823,25008469,42992110,37322225,37528881,21443131,46859718,0.46521296831625086
254,38409924,36339650,50642800,26614530,41694262,52332094,61198042,33052151,45150559,50010058,0.5192718521790428
255,44489201,19953030,41788527,50596695,23325822,37234928,37568529,22390945,23387927,19973,0.5220193211942862
256,39926166,29749839,19910389,38897968,79849947,32535066,20031918,23337646,34512037,50700556,0.4770203049195979
257,28780059,40968509,35424159,21809420,64810664,21092933,22985936,26814163,55920069,57334616,0.4522037422861867
258,37845377,26969416,64825757,20491295,52992005,26146587,49880715,35669964,19921259,45164366,0.5287941044450611
259,28458912,48359763,34523777,21889695,50287348,35981425,40984860,23047735,20192200,14190,0.47614602646782234
260,46294435,56049332,47151563,53041223,35396361,29149467,30213715,54362963,35715613,29492026,0.4856252869977419
261,60274559,35120770,35427053,21038529,25530853,21065188,50798308,43982816,38754906,42879685,0.48770945780650005
262,41060599,52730876,22367415,23644437,42727650,24378919,35707756,23765448,20543317,32629653,0.5147026986063256
263,61242823,34713109,58342087,30433955,22315272,35361846,26097016,31314591,25177393,52355579,0.5312689550700382
264,20946711,21681728,36371432,39936663,35929640,45799878,38595388,30253662,23429902,50112132,0.5401710257788561
265,61109216,49441504,34235063,31915895,23657965,22684744,42691361,49191901,26092571,20826534,0.5234193430664572
266,34716055,49359175,20040678,37794795,97322,36990288,19445612,30722860,35265821,21002823,0.48008135356853904
267,34905315,55089267,20677392,20722023,19540669,46509781,34842421,28873436,31216289,52782905,0.4852212304859221
268,35343157,44921874,30873748,39200292,37185923,45533574,46313272,39790602,50930971,51376911,0.47644739966601285
269,23372290,34696285,61663472,31286014,40499497,28742628,25923700,34462376,41743996,20546152,0.4731195959382954
270,22928266,39017053,24665242,226336,34753894,32525384,20486783,38869947,50983141,52351252,0.4503666014633389
271,23428771,28358052,41782204,39300801,60659989,184404,40871014,19894838,20441157,22839868,0.5243582987972825
272,34470162,38905426,22086164,32691644,59070069,35332357,31839654,28716048,5273,64914143,0.49453457365327225
273,31216480,21821498,45609253,22061557,25493577,23193949,46366016,40726464,57352711,46530829,0.5434121212692108
