,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
37,22623821,59664511,60060645,59761148,48959351,52438925,19697118,34242416,35780308,54977474,0.5123738678193156
38,46111061,45431974,30812633,40640266,38039414,35629123,61970683,49560154,49285756,60154676,0.45979177167625435
39,31654058,48945486,35842163,41266038,30482249,19795362,59373706,54410474,418941,32628796,0.5244454611206615
40,50675607,19068911,53322979,26339958,20660732,23849452,48073490,28510905,22390945,40648473,0.5011512905118227
41,31432265,19226683,26160795,53375528,63680458,59513105,22097829,25237896,26176632,28768606,0.5175499987447865
42,58211051,49879410,20200860,20852441,42775420,57292075,43740963,20777220,53466987,34672308,0.5384919874241703
43,61674358,28928210,21705213,23078712,47390137,21659846,35113382,37489171,31168785,31481801,0.5189871922607885
44,51508379,31054453,45533014,19976080,42047168,50718757,54859485,37081752,25320436,58759869,0.5034538227042173
45,20420424,56497805,83566,28838444,41811355,37354642,32505386,35173190,20907557,32749125,0.5479189397529908
46,49124211,149366,20932374,23356710,61697301,40626107,24801694,19280135,19674863,52454514,0.49338045464199703
47,19291838,28817535,22290571,28474774,35463231,25095373,23467699,43988592,22003264,23106458,0.4520810602470091
48,45707014,35347824,50455239,27339968,43581549,26368671,19795948,23046503,29480523,24421314,0.4818750876703078
49,21401756,48711468,57462393,28875459,30654868,19647237,45971636,20490725,30004508,31967699,0.5031660121885893
50,57669260,32236448,61890295,24667366,39520514,23211386,22682346,45819388,24719691,34179524,0.5008634685514937
51,20177563,31116101,51806417,20721792,20916438,48499818,31654382,54836002,51807203,44230050,0.5092092987579137
52,39261189,23305618,55510914,43473020,51037228,48509226,51902371,39544598,75229210,19353252,0.49740961494639374
53,60274837,49882962,43352095,28591207,24609665,33350601,53036001,59297881,41892891,35030225,0.47900126986817243
54,21480534,20532201,45815016,24562208,46138301,34196730,27470930,19907467,25099087,36692066,0.4890644649570097
55,39820126,25589786,39071175,35355723,30630279,44230614,49939128,39872493,34539436,31125085,0.4884891087822083
56,21937937,22699421,37042841,22706267,30042629,24435610,32613560,30884166,35051436,52801285,0.5241583179244865
57,19604071,32266725,36339650,41333546,25039811,58494545,19764493,22431658,60263372,36743660,0.48590040539517815
58,30604678,55870894,35150867,38489162,23924414,52823448,20053424,19205102,46137776,25945104,0.5484892355963221
59,27130960,52150773,21539823,49044271,26093285,22431364,50187072,48463699,50780609,33719334,0.5132367706605789
60,22870617,534181,24955905,35539306,28865488,44040581,21573122,43181736,35642532,26122443,0.49165390432297684
61,27335073,36561871,39520267,28896605,25264057,52783670,24127385,21659916,39771453,21600616,0.49798524894816515
62,53875089,35531674,22333128,52732322,28373316,22837686,68003021,50413193,499102,21538361,0.46522961259110795
63,21409409,20949376,20446161,19473310,34779166,24616267,34422764,20057908,39522703,36716828,0.48791378310599326
64,23741726,45710716,55848101,41795516,37346947,40671049,61054819,23726435,40411074,22073322,0.49050297883033145
65,43361981,40247179,31241339,22700567,49379169,26419130,63530043,56881255,27411701,24632201,0.5298978958926076
66,36634192,48455693,19859597,24969739,25563661,35255518,37569718,55401089,43137073,20051145,0.5430664920222119
67,24740116,49313967,20546152,47488835,21064254,38337716,37834116,34420443,32434275,32942021,0.5359159269451023
68,56883548,28693108,64833547,56572119,31748309,40910091,23034571,43950648,56907547,42792447,0.46838170217189273
69,20979698,30605604,24479053,24286805,43412926,31315294,30294488,57495649,27780178,38070771,0.4939560085380321
70,41198786,25460759,61153252,25053390,30224188,59170953,19515198,24478495,21450360,25377457,0.5080583500032375
71,51577864,22048076,48408236,47612332,34523346,41212513,39179596,27890344,36552788,47419155,0.5221478788871731
72,24070540,35260012,25877533,36543870,23748330,34014178,35425253,54970516,397676,30654463,0.45265148195413535
73,35090672,51000481,25034780,45760534,20569303,43843328,28692663,34379862,35650036,61950544,0.49568276024494023
74,19332100,25589839,23700431,22469151,36551310,35192171,31094082,29370551,30419187,35353889,0.47957592835582097
75,48695771,27713799,51539350,60654689,58412027,36792710,30018798,23784985,22585038,46208125,0.48015064089625376
76,30603739,50987120,30665015,21840121,30885520,38570244,48500156,59981631,47732731,37343524,0.5023025688157032
77,24987807,31685420,61540,34610843,21879201,50898057,21215826,45239981,29179494,61839561,0.4884891087822083
78,58632717,343209,43632488,35787834,41921496,27801125,41922670,22736848,31238189,24049368,0.4971218004251891
79,24422794,38180645,46203386,23212129,42141858,56413436,40785688,36412599,50331410,30525819,0.4678083998234484
80,29430987,20748944,30550901,26824029,28421762,34342772,209766,25891219,19958654,25154156,0.49309268417804253
81,37045991,45323121,40004287,20237137,34990821,30112472,24613914,19711750,35718571,52820208,0.5094970211696689
82,25269398,47123319,29208952,32662491,53559269,39641586,19736370,64785250,37927726,18996289,0.45493439798146346
83,37271325,34299558,19313348,20674717,39617926,20684575,28870942,38584049,47230141,40693412,0.5462073029254687
84,32850974,74989259,20962661,47269635,51078710,22827124,441922,26098213,24994907,45794089,0.5184123512226259
85,31742120,20085606,31555705,58130178,22222541,35233348,19388485,31499965,30340031,23186521,0.5201367220358165
86,38375017,19639823,19869515,38640569,59744100,19265910,43921672,59489927,26253874,48371438,0.5396362519410582
87,24201780,38256877,36139728,29566227,42656434,27666923,31027043,47262467,51111228,24119137,0.4830249613069128
88,50710448,44287984,31683059,39029434,51034713,25270386,49499721,20520774,22642563,34238424,0.4552198977295314
89,41641325,24189138,35982613,55862787,30279767,46033439,40660489,37950444,20612362,25297746,0.5393502245017304
90,33996637,59667019,35468176,38809860,29173023,40930161,19178745,30889015,32831882,25177065,0.4827374755676238
91,60042117,38381600,62671242,19905665,24831998,27746790,63658914,38296925,470165,42665312,0.5063317705077987
92,52550865,47653354,19869649,49930357,21100624,53401196,22933588,47892052,58849152,32628723,0.47813938680076806
93,52737206,54816056,56863048,37743442,21470878,45590090,40430385,22831509,23525000,45050549,0.5324782195753883
94,64539712,53875524,45497892,59421301,41794329,24980198,29199338,44586250,22697108,372708,0.4976974311842965
95,22495985,43789180,23259632,71229546,53080352,39106094,601042,22181487,34590973,25003700,0.464656796210599
96,46249727,29573838,46031919,21154452,64251299,28764518,40034522,53278276,46681548,22525285,0.4913661641789174
97,43021888,25247126,60652184,20333786,30021002,24874578,41183336,605439,34218871,39603623,0.5470632604530102
98,50570404,27982927,52971650,21012485,58511040,35437155,26405135,42032917,30293749,59241373,0.5025903850536062
99,19276595,25769939,35155678,32791469,31495420,40879242,19665664,20394448,21549562,39043259,0.4890644649570097
100,23852958,32963359,44637030,48606084,28875542,24647435,36695739,20360019,39086662,37067964,0.5212860386322268
101,36961288,26758664,41921594,31811413,27649521,54829304,22235349,45192421,398762,23745609,0.5456365124580569
102,36779687,42014573,20250537,38896345,39954240,35784394,20241673,27274015,45860547,22598419,0.5218606131992319
103,42837514,28610339,21827625,25110951,43547126,45688665,24388672,62682279,20253914,38684108,0.4948193689428881
104,51394837,41723712,23146851,24472473,27320475,47076842,20609378,54269820,47893997,52400785,0.4807254059733519
105,40721,44547176,41818630,60946148,26333789,38854383,21239375,38769700,45187141,460137,0.49654617729578265
106,25870805,60637428,38993219,35173736,30955768,35466758,31184102,26413777,52266658,32395534,0.5413518619012265
107,41080622,19728101,38256528,31027768,44159430,31274892,32393845,400437,50031099,19515750,0.5166875417167771
108,34103626,32382816,28726878,35773671,45690157,37354042,28465431,41808370,19879550,24991298,0.453507347291304
109,64812664,37902010,32891607,23069786,38660817,40522238,44064933,20560143,47647171,87144,0.4689550880035817
110,21057165,20865287,61595354,25804329,30845325,40923351,36422033,24354641,49376763,19771465,0.5230095872975623
111,39156567,38823428,24214107,50849258,51426597,25968762,39937266,23723122,34333413,34623111,0.45265148195413535
112,50661508,28430885,19231068,45788607,23915431,20255275,25144109,42853568,20390253,54860267,0.5467779719459289
113,45453756,31073001,64834736,37155916,32200872,20327260,27840609,53260590,23507283,34411395,0.5359159269451023
114,25040698,22250710,37307243,21365580,26357695,39922437,20000435,22563364,28959896,51696300,0.47957592835582097
115,28664559,60281607,40667292,36600772,39094706,41651493,21597257,25797650,34311013,26805841,0.45008558509086893
116,43831709,60621382,21838570,41347146,39297943,20332082,38324994,31402205,46229316,37963592,0.5011512905118227
117,34496911,37426482,44391864,21127330,43773449,32355020,20742859,21717077,44891819,21543793,0.5253067929804585
118,21036219,37470552,25027437,23263718,63564360,41668532,28767736,30137655,20296328,31753738,0.48388748518733027
119,33042065,57709905,19149490,64579343,43168881,20995707,32674773,39705260,60200108,44279819,0.5476337445404962
120,41807204,50041955,47321473,47057203,43147085,53619821,22859367,20441656,47289957,58123235,0.47727763387444433
121,40509706,20235559,23506266,38890334,39943661,50679371,128322,37340551,51373592,48043919,0.4971218004251891
122,30469786,21287141,247088,49101990,20773489,34702307,34945715,37849439,23639814,59240948,0.5255938703945963
123,28461799,64810283,37308046,20041182,25209122,50730411,28667422,23231184,47932557,35776542,0.48216253855950947
124,37311649,19150520,21844613,60460918,39506081,59708777,27859990,59520426,41210680,43932129,0.535056807158763
125,43705966,24979146,32536509,21207915,51269266,30876634,45665482,8907,21400674,34050090,0.45979177167625435
126,23642384,46330353,36349322,59112727,47068422,51134326,46100553,47037033,60788903,21742899,0.549344440152169
127,47058679,49348533,24577215,26177164,43969854,20367309,37452276,23771952,35676596,58676579,0.5364885553808667
128,59700652,57453373,55795432,44957355,19465092,77997,34775486,40984277,20056522,46089101,0.45379269707453124
129,25262429,30680871,65089994,23403783,34052977,18988690,60259966,19376899,22536856,31255310,0.549344440152169
130,47822438,46216653,20573689,24088962,24717029,30047937,59160601,51564485,24361507,19952396,0.5227223661255553
131,32642420,50226630,23020945,28685568,35899231,51441245,21285143,23448555,39208,26187877,0.5149623345171661
132,24937123,46067665,40669615,21710656,55970147,44888408,43565736,19309457,21489377,22034384,0.45893400613027346
133,507458,50094345,23325379,53428291,44722705,40339888,22684826,26584557,28748067,36411977,0.5479189397529908
134,40718837,24964648,22969552,21881839,40253181,56793359,37087934,61650093,44697454,51499388,0.45779069805407374
135,23349119,35796790,19328657,24140125,24376389,51702392,46113142,436342,35551887,47750163,0.5123738678193156
136,35317943,20721687,54990854,32013610,60412059,23369225,28920841,39841031,48954077,23715805,0.5043172397550598
137,26271962,20473556,22018461,32223192,30172069,19077692,59278263,19052199,23977236,32613127,0.5490594041061909
138,63480229,35301048,37312439,36733143,31393982,55471966,30419364,45312718,24159480,33060537,0.5379197022678015
139,35219355,51982144,23439892,39819489,21377633,45455422,37510952,38243224,30464947,51483201,0.5218606131992323
140,22521388,38582557,26801079,37899194,21107345,21706193,24684275,204260,29710593,25733366,0.48245000125521387
141,40876499,562872,39090254,44210317,23133938,29316498,34796875,21950826,25189645,51516689,0.5324782195753883
142,20149864,56821354,22792256,62021542,22197153,35409040,22998007,39714311,60185926,22337390,0.4749803011624649
143,40633090,24546807,51095827,25216375,34169690,45442428,28383510,53005038,35659569,21063934,0.5393502245017308
144,19793794,29296894,51702701,24613596,22417967,23566570,40189711,20437780,28747258,59189166,0.47153631705594107
145,53439085,64240995,35239522,22206621,25336513,47719705,24808462,30346116,37373975,42805084,0.4603637480589417
146,37809065,46356421,60349210,29257054,20524336,40738335,19806655,24809586,37174924,28837408,0.501151290511823
147,40951886,38843086,39850605,26063275,19143963,26284648,32042465,43998501,51739407,20835970,0.4985608882908471
148,35879409,39830029,46107396,53392199,19523167,50629993,49681420,22046820,39536338,21449426,0.5186997779295586
149,37902975,35080206,37425968,32932750,50746284,25143945,43654958,25197026,43263800,23984016,0.4646567962105994
150,46384359,40011996,41772731,19478425,42068225,399356,59316836,49061171,49175593,27950248,0.45265148195413535
151,68581157,45361746,50346435,20841524,28893893,21913953,9116,35495307,23578779,20869864,0.5499144149091311
152,49959876,25204065,23467627,20703505,37778479,44431934,35500165,59885210,23264966,42762904,0.4925171571713149
153,25822193,60413745,32553944,27913791,47589934,29631773,39531971,24056084,62082036,39942301,0.4873384894509743
154,44004935,50279145,26503081,40670033,37344094,22461033,35554265,27449944,48419154,20253271,0.4546489278574168
155,30127733,25038945,55963883,26361145,19797840,52079612,23591337,21863002,22130717,58320412,0.5250196988375347
156,52010007,33329483,36911456,46282688,32330135,43141636,42797560,39148545,43236991,64984826,0.4810128077392112
157,21851997,49179775,20428642,51990047,43431767,544393,40016587,20418792,26406277,44727092,0.5470632604530102
158,183400,48055924,45091755,24842561,21350677,34539220,31945726,32441267,44877181,19497744,0.5112232168475387
159,19958655,24463159,45724947,26425658,26624044,35175419,63440103,41336109,19829750,20967735,0.5350568071587632
160,38071267,45477868,64961429,20517877,23040807,53019318,35667081,23819495,38288508,35027214,0.549344440152169
161,30540587,36786714,4564,23148722,31022180,43454177,29248350,31019984,31279835,60012646,0.47096257415058745
162,39389382,41213252,31184694,44454638,26392656,45760772,29253858,35870865,36758843,35165781,0.5023025688157036
163,45172935,59153268,49430444,25440739,23935957,43400965,29771178,42183663,43502219,25280419,0.4884891087822083
164,22463122,43435059,23436252,39360350,49880179,21700440,29452921,52679482,22398647,19957166,0.5103601498925351
165,30493222,45114506,59782261,23780375,453761,60839829,21216256,26840725,25170381,50644362,0.5218606131992323
166,20097161,21064007,27331151,60100367,20026964,25713925,35688740,37904166,52420613,20493193,0.45721920992010534
167,60262684,18992634,22203229,50921575,26695164,31102138,60232996,19212725,35669044,45037795,0.49827306804726224
168,41653994,24258111,24486260,53492231,19018403,49230943,39883262,40150411,228763,24492533,0.48503766548283417
169,19901263,50553276,45201246,35409208,25023506,29692655,36539576,47568628,21781369,20734951,0.5422093019459263
170,44130261,20253637,24042328,66855123,52291544,58159,25215935,31638450,21631773,53892598,0.5080583500032378
171,36535020,43473823,22334240,52372862,47117453,34626791,60520627,22907290,22305378,47495141,0.4876261321806844
172,38062707,24347601,20090656,20835713,31521489,20290856,35242224,39430174,20445183,33729087,0.5327648175405226
173,50153406,36710308,40966563,61536754,47560923,53032544,19995094,37262741,26196253,30084569,0.5290374258494122
174,52348753,87290,54820561,43360098,42849764,35633625,20228721,47123631,21857015,55820586,0.5155374452395006
175,37317656,33381025,37113972,24165318,26194523,35076873,36464265,49961521,62691671,43749729,0.5244454611206615
176,25717683,568389,21617299,37376619,34841064,23080264,34278361,22130102,23201097,51802433,0.469815319996098
177,21948372,30664863,38139896,31673505,37355723,60820590,20430254,40374516,21371261,22053607,0.5433521656345145
178,23622341,24938002,59798296,61480800,39608370,48576215,64569933,53879222,32721091,42745606,0.45379269707453124
179,62693737,42153363,36809957,25953794,46281905,40678894,20231142,21755051,51921515,237289,0.5264550003767342
180,32720113,46269423,45212530,20357025,59541670,23090906,25134006,38651585,21762536,31088774,0.5284636829440589
181,21488794,45609253,45426147,20220011,24190313,62319039,56561917,241434,18984923,59492189,0.4902152627103339
182,40303179,34654209,20566252,53124306,24966278,35799195,27893643,40307339,32206545,57337248,0.515824985264735
183,21749778,49185719,19929369,59442949,45750013,53863546,74869157,65061426,32530425,53341309,0.4772776338744447
184,52422237,52822383,59869613,32931170,24779571,23860116,39793420,44188630,23324882,37929662,0.45893400613027385
185,20236011,30574805,57313893,52866851,26313732,56465770,40622298,39522021,60818895,44777649,0.5436378107317174
186,47030507,46522368,22590149,22171061,38509777,30105059,47471840,35403310,24562142,21510547,0.4575049400072782
187,32543329,47964300,43736050,32793644,27742313,50924901,20478091,47521989,36525551,59033061,0.5390641711450747
188,13025,21819434,21537454,46400214,20351867,52980510,44489873,36633414,28901106,46252886,0.4646567962105994
189,43781298,48533451,50668701,54912696,41169807,47131011,28911807,39751813,38100182,21509114,0.4910784297551153
190,19799237,41150024,22684664,56611433,24416010,55796018,56653619,39960646,47709896,12841,0.46007774672295515
191,46265096,37844738,27762293,35369096,36333966,30955135,19871546,371927,50060273,21151598,0.48733848945097397
192,44557108,45064984,51842601,30362253,38987484,30148442,35912402,24620976,19030239,49319980,0.531331615253807
193,48974398,62559386,35323107,23032004,49015506,37287028,25217179,39929267,24350075,47773596,0.5080583500032375
194,61213940,45046909,47615045,28509562,32680098,40773026,50585261,24518528,24372186,32290904,0.4767032067474442
195,61394652,31958340,51387854,40333491,21777375,52432024,19133468,52821465,46019196,28334727,0.5132367706605789
196,23275250,51102139,35428562,55895322,60224979,51699510,24865564,22022251,22978222,36487730,0.4672351824594773
197,44664737,64089564,50840733,29193767,30087629,22479214,19973215,60163551,36259905,22156801,0.544494573083008
198,73901679,60329088,21828683,35223256,25183086,30822200,24698138,24997493,37953294,22477887,0.46064977549826946
199,19980702,55970110,56293487,25077320,27363089,29341921,51953326,21776782,34616223,25148759,0.5215733330511455
200,19133997,54280435,31732826,51859873,47622916,56259203,56807486,58191795,30543147,30290550,0.4787139613677733
201,31329248,38927526,45580511,34570074,23105135,39063683,34902147,22711513,35194978,29070171,0.49510716286477846
202,40290763,19477616,21035618,49334946,19828982,30049661,24815020,30129585,41923862,36891498,0.47555453887933863
203,24917383,55378839,34276334,380555,54430981,43095026,44339462,35769221,37514846,55473790,0.5186997779295586
204,58694099,34683240,51164474,23934611,23330371,40395273,21473308,22822152,32336087,40291785,0.49165390432297684
205,29555181,322828,60656436,37125512,23534858,30452518,63880238,27341934,38683025,32255834,0.5002878231048321
206,40432047,39810582,24972176,34643574,59695160,33351655,55901524,35716254,23475049,50663348,0.5112232168475384
207,28781242,122482,55911854,59847336,40835651,59139001,39781449,29254246,43743510,37953836,0.4922294010097283
208,50709680,23542250,39606363,24210126,24416044,43386263,26191655,51160299,22237111,22435632,0.4557909853591384
209,50712679,38905768,57330300,21204159,55962948,37284943,37471475,53375486,22415486,32529333,0.4988487094881773
210,38662785,59833469,45100582,72281406,23886790,27787140,35393220,47512642,49055279,48043647,0.515824985264735
211,27930709,24781676,28865507,41759168,39510062,52332094,25126212,39132851,40797925,45809140,0.5250196988375351
212,22622067,20435911,38957295,22331371,38024609,51840086,47158940,26356715,21665498,50108367,0.5089215702448848
213,55997526,48065209,39539391,48541395,34597339,22661777,59915,40252774,20039936,26877082,0.5367748336118172
214,51436889,41782656,48674848,25042374,32733730,32197345,20474974,51891708,21386423,35428905,0.5025903850536062
215,38901145,21937015,21285263,42674865,56481867,34205354,24994947,38829449,19169119,37775220,0.4930926841780422
216,54877374,179723,25897358,54928899,29174338,45699433,40501460,38330910,20411119,19894988,0.502878199574811
217,22194967,47705215,59743292,46260340,29242762,39160784,21723203,24273244,62459085,26046575,0.5247325881546473
218,51642091,39191584,24506207,41891995,64440456,45345516,19897700,60780860,26281777,26819090,0.47239707196412256
219,43346520,41781540,63538221,59687613,23403607,55880319,29723320,22916982,37087994,47125362,0.46809504046841727
220,25890789,312775,61670162,22904606,19438967,25601198,34963788,26831186,50143737,53073872,0.5002878231048324
221,53279284,19150062,36794550,31903900,24188288,35719863,26300950,51443087,21100112,24415947,0.4715363170559408
222,22068102,34282214,51930398,20816855,38990052,47518621,65009423,64733756,44636320,23362951,0.5304714441835942
223,37460563,23347062,31774034,23822600,38310247,44027603,32214595,37848542,57480955,20194752,0.5496294438142597
224,34521721,37312237,21755044,37811081,36729823,44876390,46380512,37037161,58746866,20678092,0.46522961259110795
225,21467338,49971039,40171118,21317191,59961032,28393536,60640279,62311152,49881122,28949021,0.4902152627103339
226,63413908,19795674,20297256,45872603,53374328,41932272,41769461,28732608,42700062,29612125,0.48158764877737376
227,21229419,21152156,47564772,47013231,437286,29651520,24944077,24999159,20164615,43502184,0.47067573137271895
228,420614,26176741,21300286,49231459,22964499,21974518,50792756,42163031,29680960,37784972,0.4626526828335072
229,25837496,48145997,53480695,44573868,30961689,47486032,44641606,51439746,24409611,29772969,0.5298978958926076
230,48665689,37868147,45139884,40947452,23790063,28676525,20991037,47012855,54361182,40390777,0.4672351824594773
231,35650657,34269941,31029248,47973054,26679640,23480637,51476713,55502393,53338439,41070621,0.5301846800039021
232,49680570,56842637,21925885,29253247,51728817,55877487,60041517,39653605,41946703,61183636,0.48618800429324927
233,37488023,43051078,21170129,36533389,38891159,21791407,34652890,37412063,23341970,34507081,0.542780790079895
234,21114939,48509186,22315755,20293753,41060599,20549873,52368815,21736137,48567380,36969364,0.47297100007216847
235,31741856,47601878,44816140,21725653,64853211,21014301,23483179,43933315,25985645,37102252,0.5484892355963221
236,34713489,20521423,19638886,25670953,62332552,30289140,24188916,22829442,24477385,40059143,0.520424071644179
237,24927431,52892490,24824748,30008361,34469857,21916911,46042061,51882674,6982,65007127,0.48475010507303185
238,38231053,34217559,53310046,25030025,37507414,39517069,19250462,53531412,19794705,21190634,0.5198493591037462
239,55910028,29493679,45454861,30440724,21792366,48180557,215268,58472465,30154333,64893603,0.5341974792996864
240,597254,20084377,45468882,20011882,22453672,19944128,580568,25248268,22248959,21662486,0.4652296125911083
241,31892912,55629788,58652464,30800730,41189889,37823496,52703630,19156804,36740757,48571314,0.5399222532770451
242,59258778,43452521,38806692,35634832,48612111,52733019,40959731,30552160,37318233,24134106,0.49510716286477846
243,61516674,30375087,53773876,46426019,51805378,44795832,23905113,59362162,57760585,55805656,0.46522961259110795
244,25136737,34187142,404545,42092654,39077582,42849294,59669780,23024171,61261578,38592451,0.533624480958861
245,125004,59512029,28371491,32586182,22911286,37082055,27190400,25167811,23447098,23245381,0.4853252357998509
246,22229880,50666006,38792893,23597,24147643,28609469,22827503,23324919,52415570,19960590,0.5382058574322861
247,23063813,47992279,51051571,25052684,24066988,36792195,37554746,22842247,43482884,22722428,0.45921990119414285
248,22872718,35252649,49190237,22035270,43512006,37745210,25040806,24995982,24918169,24492318,0.48015064089625376
249,19897131,24456586,21194231,38200474,34876425,26172538,26293216,37318350,27619755,30292688,0.45979177167625435
250,35149633,34936099,47776907,36929980,19716297,44945351,47029204,53457119,25288803,24087486,0.5298978958926076
251,45537130,27129752,48410933,37516813,25211391,47292046,46263962,19024362,19009089,24285525,0.4988487094881773
252,48413738,27782010,70102087,21544707,39575255,47173574,47903736,49205191,25819273,43927751,0.48705085510713625
253,24207218,31996407,51398757,30548633,22005900,40581223,24575593,48393044,32516026,26434685,0.5433521656345145
254,37304867,5653,34220849,59291014,28763642,41702031,41776752,48728245,61588367,31555459,0.4692418117562678
255,39045608,53049518,41294935,50873754,47186014,20552684,60300813,26763392,43213193,61222447,0.5195619830375009
256,38237259,20237105,52709528,23038115,39726719,24422873,19810672,62651183,59902737,45059455,0.4606497754982693
257,20798446,38571167,22019029,64934902,34130314,34573619,46639785,21261729,29681819,25630172,0.5413518619012265
258,40297207,35719602,57311371,28688307,22638927,51020614,50605964,47766958,49010745,19347270,0.4703889079622846
259,30403156,25055716,21210374,28612180,40782002,24984557,47651575,41656536,31414123,39909759,0.4512256641402582
260,61463128,34677084,20846727,45441477,36435385,185316,41029142,51753296,51502576,59949279,0.5384919874241703
261,30366191,66129503,40219569,33339857,30643129,45029618,54830637,27372075,34537920,38378243,0.5195619830375012
262,26805686,28919041,43149960,24458267,53823364,57300846,20323750,24505609,61919468,30829497,0.4905029788303311
263,50256690,62256939,59390529,37012078,22672134,40288719,282158,31782850,41346403,19644104,0.5456365124580572
264,26832446,24222016,420961,40767336,55982122,39543893,31454264,518213,452063,51289212,0.5115108912177917
265,27340800,35089873,55499848,43686049,36372309,48953684,44723277,45440716,30422532,26284399,0.49568276024494023
266,38904917,35152226,45174316,42791784,24501312,24485329,23095341,22759742,32314063,53144142,0.5482041034995159
267,69762226,34089956,45586104,47539679,32643656,44210413,23257200,27340164,65371679,55908258,0.47785212111282666
268,37832317,23528763,26451053,32210732,60423512,20003210,64490289,37496738,21631041,56853591,0.46007774672295515
269,39230697,35604272,39199654,63647030,22126124,36565702,56499554,38361435,40402269,44969042,0.48130022207044143
270,56643880,30032571,46349755,49339821,25202565,59959297,21354567,57500030,36450749,32571752,0.5080583500032375
271,538250,36843577,20704604,26064756,58513889,28441878,48389003,28376723,46512349,37538492,0.5025903850536062
272,31821885,37145891,34287467,36808137,64738571,19614376,64981769,61350432,50235702,50983141,0.4575049400072779
273,22824387,24377918,22852695,37353812,32180084,44176972,21337511,33029947,23710721,49175362,0.5439234271288114
