,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
19,37934857,29731960,46147228,31951081,22500595,23746598,64781936,43085829,34883983,47039053,0.531331615253807
20,45351567,34940480,36837713,19838939,39188832,22012114,35655523,51699131,60014189,32679948,0.5319049595315825
21,52839418,47011165,39503828,39726558,22559826,29181848,23477995,52139380,23941785,28560952,0.5230095872975623
22,44127487,23776458,37447681,42821027,51730700,41228,40366885,23108461,30469342,36121471,0.5123738678193156
23,36604611,30918652,41906904,21117273,39982292,35309519,42779704,25987950,36357739,25285602,0.450940595893809
24,43464903,32489697,34559318,34920015,29193767,19019845,43334214,38245552,47390067,50039500,0.463511444619133
25,32636353,36828814,51475028,20309414,43998519,39734407,39784980,44956869,24497994,24017128,0.5063317705077983
26,29820258,38267623,64796390,47013285,45548402,22836121,19897131,22528621,19715825,64779298,0.5034538227042177
27,31544494,24141267,33770015,41159926,40847599,20088149,277938,36711888,36391980,25491573,0.5296110920377151
28,581301,64815922,46111061,22479006,47221279,38923219,30236284,45465685,26340230,24979858,0.45779069805407374
29,38742536,64905063,39389447,22415309,21291620,36602128,35715982,20960508,19068886,25115115,0.5178374614404906
30,49184440,19492274,19325486,47483445,41895021,38789762,36736968,40599492,30025057,38672667,0.4532220280540711
31,46301749,37418816,35391512,20538818,32701963,42659841,20495028,41886352,19765308,51744101,0.5433521656345145
32,21447048,28463067,27979874,40294225,25244907,35212479,25108357,31151604,36390149,36279908,0.48791378310599326
33,25421816,38293240,83913,21051889,25709582,51943505,36482640,61761696,58463963,26327579,0.4603637480589417
34,49661581,38870918,60192614,21765005,48100178,23422085,59296085,20204794,48685805,32588085,0.4503705561857403
35,28814432,58171248,25759351,20921233,64870787,34020402,54251760,28468331,25042374,39744212,0.4844625547604993
36,28387554,36427499,50699581,45384911,50673770,31443090,30391050,28730835,20588657,60788470,0.4959705633218385
37,57468310,20982598,18978910,34645049,36763209,46096876,47594894,48507462,30144089,20182686,0.5376335221170659
38,47123407,106905,24956374,60912241,20561029,25803883,28521853,20559587,36902140,51752495,0.4675217804246116
39,62499374,45496480,53801396,46066480,47131135,27619727,54796136,22950647,34665791,34932629,0.5419235161248138
40,38295724,19353992,45494219,50956151,47890560,22852695,28363654,37827990,27444062,58173472,0.47067573137271934
41,31619205,51115158,38757752,41208275,19986203,45526536,30546001,28439035,50152449,38058293,0.5402082283237456
42,27920997,35089873,43359236,26559565,58621287,44564491,19563571,43579641,62500317,45143708,0.4841750147352649
43,20592663,30223681,23161255,19915905,20568408,46310812,32153649,22269223,43113193,50485350,0.5316182978281073
44,20655126,30235149,50817877,43965112,37084931,59245070,35609550,38649994,23572736,99522,0.5140995946048218
45,38283527,40010716,62691671,35781576,25223944,48245175,32283055,41919661,41896907,25915747,0.45579098535913876
46,35572016,34769099,21006246,25184616,38238864,37084930,32293348,41253887,64884051,25312605,0.5393502245017308
47,24491225,49327595,26310961,44230050,23069987,23885476,41994514,24698670,24963040,24163536,0.4520810602470091
48,25386867,30937433,53364469,36631911,40633969,37308364,39236683,34137934,36379405,67022989,0.4781393868007678
49,43173830,24986477,51229388,58725415,20507681,50490728,19623424,53220870,21082312,49353269,0.4818750876703078
50,19818727,31847430,19917702,40433722,35796085,26106001,42151747,36560548,39206636,26428443,0.5476337445404962
51,27813275,29280703,21147386,64876585,31736237,32679684,43379926,32858874,23809949,26404311,0.5034538227042177
52,20561881,32560246,29594275,23271843,28720933,19526936,47056725,74012004,23178364,20297034,0.5456365124580569
53,47693218,35891078,19736252,40599114,29612125,20874135,41257371,53863361,38631521,29609249,0.4838874851873299
54,50859849,26500527,48690273,25248072,23775999,54793622,28936258,36800469,20082075,40825765,0.47612884124492566
55,20271960,49120598,314151,23265672,21624290,31576169,21070105,23788899,45830168,60142466,0.49165390432297684
56,40269476,50636992,51094105,56361238,45872476,22467837,55415442,19482770,34248831,29256881,0.457790698054074
57,38877788,26765284,27262053,22794683,39682343,23013325,37036780,587396,43612721,32914440,0.5298978958926076
58,35442132,39810582,62224601,46990642,59589089,40975865,48713637,35719863,40028395,35504227,0.48733848945097397
59,21925898,47561785,50696767,31155773,30903470,46529647,37485203,20334025,20758582,257414,0.5281767831930432
60,33390937,63514491,45504152,24948657,47581343,31014442,24890503,59304054,45670085,52347848,0.49942435398108637
61,37753033,55179795,61231953,49110675,48991023,30596933,48361459,41233942,25867262,24969373,0.49366822949220146
62,34753894,19002661,46183831,34091110,52581610,37528188,32295383,40953589,42803337,22842574,0.45950582310471483
63,24775674,50211481,37413033,53940146,45807503,44298599,59747482,23536937,32304241,24571801,0.5304714441835942
64,38960646,23445258,55895118,25319108,32562094,22914030,363523,44790438,29441357,50412747,0.4552198977295317
65,54827322,43199100,45640384,37984297,26202813,20903209,20660758,54853355,59239949,46066915,0.450655559847831
66,39526036,64816745,49188508,57436979,36599932,34840516,24990980,20581299,61743176,35910583,0.451795896500484
67,35343180,31922154,35040190,24320467,34717308,46740864,47581110,63530043,25040211,20956341,0.5175499987447865
68,38912178,41316428,56894885,27395417,29483913,38659909,26811857,29753311,43411216,44269066,0.5473485180458647
69,30102107,23049096,40367170,23174999,59262170,465815,35871330,31052342,46070589,21285587,0.49338045464199737
70,26777303,28690679,50931704,32931170,44119018,21828946,35169743,55841517,40934577,35693072,0.4718232168069569
71,26279693,28756455,39288038,59973622,21471945,23260385,24989284,483139,22729505,35154356,0.5
72,21518866,32275084,53800390,34516704,37157139,19913900,44814021,38316203,39882313,23327925,0.48072540597335217
73,43590769,42061186,273267,28402174,21013481,25120294,60621482,20921050,20751557,25746499,0.4663755190411394
74,25737258,54580265,30469786,61072988,31419666,20460805,43780662,35281233,32331923,65094412,0.5293242686272807
75,64966026,64980289,40624167,31186941,20116488,26081293,20656896,43569663,63497447,22329027,0.4807254059733519
76,32581518,35899231,51756331,32314063,30604678,55805577,60833631,61123918,21610468,25207771,0.49568276024494023
77,31542747,32885844,23641677,19716871,56331916,20072863,21803779,30830296,49374325,48236904,0.4830249613069128
78,30236112,46121105,22773252,24145635,59240655,63511365,22275640,27469947,280302,24779325,0.5034538227042173
79,40851330,37963762,19688200,21943302,20771471,20927671,50877988,20441857,36349979,58674584,0.5416377027147634
80,21960917,46363234,22826915,57159667,40683312,40692620,19924527,26463604,41878132,18191,0.5390641711450744
81,36447712,39046177,25799405,26524673,59140358,23004032,19718080,25135670,50966453,37782798,0.468668384746193
82,28807179,37155851,41275459,34372056,44132730,25007382,60628481,37144682,264598,20046982,0.46809504046841727
83,21460497,37311015,24805479,22531569,30115998,19833572,25363256,19179445,25248005,43602391,0.5089215702448848
84,37846961,60570985,30191908,39834173,21432045,38978999,34983646,52973765,21826506,23697902,0.5324782195753883
85,21175775,37796653,35421976,50813525,24926009,25620383,53875251,54260293,52996844,42170157,0.47842666694885455
86,23244594,29361920,53919156,27460715,50577369,44269461,34177691,23300570,28427205,37050481,0.45636218926828226
87,25183411,47922192,21881958,24096820,50329078,22882943,59828756,48637581,23430965,32222141,0.4864756123380573
88,48544939,38912843,24329010,36021187,58763698,34261640,34533141,39771353,320833,356112,0.5499144149091311
89,65542077,39704941,34251432,21817570,23607027,587947,34604296,51150490,40504690,19374291,0.4703889079622849
90,19360428,29180264,24318531,26784175,34190294,20046124,21063934,35301115,515962,21141998,0.5060439914619679
91,23433647,22925317,39243887,50824300,37165752,21962021,40877457,36757009,39011119,21212977,0.5051806310571119
92,45760534,19852675,31579673,58807654,32520312,21291702,39295554,31964325,24865967,59849985,0.5077705989902717
93,50549932,28890994,22462769,54935522,28360259,23733701,31217556,47457779,32553689,42250876,0.4925171571713149
94,53279652,41079411,47071479,52549080,31402205,37733805,58606396,35791633,34992421,42959349,0.527315973006493
95,47409226,44509410,36942065,19840548,45279317,27173790,37416473,24885272,32463800,44884369,0.49453157845402534
96,24566519,49213027,32003641,46089667,20734388,21436671,59472942,22826881,30494786,48702611,0.5040294366781611
97,42072833,45716655,54569502,50459906,64724872,36361171,45143050,35783389,23048350,29283765,0.5307581882437322
98,32740177,51757315,60441494,28734088,39011185,54867172,26674401,30086012,50632719,53869122,0.49280491829094863
99,47070997,24652726,42714535,27880420,24898173,20177029,38829630,24546260,44689664,21028642,0.5304714441835938
100,32634106,20559716,32264727,37257774,20015124,37556950,52430412,156053,46157568,50494058,0.500863468551494
101,29519452,50800416,36741565,26390540,32630184,20002925,60491094,64766728,34891340,43589536,0.4853252357998509
102,28776896,32159729,20468507,26357604,58394635,74641,37087072,20347745,19950822,55916970,0.45807648387518657
103,82599,46305261,41294935,41317797,19047396,19107000,63909335,35024050,36409680,22331795,0.5106478459945238
104,19819324,26750805,48110536,22610139,22476445,28439962,50814187,39215578,29465296,31150031,0.5387780920571715
105,45008899,37832359,53917986,36959806,47688529,20773521,30835513,32278991,30366909,60965795,0.5227223661255557
106,48502430,20481905,46319648,38877205,69964422,64890251,39795356,38914319,21541026,34022655,0.5290374258494122
107,47536861,20904833,23460227,26461037,43188913,66581500,39027915,37310451,40494706,51724517,0.549344440152169
108,24979160,23218434,21252244,50976537,53409840,29266844,32537540,21547040,46052287,31220418,0.4575049400072779
109,26148568,40728152,19476551,26628056,33041652,24457487,53396005,47813551,51008539,35615111,0.5
110,35672455,22364055,40120605,28671378,32273872,24505954,31142292,56449638,26407285,24459740,0.5221478788871734
111,40746567,21107139,19673147,24120307,34644551,47507382,31966806,50881749,46165507,20045705,0.526742008988395
112,31382828,20956157,48374305,53878774,61969890,43577182,51145471,61818910,21819002,21610396,0.5433521656345145
113,63430861,39634128,47531773,48341529,22772246,59794835,43431594,20457565,21376620,22066829,0.4503705561857407
114,37239499,20147081,19406093,56860106,35329783,20931384,22279122,20996656,22139724,55460300,0.5347703874088919
115,38776230,20435222,20247762,32639507,22933052,32156474,22053607,41346862,32692925,35553772,0.5424950599927217
116,46165810,31094153,39230939,21426534,31315640,48415660,39608016,35795675,22686057,39653605,0.4529367395469893
117,36612917,37858602,21451632,32268754,19416633,29809283,34882191,35752675,20255318,20919773,0.5287505638922686
118,40765594,56982195,36703479,64813914,32382579,62223583,55472441,36771965,19667324,60108968,0.5146747642001488
119,43793860,20113171,48598856,23391108,26831122,24075437,55413799,20982503,41325289,59541154,0.5424950599927221
120,63549308,52725637,24421153,48003856,60623135,30302227,26453597,19813813,29612829,22999734,0.4715363170559408
121,29160852,20759963,54866212,32506709,23994617,48610291,24899935,59349149,22026875,62278928,0.515824985264735
122,19658320,37483210,34320239,20978002,28334921,28901805,54309578,57641063,22193472,49040424,0.4959705633218389
123,31425218,39750839,25851744,35680488,56857491,22063763,40930116,25405190,166586,59063110,0.45579098535913876
124,22166994,21192380,27639649,26055839,42092800,64249802,35371815,48387321,59000073,23266537,0.5473485180458647
125,21011856,20112326,50274265,35050804,36229236,30974523,24779086,20249048,27933186,51850758,0.47182321680695716
126,21297565,49399079,52408879,21613246,47969369,32577241,22555816,35113382,24054411,43512782,0.5175499987447865
127,37938501,19860341,20946921,23818583,47795820,23774079,34216420,35338666,64989532,37256091,0.4971218004251891
128,56963511,19148336,50346435,31314458,32605401,36836379,32027964,48719338,32263167,20056563,0.47096257415058784
129,20069174,24967841,43471098,24646893,31594861,44232038,55319851,20890339,47643594,19377123,0.48475010507303185
130,28830154,39498747,24487103,20695509,19734178,49226263,41290559,28592198,21791899,36847312,0.5218606131992323
131,35589726,47280402,39527528,32015475,37287863,30641735,36270023,51612670,36781361,49072983,0.4767032067474442
132,53927747,59009868,47837312,44229085,32323955,25906134,47924570,23355880,19890406,48230971,0.5086338358210827
133,28809646,23483934,35380574,31437798,21396852,25303788,53956860,45197995,31641726,20700462,0.46379774690361636
134,47822438,50885275,29566537,45459462,24049368,34905315,24039072,46200319,23382872,41981078,0.5040294366781611
135,24063060,55842094,20006598,23991493,35008590,36889254,28703646,44461555,57012038,47743426,0.46895508800358143
136,25145318,22438319,24521940,39520267,42162640,24980372,164488,25755422,36461545,39180431,0.453507347291304
137,34624859,47452190,23905113,48400919,34863177,46871568,23712564,51614660,59180658,21921633,0.5270289999278313
138,42163031,59581100,37757735,34749913,38270018,32580725,39789736,26264665,24874949,39600599,0.549344440152169
139,39201549,51999335,59421301,74801,36363493,22429077,50653118,30620427,30487385,30962406,0.5430664920222119
140,50707322,48502729,28385527,59851247,49185378,21386708,50811654,20376352,24422274,21192933,0.549344440152169
141,26169728,39522596,50199225,38060590,45989903,37143990,50550855,37171756,47692999,20500101,0.5281767831930428
142,31243615,40403363,20040312,47075766,25270133,24937123,19952811,38672282,28412519,21637257,0.5063317705077987
143,58050347,20010129,24967791,19308404,54900302,38766522,23693428,19912836,38374079,19536817,0.5382058574322861
144,50787576,56918187,38808099,38419806,51719006,44955640,32905936,56671482,55488477,20045201,0.53849198742417
145,24329098,47559831,32240020,32937912,29245773,30645558,23971145,57490877,41160472,38292544,0.49395600853803256
146,50643284,59197126,19989020,45409534,235846,63624666,25480156,36330987,24613596,25807663,0.46437042288617886
147,24721493,42071558,35312819,20644832,41254179,23483673,44777392,40669238,49343698,25388066,0.5020147510518348
148,39272321,28340864,23956398,20013036,44711617,37105557,21874451,21695422,22207063,20588861,0.515824985264735
149,21999602,51423458,32262360,51041383,21667557,31558141,23723122,37164863,45564113,19714393,0.4575049400072779
150,53791427,24158137,44949977,42989751,26189275,58213081,51134009,29562542,19909512,21628248,0.5284636829440589
151,28139131,38038602,34174351,20931072,38699812,36969890,37564852,50012993,48063004,25267856,0.5298978958926078
152,45804868,23819311,38818402,35441855,36361091,39725796,19902010,39584962,53298149,42100804,0.4976974311842967
153,26080900,24365007,39824322,47610378,22034092,49981812,40712953,21810356,22825098,39390228,0.5181249123296919
154,22696505,46769619,46611985,39978277,46038256,23228279,38332382,47662528,35377034,30007093,0.5080583500032378
155,50630864,27818960,36347134,41255375,23550436,56769673,43373364,43599515,48320262,43112926,0.463511444619133
156,19254486,28392272,47844713,31324795,27739699,24946920,20457322,23871158,30378861,35551545,0.48992755307256153
157,22955092,24022978,56391797,47728613,60628856,42839155,52569980,47962118,48442067,23568201,0.5230095872975623
158,22898071,22730556,30159029,23923039,31608127,47508803,38639912,23688331,53529727,26156490,0.5232967932525561
159,46040399,26078630,44510230,21480795,21204563,31509162,48200854,40500578,21886092,59703778,0.4959705633218389
160,22740926,50643721,24689609,27873964,22140648,26056124,34040781,46861721,28464682,44867231,0.4853252357998509
161,28321354,20996298,47105072,42203281,63486586,47802176,35723750,22940653,20606692,21847454,0.48187508767030807
162,25351846,60248107,21234832,41777927,24362632,34166266,31054374,479824,53278260,31947301,0.4965461772957822
163,55007320,48451323,24088860,61027369,34987688,22278623,56866509,37853114,46345726,36377733,0.5347703874088919
164,38748412,30177316,52160308,25125505,61139783,21547609,20093803,50275242,40622437,20133999,0.5040294366781611
165,43591408,36355505,30900027,35471,31745384,40434102,21988574,46299974,44194950,24933357,0.5470632604530102
166,20771591,59265925,59821048,23448635,24451931,40894372,19955335,36437741,59791271,19798527,0.4948193689428881
167,35426554,45323320,28413018,22449687,35730659,23009412,30897121,20939145,21535313,25473525,0.450655559847831
168,22663383,23437623,37794669,24666739,19051739,19513812,21974813,35233317,41985396,20575696,0.5215733330511455
169,21803233,34630183,28829424,26212350,22645948,46137776,47660971,40514584,47172462,22427866,0.5447801022704682
170,29224889,45152803,35678584,42039050,46284855,34973011,49289689,50319101,50340266,32351587,0.5241583179244865
171,32024466,29341921,20156840,24590376,56333633,37534990,22673305,23199629,32722134,21644913,0.5416377027147634
172,23058736,42181855,50152805,50985423,22447464,34786532,39650820,25394798,21762215,48410933,0.4953949600290233
173,50706542,21914895,36879246,47094950,41748907,20814414,37925260,51574119,22666288,26414374,0.5169750386930871
174,45554284,23495320,32535757,50827531,30627248,38959576,47588910,35629123,24210125,186276,0.5201367220358165
175,26244988,58638757,25368775,23096714,39571545,26155102,27431934,19912067,19365699,51369408,0.5164000336933325
176,47774442,24999245,30643801,42731397,48491814,37459492,51378376,43986953,37127971,58432336,0.4635114446191333
177,50216060,46361488,29196878,52304270,37262423,34763544,53395794,36981604,35066563,53402317,0.5066195453580026
178,25248194,43194087,47332105,32646272,35459184,35080912,21872328,60601972,22054948,59289110,0.5379197022678018
179,31149013,24997111,21760696,33689107,35853037,57017955,22792234,24963169,61781433,62620991,0.48992755307256153
180,25910640,19121404,23357187,24277283,39922437,34809370,27609626,55935929,47470832,37307219,0.5255938703945959
181,56290455,32548874,21414734,19344638,53112242,23176259,20156676,52873020,44858254,43177919,0.5382058574322861
182,45366119,35229797,23178381,20270599,39043198,31753138,43218904,26479413,20292063,19728101,0.464943192841237
183,20767594,36814750,21577136,37521268,28884715,21127594,32763678,48213036,22378096,35392663,0.47756487007430654
184,61496356,41817513,22261181,23552246,34290149,59719432,21140808,30082994,22678225,52409224,0.45721920992010534
185,34943493,64885100,20160364,59391939,30065977,40628049,29642585,39301188,19965883,47823905,0.5356295771138211
186,41239435,30551516,31196030,59806844,37942331,20674100,21037135,34760793,24496525,31023525,0.47211013517247014
187,25247907,29224541,23959635,47167870,29029826,26113655,35370442,30093937,27449944,29237244,0.513524387661943
188,22128236,43820095,29709574,45399347,50859,26340823,36485791,36781150,35661971,24274289,0.45008558509086893
189,60579905,22327508,29571559,22347762,44723687,19769498,29214598,38569609,38262467,45627840,0.4752674118453529
190,25562112,21067879,36512542,56318848,32555765,23111496,50600231,19189157,25813239,27851743,0.5353432037894007
191,50278363,32985471,43667502,20417025,20339162,27676932,45547615,46250866,38622128,41119843,0.4925171571713149
192,37337019,56976911,45697302,31556092,45527408,21519623,61921420,43596379,59903026,51729706,0.5181249123296919
193,27343331,20763221,27891611,37428219,24340560,20434686,47362140,35720446,25003485,24550273,0.46608900868537817
194,56455662,42940911,20993487,22643179,52449358,46128304,22299048,35018590,51076541,19429568,0.5482041034995162
195,51616475,77291365,24736727,55916835,24831998,20735664,23976698,26065169,34603315,21896023,0.5195619830375009
196,35467617,62672531,28352623,60491518,36709720,23457173,40340788,23895163,47361943,55962948,0.4985608882908471
197,44773910,50165408,488282,53163590,56297739,34972178,22344246,26296741,23914838,42951899,0.5459219227804837
198,32198058,19876106,21409176,58741111,46216289,24447104,50643703,20188163,30377388,39507482,0.48877678315246165
199,41282663,20921110,32694589,23571360,65832105,22413240,47009122,55814712,58472155,19244542,0.49884870948817706
200,45609260,49529778,24072700,27422017,30173202,20619032,34740987,55880033,57307307,54450427,0.5482041034995159
201,61103682,62348884,24607873,61635898,53064071,55992625,45471409,42061182,23768603,32522358,0.484462554760499
202,30615861,40481533,20853351,28950384,20894714,35571203,47134319,24835440,32653690,21315762,0.5025903850536062
203,37560310,55991952,26479462,44900206,23849305,24380434,18992308,24897033,48964548,61767874,0.4615080125758301
204,39070047,27230043,24305120,22257729,34889408,30115688,24961464,36795442,51697377,30544543,0.5218606131992323
205,59879916,22494255,30644547,25139480,20283081,40930899,38045335,75029745,20330553,24465955,0.4586481380987735
206,39201906,25025843,36051110,50071778,7565,39641586,20335109,21813903,26063629,46279723,0.5470632604530102
207,47602135,19853080,30368614,32042739,30122859,49172231,59227437,25258480,31657130,179165,0.5192745940266481
208,50835346,34371423,28749682,21836142,31036159,23830332,27834138,30572182,45828087,34537679,0.5344839447268315
209,32035631,60179433,40898401,31963608,53780862,29626766,32531300,38160153,37535191,22988905,0.5456365124580569
210,21473470,31276790,31038829,31799559,33799312,29184245,22494495,34760691,51160768,34649640,0.4769904127024377
211,47772668,41964976,21150803,29432342,61665692,56336071,31953976,31604699,46081745,31475045,0.5281767831930428
212,52211075,32913902,41793255,22196936,45575493,46147557,30183433,51445173,39101374,56521379,0.5250196988375347
213,58062610,35501370,43019297,56752650,25923547,196438,40200805,38761597,31222075,25939168,0.5390641711450747
214,32434966,185555,43462173,39006496,29585092,43988592,45223662,19938728,19484106,47676767,0.4838874851873299
215,37736523,21674112,21633146,34193133,35023957,223196,43101682,21880061,48462550,52371462,0.45721920992010534
216,47439327,50102438,52679331,23348932,53083659,28419045,48289206,39739786,37796838,21453270,0.5402082283237456
217,39227039,31771410,45182180,24493946,28411494,21818470,43883869,19774029,50975107,23527250,0.4586481380987735
218,61981888,27777804,24801497,38041582,23202553,21164010,45077221,30065663,47012499,26039670,0.5459219227804837
219,53730982,38675459,51426597,59542991,35721413,40400868,46579556,30692492,48652935,30950306,0.46007774672295515
220,34626101,31664402,47619267,61967864,21832325,44199732,39028482,26245927,23040807,32211982,0.450655559847831
221,31391046,50342359,38863592,28039426,45728384,32740066,53306360,34986750,30000571,20628694,0.5002878231048321
222,48339689,20786792,47106464,20712538,26674222,38918617,37798860,30649522,20303057,41263952,0.5005756460189139
223,24521617,25135069,27833838,29729601,32694781,25030135,42153363,21850339,51049464,32355415,0.5270289999278313
224,23502814,28816391,50198423,49110104,48423004,53631058,29750363,24652855,45597569,20874183,0.5359159269451023
225,41742130,51893546,19584045,28838831,35950337,62610602,51910277,34879508,39754112,26247583,0.5031660121885893
226,32466432,21322280,23653942,36360326,36019728,47442141,23141321,19765500,25092855,25243735,0.49366822949220146
227,35920851,37361496,56311671,515148,61637498,30572377,38047159,20435087,101277,40638784,0.4910784297551153
228,35970610,37904637,28891188,23137904,115970,20692085,21382716,21319662,24803233,40767336,0.4546489278574168
229,43774333,35222827,30426090,37813030,28630927,52800124,64875108,21310087,54301946,23269377,0.525880930891169
230,21861337,38631798,24900556,21519919,33999213,47010576,32771413,24359461,22021251,40694668,0.46838170217189273
231,37276571,32182601,28971931,21302302,49296152,21739156,23979873,26396545,34059577,40374179,0.4997121768951675
232,53780623,21212658,37495240,21009778,40219561,58073298,54412986,64169604,52770006,41995531,0.5424950599927221
233,27432652,51722531,48019278,34576027,28842994,37250266,19963985,21131857,19900560,34545245,0.49165390432297684
234,393502,29199006,52444937,47722401,19792847,57390943,39618106,21066093,20960612,24970389,0.5321916001765519
235,24447657,59162436,19657866,63454421,58660485,20039839,21164651,46291349,50736834,51065888,0.48216253855950947
236,22386252,43138761,20500609,31106287,34011321,50869050,38529424,61240925,21390602,45001137,0.450940595893809
237,49611388,31196947,21573984,32185941,60170061,28454103,45356134,20962401,51599683,49320819,0.5419235161248135
238,64349134,28879158,19446259,36454247,79937,37155473,27413240,23057373,35435271,47370551,0.5319049595315828
239,24932819,58183015,21518331,59139078,59789662,51455562,50147657,28936147,20679972,23082934,0.5304714441835942
240,44570847,27664328,43082021,50709616,58401295,29429417,64853430,48034406,20123835,22708730,0.5077705989902717
241,420099,27239275,46619610,41948885,21314060,23344893,23967892,31286401,19136357,24650613,0.49942435398108603
242,44126043,23116587,29572106,35803902,19919714,31149814,25267038,24369214,61811015,24981949,0.49309268417804253
243,35668817,28609875,27843802,24414240,32244781,43902744,61506401,32466376,22290943,287982,0.47067573137271934
244,31815644,54449178,48012654,24723203,35428905,59982195,19628469,31760088,34117639,24974578,0.45921990119414285
245,40822005,48320738,45826314,45658735,20862743,30722172,22555214,48123001,29636262,19742673,0.5011512905118227
246,53220587,47761204,26773015,36381510,39166979,41655574,373353,51474557,19682533,270785,0.5054684215459746
247,35203376,46302796,50599337,38755971,34982001,27831253,488055,37649552,24676472,35505075,0.48503766548283417
248,35402122,38739614,38927526,35430450,366571,39625199,24287806,26700191,24646409,38294066,0.48245000125521365
249,35075851,22733445,57283567,26875713,35719737,32205912,55943873,451477,25160068,26857561,0.5484892355963225
250,23318935,47839759,19007972,32420568,28408348,65759429,50749292,26231850,23032073,24584685,0.4620802977321982
251,19832151,64790255,58211735,26074372,41325868,34874972,25276625,22068636,47021170,34706403,0.4640840730548977
252,37095271,24253761,55019179,53872938,59769707,47040332,23726435,23857634,32908439,56838306,0.5034538227042177
253,59709352,60659989,52762031,39274092,45458180,41753537,36931823,35755112,52342453,32490419,0.4729710000721687
254,40272140,25392564,50380159,53776744,47835265,38761967,25450838,41797344,37546946,22509605,0.5310449119964182
255,36443930,21674380,43353196,20476734,44433124,19949200,64766077,21713427,54911779,23039676,0.5301846800039021
256,35692437,20364524,35755547,33982964,20817164,31022304,28688571,21080831,20362928,32555549,0.45008558509086866
257,29185063,20021378,26191005,28423725,38866727,37491028,22049363,26056799,39279663,22850552,0.4962583690690214
258,29464900,24526339,40759649,21612407,49278495,47589735,47792551,54479107,54862061,21912623,0.5023025688157036
259,46164798,38880216,47579403,21068191,32463553,46319721,20240298,44897943,36346670,40881958,0.5470632604530102
260,42170231,57599730,36812632,26664526,49740453,29253247,44613496,51480130,38249405,22202742,0.515824985264735
261,46432733,51851528,23690966,57493710,30639599,43205692,47450345,23800854,31061698,44045998,0.46551605527316847
262,37113120,21479749,47843878,50675410,51142244,58880987,20804611,50884023,41349591,61901455,0.4744061296054041
263,20628743,30589325,36823208,39078988,42920760,20159817,44392445,31535497,21923012,43175896,0.5209987301318275
264,46190287,23095348,65866,56406254,55816920,28817268,22599083,19999856,45706189,21222318,0.49309268417804253
265,23572784,22066669,41273102,63562468,21289787,21725831,29285292,38853669,26864437,57229941,0.4712494361077314
266,41348833,47758684,43971057,36706088,28670518,19190090,59635998,32216474,47573736,29628645,0.4844625547604993
267,45507976,20769332,23741571,38751388,61429194,64806425,37833040,64781158,23849427,23334811,0.47211013517247014
268,23990925,41701569,43546133,29523871,60071971,77190510,59664253,61581371,46659800,36604032,0.5436378107317174
269,19544861,48347740,232557,62929143,30419364,38854672,41348753,39615144,62549186,355215,0.5204240716441788
270,23187656,34035510,43213100,45294475,23985535,37321867,29505591,25062590,53776625,51980604,0.5034538227042177
271,28805351,35584313,36379514,50612419,32046091,57629610,35691748,37555098,42881813,45422254,0.4810128077392112
272,51705420,20762637,58405862,53479937,23909457,44066950,119364,31285873,43949966,40279641,0.49568276024494023
273,32897278,21499301,47655127,34218871,27441716,38869645,24947926,22742852,466196,21073336,0.45893400613027385
