,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
42,42039050,51445151,51159415,44259158,38744965,22825755,27466533,24768166,20096027,23237847,0.45008558509086893
43,61502571,47707104,47441062,39867681,23294309,49331615,42143238,564769,19558804,50011142,0.4807254059733519
44,34992815,28309676,59837883,38624236,41669639,39290723,32203415,34810124,44633037,25410134,0.4853252357998509
45,37775310,62659269,34042,25138692,52834921,36624729,24608239,58540347,23899934,38292730,0.467808399823448
46,24370634,38375563,50628198,19526167,32700143,27812505,58089902,49312456,26563080,20540403,0.47612884124492566
47,37433828,21208102,39886454,22867192,35697343,43141225,20813693,61213940,37413620,24961488,0.5387780920571715
48,60912241,29206160,41662532,31303593,19476875,45437838,40484867,54810903,30783699,49181494,0.4741190691088309
49,25055184,32465756,31757563,52559972,58430045,45454043,49059523,22247088,22596198,23669312,0.4626526828335072
50,47761076,31213824,60169030,20761168,41986805,31494074,55337929,253838,21283873,40690066,0.5040294366781611
51,48617149,26233817,25949582,23448555,59872794,54459975,34639756,32344825,35411421,47611049,0.4910784297551155
52,41721779,37364917,21423139,36001590,41100447,36439846,21118088,51446187,26303274,39524583,0.5436378107317174
53,51741982,20512569,23469912,52455450,39203569,59719742,37444450,23797902,19171453,52550865,0.5244454611206615
54,19936219,399877,36401171,34695072,51492844,24119859,20513832,22757363,20845019,25074232,0.48762613218068407
55,19142942,31326299,20172771,51098775,40430434,22927632,43172976,29224274,19430320,40693168,0.5270289999278313
56,26230739,19674334,44769612,29531659,39902916,28963344,21545383,32906555,64409701,48541619,0.5433521656345145
57,40220528,31919894,43443288,31184273,44230821,36989248,42113917,55389940,36939747,37476115,0.4729710000721687
58,52316676,38054448,54460420,20546372,19201374,50710522,49258868,21571887,30418874,268526,0.520424071644179
59,19282037,20203004,32962185,60633208,24995169,39200292,29449362,22063526,17277,37813354,0.5051806310571119
60,25952188,22793149,37358067,30915165,41647389,64880097,37155817,39246072,39131512,34856188,0.5399222532770449
61,47588632,46880860,39875154,22046456,204466,34523309,22043248,25256785,21795301,32847943,0.4815876487773742
62,41776752,47762465,32547221,45641365,59777588,24219562,26453521,20351588,25200146,49234321,0.5350568071587632
63,22292036,36413734,164389,47760749,36661800,51670672,37305088,48222948,32505785,50092418,0.5008634685514937
64,34451502,5172,47460201,21861052,33689442,42059109,47030265,43760959,35691610,30118270,0.5470632604530107
65,20336794,25273642,27213070,22946183,41303161,54789818,31799800,41784790,35347811,26652825,0.48130022207044143
66,45524862,45510727,39937266,41691726,45112246,38028472,22975238,19169184,31917891,50626319,0.4841750147352649
67,42119787,45759177,51038415,24117820,19184825,22069003,36929839,60014127,58941828,49952763,0.5276029280358775
68,34935620,31922154,25428918,25619569,47119293,21299678,51114062,157222,34656945,22702408,0.457790698054074
69,57394083,42689597,21877387,25139480,20362761,50717616,37428211,32847268,329524,35539123,0.5238711587550746
70,19807767,26161089,47649047,21872117,39863854,24723086,41244852,19217261,30413138,21496441,0.47813938680076806
71,25727459,404607,22035619,341524,31046262,30519793,24934600,32928403,20981687,37156870,0.4615080125758297
72,46283009,27921803,49326066,29620635,60210260,30221070,82106,20354748,28382660,20552072,0.5046050399709767
73,53768098,30050237,34160438,38449933,523395,36959762,45672751,45574665,19881535,190074,0.5103601498925354
74,60977457,40169435,50274265,35493289,35335939,45811756,26157702,43580913,45306222,180338,0.5333379484196868
75,42193392,60250075,34302070,28732608,47040332,31924242,40951770,46383844,23924414,24169272,0.527315973006493
76,47616993,43220637,20874182,39101374,41884568,47651575,26412485,30146332,61434860,26227035,0.5215733330511455
77,42962604,19769824,34220086,51776209,35396347,43690603,34615011,23748398,39795356,49669843,0.4741190691088309
78,25043473,40500395,22302451,19829750,20294011,22036646,58374649,50882683,21270130,63920656,0.5244454611206615
79,30742466,51110367,39159053,48486923,37965522,443777,22073497,22734143,50956234,34029751,0.5002878231048324
80,32760693,67911181,23445348,65090634,44242590,26464883,56409873,21168806,20135319,39826344,0.5490594041061909
81,25514021,48442031,36573729,62214432,43936859,51065888,29580557,21915255,23257081,22499784,0.5046050399709767
82,24110667,32525420,55199419,46191457,20393695,37346947,19825472,30481730,21258562,23602344,0.45151076440367793
83,21490314,21539461,26319776,37329122,64853430,30490426,22613074,20178608,19831680,38858839,0.5473485180458647
84,33091247,39053007,60730745,27952256,39774138,45859112,56984794,24909054,43265795,46809144,0.4738320257185555
85,20712677,28810774,394760,51743105,32401866,47661735,61197035,23704640,45361695,58616544,0.5080583500032375
86,21461114,22151971,19777979,21329474,25243414,35962418,53080804,39182308,34360578,28356280,0.5048928371352216
87,51687228,22808233,38777575,30490605,19439520,32621480,49226136,46180416,49262845,28139319,0.47153631705594107
88,25245853,41982129,41262421,20836621,50206594,40089290,20963707,32307466,21017829,48396359,0.4658025207003132
89,586006,25018485,62749353,22026875,35504511,55801939,41903867,31913298,52720343,46601658,0.46838170217189273
90,37372871,43839563,27666923,46341917,30932004,41996546,28979586,38459424,21195512,20054304,0.45836229728523653
91,28431350,21857645,57089688,59040874,47222171,27700109,52971573,34352535,48656830,20174465,0.507482842828685
92,43181419,20870965,60266918,40320525,20403437,47674851,39214000,22252841,46315875,60241364,0.5008634685514937
93,63425422,48356636,24980335,31019726,36000579,47350554,31901318,26727667,25318776,32292164,0.5218606131992319
94,53145020,38119817,287034,60228802,31546200,28804061,59749534,59754220,27401499,21548577,0.5393502245017308
95,32902430,24854823,37358301,32917491,22673506,32459550,46561920,28922931,31383833,36051110,0.45579098535913876
96,59384444,21829445,55354813,33997284,64755239,23113209,19677913,22466619,605689,58598654,0.5218606131992323
97,20247130,48724582,30047937,47057461,38932537,63419458,46114270,57332776,43603838,28416981,0.4864756123380573
98,32733384,40772226,32613037,64753324,32516438,39898789,35018303,29140104,561724,21089196,0.5034538227042177
99,53940146,26615414,29450651,43494474,23107351,21013390,20409878,53006193,50202725,61512861,0.5086338358210827
100,62333948,34752240,34200483,32545000,27334902,38058293,50952229,37313469,23081499,44879297,0.469815319996098
101,44112857,59143946,21207915,36032024,38720861,24321382,27777702,24944530,26223372,31143250,0.47555453887933863
102,21901102,21034064,27329775,19118224,37518775,47038910,57494031,22628205,40695096,22682346,0.537061087602562
103,48575580,59232141,60620927,19131963,20768924,59564131,55392470,35830008,25163376,35859161,0.5287505638922686
104,23820612,52312876,39996835,20978952,28806030,38900622,53406284,28029570,45333985,31703503,0.515537445239501
105,40825582,54953561,26452107,43819648,49278583,19865267,34870937,34292344,25640126,27783007,0.5201367220358165
106,20630370,22637272,424321,38141810,54519481,19217496,26163265,58674882,24426154,38990286,0.4965461772957822
107,21906486,27031016,30956317,36639477,20137944,55890841,31251276,21697364,53144512,30591564,0.5034538227042173
108,46224383,23751557,30618186,22178147,22519871,28817535,21747958,50522648,48341869,31665731,0.47756487007430654
109,24853147,41314805,50135640,29557055,35080529,50341325,40690769,44100674,20049533,47700473,0.5255938703945959
110,30401333,26367294,61329129,34449520,57761111,18980049,43911962,48669813,54479107,63544416,0.47584168207551353
111,40109556,24315260,21357278,21644989,30742240,32635107,21684630,39950555,47057005,23688331,0.4503705561857407
112,22740926,48214156,21899856,35657162,19696578,19566722,59252580,41911699,20264184,60127724,0.48130022207044143
113,20714344,20864438,21779538,47692402,24988180,36464034,20672421,34527697,32929784,22835352,0.5393502245017308
114,47023892,19649909,21841638,29166070,19023806,50224243,24406138,23374619,28714656,22944369,0.5230095872975623
115,24518461,32947210,39704859,22741310,19549653,22508411,21912982,20419597,31262856,31022390,0.48015064089625376
116,42713446,41252572,24460132,50512032,20705191,24448703,32942639,39972378,59228872,23504840,0.5301846800039021
117,38066530,59263744,48133095,19858305,19774432,25784862,36901355,48569973,23976698,28937396,0.45893400613027385
118,51879496,23666006,21217609,46335718,52310489,50394838,31681180,61303298,53134411,22730556,0.53849198742417
119,25176208,28365818,20943967,38786841,20794638,35163415,59489448,30227117,24582751,36746671,0.5301846800039021
120,46118073,21071120,46183789,30651078,52835743,23994804,21152920,43847483,22462140,37867762,0.4512256641402582
121,364095,36806624,23719723,23997544,43123612,39794091,27395901,32595128,37911554,335304,0.45721920992010506
122,23024238,25146860,40638472,34645744,36309958,114431,37544681,21340068,39488964,55846753,0.515824985264735
123,48139256,27385688,60973190,36435146,28089765,49289580,25629850,35304084,24059362,52832530,0.502878199574811
124,33421639,25255166,26418464,37052090,22672527,42112527,18215,39591723,21978980,34924689,0.4841750147352649
125,38049497,40626745,21699080,60800451,28450226,35682064,34949563,66855123,34830073,38651558,0.4792885922606635
126,25358933,29648376,20291078,31942611,40372981,28749682,53039596,19594534,61100867,34300677,0.5178374614404903
127,64874835,24972815,39735418,32018428,35602260,40351901,49356029,44340531,19154961,19346953,0.4962583690690214
128,32762734,46080115,19282154,20104529,54029286,28473017,48172680,55961079,28389923,19792987,0.4764160161985808
129,42191135,51080476,19285571,43517068,21298377,47009122,19292567,44541689,58963587,49023477,0.47067573137271895
130,39089017,24968000,20982805,36732540,39751955,47882066,28894458,41320426,29532839,33340111,0.47986327796418354
131,23063381,37153961,59690411,351209,36750746,26821149,37844584,47674214,46131522,37094707,0.45293673954698965
132,45692202,29293395,50063105,22541299,20791308,19358578,47352098,47057099,23646545,22958830,0.5077705989902717
133,26062115,45546796,21828946,46114118,40249705,209194,30953920,51631792,25968467,26791506,0.5496294438142597
134,249235,53480012,59000776,19340509,48322797,38282029,37313242,48962486,20703925,37065285,0.48561281583400134
135,46372021,44450941,36783164,39769619,25258407,20133079,51050433,27334735,19749239,46910480,0.48187508767030807
136,36723533,25710476,60051435,43373824,59826078,29636673,20874810,35521784,39813379,58712273,0.4775648700743069
137,57391514,26379878,46211623,61129954,50776754,65144535,52311813,333685,32529333,44045047,0.47900126986817243
138,48019138,41652636,38001901,22846611,39160449,29178162,62299497,34583797,34013231,37494383,0.46838170217189273
139,534181,64956883,34975852,47349704,37035034,44510418,20908024,30236091,33809739,27736609,0.5442090146408612
140,46083290,47934239,34421048,50340582,29344448,58382326,21788536,47179367,39340499,35463231,0.5051806310571122
141,40982908,44889726,42714535,61639647,31458030,22407640,53829312,46133122,50379681,36791398,0.5427807900798945
142,20786721,54938270,19440184,48082112,20220421,34312763,21009670,60132357,23055799,19848432,0.5484892355963221
143,43346321,32779733,475209,39502136,25873304,44900252,31372664,24801855,40910091,25982091,0.5261679742814442
144,20963634,19311731,29222829,21578218,20593680,21802786,22814296,41240331,45670042,47595556,0.531331615253807
145,32937357,25873932,27816122,45187682,46430850,38312880,20413894,26295344,22475869,19084007,0.48130022207044143
146,47147239,19022787,21707160,25002929,30558978,19757726,25283957,34615811,47839029,39209862,0.45979177167625435
147,24961510,19743666,40310690,54389637,24975220,43178130,59756206,30396325,35326009,49175184,0.4738320257185555
148,52342526,50568448,35018920,45031312,33730263,57600896,47091919,34977176,53119440,65094412,0.5017269319527381
149,20613656,35336620,35491567,53396315,59391875,55350399,59667232,47764652,19492649,24497063,0.5307581882437326
150,23257584,36731786,47680763,34381944,33679189,22300269,47492280,25779247,32523256,24370526,0.5218606131992323
151,22435285,52417231,29392372,49204730,19999725,52349051,49950966,32282432,41939037,26148568,0.5247325881546473
152,44823018,20294383,58422155,33440004,41769339,27686623,26443622,32599493,26216271,28414899,0.49309268417804253
153,63518005,21705952,25727474,23906396,59702831,53846853,44694742,54854710,46078688,32868544,0.5316182978281073
154,33989061,47483521,34551291,31562620,55930079,26755095,28762109,29311774,25170415,43092841,0.48187508767030807
155,28927015,18984410,26294072,22962539,23087786,44141309,61485242,29403089,36619939,39309106,0.5169750386930871
156,36519941,21479262,51000379,71229531,34165119,36458306,23200327,47161663,27089889,43839650,0.46236647788293406
157,43809590,25139015,37020872,30664220,21344012,27365365,51085706,19024076,84261,26539496,0.5152498949269685
158,26483614,34636431,22129574,36229390,21728529,48053468,50986635,24758279,53852231,24961464,0.4666620515803134
159,25404985,49197715,46105446,35580011,36909913,47055258,37366248,19415804,46058188,19189057,0.47067573137271895
160,21935414,53835297,25510101,24866365,37778143,40603221,44552031,40296114,46037137,36511732,0.5424950599927221
161,37527147,35722433,53798179,49670890,22764904,24957924,42826701,31118236,19534813,318826,0.46236647788293406
162,37085505,34083836,24024400,20592589,50835079,42090831,46362413,35693815,39157665,28811636,0.5402082283237456
163,19986373,38990736,32202550,40169637,43766476,58162400,19772280,44960698,20640170,19555525,0.5382058574322858
164,46294946,53829904,21574338,35774334,52980856,50712735,23240697,45141874,40278200,19047679,0.47842666694885455
165,60022849,48394556,21275524,50574289,24753482,36387137,51398482,35690648,28971931,24709557,0.5453510721425836
166,19078939,22265905,19800079,38768231,36980380,39581247,20160226,36691324,24529128,59705498,0.4971218004251891
167,21846352,21176052,19807444,19565863,54820571,69758,25262429,56976950,59410280,20159649,0.5040294366781611
168,19249182,59828334,48394657,31149814,40951260,44131055,35774444,35611856,19470475,38700297,0.5232967932525561
169,39836153,49711409,29291643,51444021,23618746,29187646,39742084,39048098,20573238,53680091,0.49194164999676254
170,22986451,27110156,55851638,21105925,37719139,601467,45628625,25343034,29470156,19916748,0.4546489278574168
171,30981740,20771007,61805916,23884130,19159762,25886407,61767717,31043919,41778036,20105324,0.5347703874088919
172,38209993,20014514,25215980,35530928,35291329,30088365,34573619,46381207,42781535,40603329,0.4735449996232658
173,47052132,24738755,25752591,48192695,35214471,61032945,53784020,38682612,19793927,35723498,0.4764160161985812
174,45458826,43225791,22246691,46383880,39275376,37419808,29602030,19438333,22275369,47068921,0.5419235161248138
175,24983379,59773889,31948462,46840227,41329729,29161615,31773895,35585114,29363242,34547720,0.5143871841659987
176,37788864,26641010,22115355,50694152,26187607,64830327,51655280,50177432,21934958,23814698,0.49309268417804253
177,24782967,28840936,46198636,36443955,21372817,33409526,35686834,31605173,63688430,38346228,0.5014391117091528
178,22123378,47794952,34742446,35600595,62619199,34975127,63418148,23362644,40707688,21122348,0.48762613218068407
179,30903470,62559283,60069282,60213659,51024040,20917469,40647106,26474527,61267583,34110493,0.5092092987579137
180,45650925,19314345,38771940,33993678,22672611,34164163,39685790,24796205,48458903,53846594,0.5129491448928637
181,19369545,35785883,25043012,38914535,34873118,26147110,30802018,63229231,24400501,26181237,0.4853252357998509
182,38067110,31552658,25247462,40790768,25381311,32515445,21021666,35008273,30283045,38692813,0.4787139613677733
183,38838605,27859114,21561702,25776887,43790126,20898714,47187100,64827992,24706868,53065997,0.47526741184535276
184,27213923,56994949,20461150,10278,20946063,45309970,36482679,19725837,39169695,43474140,0.46379774690361636
185,38787187,19163060,41892027,27782524,57483073,25463234,19424893,48166133,22394502,58411121,0.46236647788293406
186,21969546,42852903,40299283,47610423,22238643,19356259,23856219,53136328,24875280,52882640,0.542780790079895
187,19216396,37905219,46239359,32799602,31256039,61494543,23104898,40653801,40062700,49411584,0.4552198977295314
188,44168275,59733660,23014324,20269950,43525963,35679656,37163291,35015466,69931575,37107241,0.5276029280358772
189,38620288,43142568,39682044,19292684,47072525,61443859,35603853,27231997,26307196,39982161,0.45265148195413535
190,40600408,36120139,38045607,41270381,44221016,39297778,47742852,33029688,46010364,33709864,0.5080583500032378
191,38634562,40529510,47603728,59911000,32562973,31107105,34990670,24695658,30528217,20472415,0.5025903850536065
192,22125496,47511737,61832018,22874175,24822643,37347817,44040449,30558359,24662582,23036658,0.5390641711450747
193,21398838,51752495,22786535,44189186,28794400,42834124,26819093,28896661,59669338,34779425,0.47612884124492566
194,34735033,22780532,48350311,27193885,20224447,56393265,32783899,22676214,50942928,27703436,0.5270289999278313
195,19839377,48355486,26435964,31411351,42230602,25276863,21544084,25202018,47803642,40755147,0.5063317705077987
196,20534391,31732826,35049690,36832668,19994770,45324918,30942223,50272923,19551200,20861897,0.48216253855950975
197,21752327,24277640,23992381,45418978,56029112,19907131,41320138,58129189,28782180,22886361,0.5439234271288114
198,48658702,40840933,21305301,55528059,30637882,40888301,41911209,40022496,31079060,22356781,0.48015064089625376
199,56649244,19689720,23386900,25972298,39887413,36379986,25369583,76593216,46372320,55995289,0.47010210410739217
200,37037161,44452965,45560378,43889937,34942,27301590,28987408,424519,24826713,31297217,0.45008558509086893
201,39791909,21791736,50361988,43995273,19700036,21901466,23077799,40229653,39409847,20692292,0.48503766548283417
202,30921166,44676565,22679927,54972606,35859753,37112794,23766691,55897296,27443089,39865660,0.46522961259110795
203,38793042,46341728,42008051,35744170,21915119,19533922,43805876,23846471,47340087,50207569,0.5175499987447865
204,47513707,19134862,23542861,56742064,44055009,21037606,21651719,45102801,20767797,31500546,0.4939560085380321
205,19127167,22034658,35671111,47699063,32535905,32749727,47169045,20943234,32426251,26772922,0.48359996630666746
206,35740552,20158738,43809459,42003311,46012435,29206043,41149888,39035040,32642864,39216998,0.4988487094881773
207,32690055,19245756,58221864,37532914,42850483,47551808,23145646,54785751,26078248,26434685,0.5164000336933325
208,30645558,23286477,42819276,38234233,22541804,20319156,20557362,49271368,35504,30669395,0.46437042288617886
209,25473119,28469134,24680460,20659984,22434208,20117618,20011151,44373160,456614,21363107,0.4646567962105994
210,37447227,31385147,55679536,32384334,50135582,45513732,50030046,21132391,23466312,35243497,0.5100724469274385
211,348089,40239366,22367353,87104,51841482,20282245,37313872,22689168,21267568,22027008,0.46694860611555894
212,50942847,32564736,32908780,47933963,32917240,26313392,47321808,48213256,23039718,24715914,0.4555054269169921
213,48619133,31972131,44018344,26254967,22561855,42959135,504169,29185860,34579255,20078695,0.45350734729130426
214,34271114,19946989,25883323,19036297,44192376,30035097,19125278,39292262,20110728,44596954,0.5296110920377154
215,40010890,39224662,32489408,27921964,48235429,27322027,24978279,21193381,28830404,47390091,0.46694860611555894
216,62601937,41239948,50333389,39205949,31581597,35072327,34882687,27359826,41299335,59299415,0.5247325881546473
217,32561719,36697608,34067551,42686743,40658551,40937761,22721297,21297471,30611353,50800607,0.45008558509086893
218,50805724,46075183,40120717,44208152,48396599,27240129,40951356,48540138,51749051,32464259,0.5155374452395006
219,32704654,19986195,63532089,55457121,30967538,36031303,41006110,53464681,29537711,22047611,0.4729710000721687
220,31028904,51730553,24703002,21575849,50834741,32165662,24515084,44317524,26061849,21477076,0.5281767831930432
221,20980136,41649761,34800679,21366796,20291766,34309422,37870562,52289528,36446708,53303310,0.486475612338057
222,32603711,34896050,32464813,39057095,24088589,37039986,28039079,23259632,21980475,37747822,0.4884891087822083
223,30104400,55913973,44552384,32292382,48940035,28748497,19774122,26053094,22887695,23775009,0.4672351824594773
224,20745892,21286269,34537574,39753709,49373753,41964004,45753986,67235799,21741015,51627863,0.49424379158885506
225,43351440,43333760,27780460,24956973,45795240,41669460,44299169,20109029,23862871,45195547,0.5270289999278313
226,19194530,53343142,20351017,34223422,53978052,40583574,47249601,21831208,55380130,35422985,0.46694860611555894
227,23051676,50655714,24522222,20108210,51139814,40460501,30108126,24307049,37040485,30847715,0.4575049400072782
228,38330424,29833130,38818402,19217939,24856794,22575573,28420155,34070920,53399210,25521200,0.49280491829094863
229,32048489,36561715,32429676,48134049,53928331,42849097,43185877,45817131,20464572,35117032,0.45979177167625435
230,59847740,58050662,23620486,26822079,37777922,26878839,58531286,20178615,45794865,31129772,0.45293673954698965
231,24136754,28327829,22627190,43370613,28409251,24775674,20749007,25006136,48166361,58409423,0.5476337445404962
232,32513214,48450480,40343192,44301540,50612709,19166580,22000946,20416518,50641574,20655126,0.5094970211696689
233,59321506,19527652,48964514,30620427,37904572,47640244,31191830,24555348,27892489,24240201,0.48791378310599326
234,29168582,19966358,19637964,37731158,58599326,31194893,48589014,55006511,24178648,37154621,0.5224351299256931
235,35644333,25358950,26200092,62260311,71229546,56440177,19160808,24520256,30743440,58674584,0.46379774690361636
236,38936268,60157511,51990041,82336,57601327,36439760,40797966,24509079,24218865,45551656,0.5496294438142597
237,20586355,64730258,34316350,25746991,40393543,40754460,52619152,48471552,47964184,22641599,0.4744061296054041
238,52272467,23852501,41289289,56731051,34294748,34800525,26346851,21792366,24998095,43031343,0.5057562084111449
239,26840095,32975892,19729933,21759696,45164481,22828926,20433924,37773201,46303818,23303851,0.5410659938697262
240,19387266,31151798,224965,32991031,25086155,30053352,50173730,44083695,58814205,31273827,0.48791378310599326
241,45814849,22691856,32449725,40276997,21850676,41948897,56941686,19361116,21043581,23561079,0.4512256641402582
242,39836113,60270472,34863592,28352151,51891163,58863039,38978416,32223548,20660446,44912713,0.5473485180458647
243,25109059,19296708,35111421,24460856,278003,43154763,38932279,54669389,20213834,61040384,0.46007774672295515
244,50892800,21022397,49111930,26233031,36475344,45202392,155550,502533,44092439,38000555,0.542209301945926
245,45536996,39522791,25140637,41099232,21551801,434421,60106715,41321491,38199518,35940120,0.4732579910116051
246,54779512,24403175,34033158,41719944,21966066,38161447,34296304,32719837,58922063,26794482,0.5493444401521687
247,24308651,20302837,35269487,32432917,19798527,25315204,29173023,25982980,20433184,30981065,0.4749803011624649
248,46089101,59733778,36712873,27922911,44006254,376498,29359244,51571322,23239538,39487597,0.5230095872975623
249,53070321,40553697,50225598,24413829,31220648,42772655,22522762,41310109,21367609,58433146,0.5189871922607888
250,31180591,23507283,21289062,29613228,35675446,24986687,32232286,21172312,41281541,23195937,0.4882014420366067
251,24618620,32390941,45280907,20106723,51753178,24980702,25855458,34762933,42023465,59155971,0.5164000336933325
252,19792959,35575263,26123725,63389119,36427216,30265820,19625789,49190446,21031433,23296857,0.4744061296054041
253,53096667,53312229,39491967,22967740,23663807,60710854,40322984,47035296,41290701,52337456,0.5456365124580572
254,30455894,46054290,56483860,39814545,51392834,53062701,31656088,59833469,42685822,47719949,0.5063317705077987
255,38750979,39771284,21583787,42760791,47836793,21132180,62313738,20095233,21580123,46146855,0.5198493591037465
256,20013019,39952515,23117598,35231543,190554,51583923,58920813,40944087,45127199,52772924,0.5175499987447865
257,60222098,63169172,20887082,28833216,22856166,20964281,37500068,43850989,55328635,24707001,0.45636218926828226
258,44703169,23162552,19960912,21084358,55363881,36790969,24972844,21051807,23952186,49223617,0.4830249613069128
259,22603206,39710430,221454,21632837,35569494,39429184,34390878,39751015,37361727,52800124,0.5496294438142597
260,47250294,25146580,22130717,37813030,19844737,39130903,49789856,48370449,23596407,37787551,0.45607657287118863
261,21266641,26857711,58222573,37097904,24437519,19994318,26199749,46161055,39877352,43414769,0.5373473171664928
262,18985045,59563956,39241620,22855636,59830742,30876490,30592742,24954104,24625682,3976,0.5419235161248138
263,34852471,20142129,32392621,35194978,32935028,37533813,43559041,36397569,55818405,23327214,0.5499144149091311
264,20192449,19676441,39300932,23990925,29429353,37546260,49328747,47539790,30624502,21506623,0.4844625547604993
265,38349315,64750260,18984273,39744868,26233437,22316337,26277587,35563186,53414155,33719158,0.4749803011624649
266,45824616,38861731,22435513,47625178,47095217,59721155,24620976,36757009,44228229,40930713,0.5175499987447865
267,30016979,58543902,26326271,51790669,45051419,29572943,29383422,34222200,25030135,38740640,0.49309268417804253
268,23702461,46800215,51578728,51715976,35102684,32314970,56302024,30104386,34030642,27979202,0.4555054269169921
269,73512461,61992487,39508857,50558947,31781226,170281,20162299,62208743,36600856,28838823,0.47211013517247047
270,44900432,56477448,43660018,51084964,22770513,19214503,47332350,20056772,55367315,30042135,0.4902152627103339
271,47830649,38257579,29383217,61067146,21953630,29204608,37281728,54880286,26342037,32530945,0.5324782195753887
272,46354391,65009395,26773015,25814624,36645129,26042441,21688359,20866241,43183731,39581963,0.5450656020185369
273,31088774,44907531,24520884,20223554,30277099,48674899,62549297,50990982,45316243,26705383,0.4520810602470095
