,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
38,45210628,35708439,22992657,24677135,27834346,23465887,29588671,23837609,39802322,53130279,0.5410659938697262
39,59541063,53423519,47071467,21822899,21766474,37253618,28722228,23066069,34615394,34671618,0.476703206747444
40,50135301,31466473,38660269,24399183,55861853,38549797,46552973,62390316,28520883,30320117,0.5063317705077987
41,133843,29568152,21384103,22778766,38028760,55857154,23135275,24306224,37783870,62559386,0.5347703874088919
42,34731890,34523997,59701594,30543443,23586442,40484323,20990421,34760947,34930342,56633673,0.4692418117562678
43,37485321,35091202,30967739,38308227,19986597,32521648,39515904,53862400,47488813,25130054,0.5143871841659987
44,59303547,46030907,48226556,164274,51471294,47609788,49639817,21762969,24914936,20026552,0.45636218926828226
45,21001848,36561871,40231300,34462376,55920054,35006404,25030496,23350121,27290586,35060904,0.5
46,31289546,47057306,167695,27789297,40511860,41080453,22853215,30454576,34272785,39179441,0.520424071644179
47,60633208,38023997,23663152,45737345,45689600,39973474,19200437,19545608,29228515,36808804,0.5086338358210827
48,21351595,53756194,47029810,37777871,43579540,65172117,35612464,20551499,39934738,48478197,0.47584168207551353
49,77769679,45235370,54439715,31123786,53889648,19046226,19131532,38499618,23401830,43703854,0.5083460956770232
50,26045379,23886424,29830268,22191994,34052330,47652609,25161918,30032171,20507973,63561391,0.49280491829094863
51,23629628,53837713,23317813,44012316,31081880,52780121,30552377,45028351,26230985,49899237,0.5467779719459289
52,35693072,22521919,22935148,55370645,31180542,48065203,36434347,48459785,48499054,58862240,0.4749803011624649
53,20666800,35323428,42180936,47823785,30224084,25003546,51559146,577744,26427139,25137430,0.5287505638922686
54,46000422,32849519,58741111,26400029,32624633,28421422,40035668,38130546,46246361,59319468,0.4629389123974384
55,26378017,33329946,31125732,46384956,50372509,43461758,424278,34702509,51512926,29395627,0.45236625545950415
56,22978140,38312715,43526232,21422462,62383627,34752868,46275630,32905777,36600402,42828857,0.45265148195413535
57,20844088,43351697,29598227,46563437,30743153,54788585,29733499,23319189,26705912,23113980,0.4646567962105994
58,39826344,21325498,21597529,51735401,19921842,25236873,25005774,38895513,41248330,104904,0.5347703874088919
59,51622359,32630184,34597037,30546248,32168481,23817061,36464107,26255295,22240483,25716172,0.457790698054074
60,46227517,42688541,22620594,50975401,19936488,19349315,50966317,61102176,39088753,35195288,0.5077705989902717
61,26610240,43316161,20939289,31420650,56366149,36829887,44948774,45780355,19932202,51959665,0.4626526828335072
62,43051494,22860093,38318659,36551310,57451135,20811819,35126189,38620805,24680138,19925121,0.47153631705594107
63,38901555,20598348,58459908,64569817,32331065,22923737,37871062,23653702,19056223,62276666,0.4815876487773742
64,21223858,37420945,30063910,65759429,27302285,22036356,45170789,34969633,22791826,46177933,0.49942435398108603
65,44967679,28751440,24055010,26392561,28401394,22166122,23280373,20118537,38755168,28771612,0.5080583500032375
66,24807803,24668448,39888958,41060243,21430159,37525650,20178615,22807821,56291093,24313946,0.4512256641402582
67,25249505,29451781,45912576,36782882,50436383,24999975,25051080,37362512,31549473,38028472,0.4678083998234484
68,39991174,36847461,51473520,20180174,50996708,48749656,53434588,23749251,25982091,50679619,0.5284636829440589
69,29305634,21611209,71149094,24429056,47580216,23900066,49258868,52765980,47934582,20047632,0.5367748336118172
70,22854362,32385806,36731245,537002,25134600,44582844,47050344,21327052,24054411,32275413,0.4640840730548977
71,43543216,23783676,30397860,43687580,31989329,44349718,20471740,45229521,41742945,31151951,0.5043172397550598
72,26320918,30103050,28838831,31231138,38743353,38989294,21731239,36711269,43534997,36395718,0.5192745940266481
73,20807423,19529773,43873777,42951994,20949240,31754179,23462822,44300426,43691102,36417221,0.4726840269935071
74,20694868,32562784,39006496,20492916,37430970,24200163,47650043,26661589,57008,59141280,0.5034538227042177
75,38743614,23247205,21111760,23858709,49213599,298944,24525762,40251749,54846241,35401237,0.46895508800358143
76,64819981,51075496,25002481,32670757,30628186,22691891,52397543,30095646,26419629,26513660,0.46608900868537817
77,58704311,8907,35189541,32620333,40309653,45422007,60801160,47490079,50863369,46173198,0.4738320257185555
78,43626838,61951516,22400584,21313496,61362981,50895206,19981990,46312719,55320700,58549090,0.4841750147352649
79,46210705,20915655,26433030,23463633,47544167,63548222,39259126,50655501,47671694,44483417,0.4818750876703078
80,34442101,59511765,26259100,19413042,20240391,46283997,35504744,58059415,21364435,38343875,0.5473485180458647
81,30353591,25850976,43568315,25224089,64834556,51910227,26224645,49220696,22978222,45112925,0.47555453887933863
82,26800119,37337019,52725197,60777964,43096316,21099122,59203297,34863177,48471359,39876049,0.49453157845402534
83,56410210,605304,47649781,22084277,27329816,48425534,20138356,48119381,23536520,47848295,0.49424379158885506
84,32865447,44965616,30719847,46012212,35491873,50783360,22386924,52312856,60375043,39946857,0.5207114077393368
85,32152046,34359290,42220015,34706153,19007972,32434241,21974223,32835025,270633,35762519,0.5164000336933322
86,56796552,35530269,56881255,60241324,20996298,44652027,27240805,21462000,36481671,23681909,0.5387780920571715
87,21636070,50787902,20641528,62000493,35009703,35404648,25833552,34945715,30962982,39135566,0.49309268417804253
88,64840630,25192577,39177937,27230193,39954435,47516905,21269711,32039485,45660467,21431,0.4663755190411394
89,30474801,55919763,38796635,47506324,32292199,28630859,20186865,21566277,38640601,37332932,0.5319049595315828
90,47626015,20957327,32972140,19945066,48639820,37793063,20636787,42803392,35829551,20354736,0.46608900868537817
91,33471049,46362049,51952357,56890074,20160522,43539494,61541128,20373590,50886424,19035572,0.4948193689428881
92,22463122,20299538,34390198,59772691,20218626,30558359,23715827,30641999,23312902,24874082,0.5115108912177917
93,31397849,55514265,25748662,36393832,25334586,39290830,49139125,56029112,49759366,26808926,0.5129491448928637
94,28328732,29602324,39503287,27892691,25248005,23568433,21540,31804190,21730027,48053704,0.5367748336118172
95,59960935,29392044,43554634,48495212,39844326,43197687,60150370,32533978,59012926,22546202,0.4580764838751863
96,45038857,23684000,28987428,60205845,25344703,35554001,58646421,21037606,27212926,19781491,0.4804380169624991
97,52970065,20320642,29802219,24463573,43010480,57069107,50197515,37983352,31482642,27432025,0.4626526828335072
98,19079793,24241266,20227291,47122974,31619686,19929129,21689283,19173705,25365142,46111061,0.47756487007430654
99,40826025,60430637,78124,34805658,49271006,28447911,46195616,51674816,35113382,30850609,0.49740961494639374
100,19786140,26513771,20371014,20187328,43636193,34512624,24865884,37469255,37081752,52819327,0.5172625244323762
101,30596124,32832843,31990499,23864372,38369758,46098594,31903900,47539679,45569799,59381269,0.5484892355963221
102,31902236,32751635,24131642,24953660,36522796,37561462,47329264,53144142,23986159,32274430,0.49424379158885506
103,22915513,30943520,37418271,43946578,32935512,23284243,26429719,25892356,60780860,25267806,0.5224351299256934
104,21203622,21322280,53483010,27182539,23888558,34665597,26144584,43704835,56643786,54993381,0.544494573083008
105,29263010,26524000,29312513,28955190,44210760,61623784,47514843,19976668,26152779,35755112,0.5195619830375012
106,23229464,21097326,44000554,34211459,19441607,42022127,59768135,58759869,20068286,36601770,0.5250196988375351
107,19967641,59680618,47914720,49399082,20246448,22346956,32153842,27674494,24634764,34512051,0.4976974311842965
108,56829481,20096084,50887330,453010,21740506,23531325,24993066,21556726,31512137,55368591,0.4603637480589417
109,46300572,52231483,37839357,51716590,21392166,22816644,42667510,36771374,50552744,40852178,0.5327648175405226
110,44704436,47130774,34001410,22162135,26676519,21950489,19599621,39100194,52357642,50639614,0.4729710000721687
111,51042499,24991820,24284828,34764088,47493236,39859598,28665567,26872115,24498108,590734,0.5192745940266481
112,34586016,21717327,48136949,36742461,21778718,37327139,43082374,47168752,20051631,38981649,0.484462554760499
113,29537642,43336126,36421180,11553,37268539,59272186,33050259,59680944,26265354,27250584,0.53849198742417
114,27254121,28719421,19428834,48096227,29383907,3411,56039090,32182447,24426739,22091970,0.5436378107317174
115,23528267,24515688,25352677,22171061,21519608,42199700,27775374,20921050,51674161,38986843,0.49424379158885506
116,44201630,49000998,60264105,36405693,42828615,20040776,20329438,43632893,22205425,61202380,0.46093582885492557
117,45503755,21945748,221442,35882451,46106397,34452463,47839446,53589693,61445152,31065984,0.5080583500032375
118,22554197,34251960,58712873,43470547,35697343,25977270,35202681,37535929,34093533,23761784,0.45379269707453124
119,32662687,20980540,26222096,27971747,45591829,30874015,25107747,43462173,24020260,36189888,0.5490594041061909
120,45599449,35369512,45097015,36443955,53855898,49257557,34462518,21565738,50984264,35078348,0.5192745940266478
121,45891098,30419958,61329233,24460272,55739434,47219235,44656021,34070452,29214251,26330547,0.5221478788871731
122,39390020,20495295,23457173,59160601,37316381,20768869,39789498,21395638,23295152,30793680,0.4575049400072782
123,26720018,20596951,585850,47893997,59829220,23570468,56510131,39587559,24127721,37001738,0.49165390432297684
124,410797,25785411,27661481,22906784,19743075,32584290,24179202,31311087,53343906,38694474,0.5427807900798945
125,23669312,37494143,22543135,40003767,21257818,26200638,30253576,43432886,35043543,53286309,0.4575049400072782
126,44373149,49480336,22736180,60070385,22893795,37556950,29641228,47994635,34020803,37411458,0.4974096149463934
127,28472556,41994224,33440870,239560,25889269,22097729,19061221,28830858,59700428,23732003,0.5189871922607888
128,24334609,50187406,22828277,49620344,37173331,27789729,20254242,44269949,44328597,35969595,0.46007774672295515
129,32003333,28958131,57297560,38023644,27200405,43923950,53589798,46991887,34447,19231,0.5459219227804837
130,35212305,26530724,53305137,20113837,27392031,28397498,22363025,22654484,37289242,37295935,0.5186997779295586
131,53806590,62989320,28928230,39988262,49900591,24518931,28885498,50577364,559529,35241739,0.5499144149091311
132,43136276,45039059,25807663,46992035,21510144,60322175,23942107,20187906,44140230,31965668,0.5083460956770232
133,34100390,20689206,32719111,36442824,40082961,27453275,31825809,20632151,38853655,24074396,0.5089215702448848
134,26623785,48133562,24984717,11148,38602070,37438230,31242407,37146782,47603728,19429568,0.5002878231048321
135,19184675,38489392,38306940,27349530,51383758,40665496,35590563,46993092,22494113,35377618,0.5166875417167771
136,31240340,34127526,20540101,44213103,20621889,19707282,40272631,25185747,45811013,39108928,0.5324782195753883
137,44050057,23174016,21782417,341254,26430518,36705460,19082470,36610007,29626615,25084662,0.5244454611206615
138,55888284,25055332,24431248,21299996,39846418,593900,32401524,57749494,32193216,48389132,0.48475010507303157
139,20431661,59718424,38757915,20602179,32555005,558171,23902081,29254985,26840322,59827781,0.4503705561857403
140,20435023,45399277,59382544,27761117,20112463,22824782,30122105,20599288,21520116,52101320,0.4735449996232658
141,24969714,43636916,51431203,34413933,23960184,59728678,31901063,40353039,25798120,43611207,0.5080583500032375
142,20793424,21264401,41968578,25868608,34001362,44192817,41216255,56681879,28510112,45110901,0.5057562084111449
143,43265795,31287830,22922995,39221652,26759882,33092301,57447392,60669148,35437473,47773452,0.5362022530963837
144,47600990,51840047,39712475,20508610,20348947,30622457,58661696,30385131,532667,25542155,0.5232967932525561
145,44372827,31823723,59684058,35289775,45809140,20350526,39039580,20967735,20247562,48630486,0.4617941425677139
146,36365864,21613695,21937354,22479214,29793197,50060273,316829,19400107,50802182,35785636,0.544494573083008
147,29759551,40191294,21128691,22002868,70252526,52040250,27319493,61190860,23607027,22639998,0.457790698054074
148,35281962,45311312,25009860,48428814,39754790,31054783,25245374,40873276,24824947,50684707,0.4893521540054761
149,43603180,43106875,22022940,31026396,20847982,50129559,21857645,47774013,55798114,68280148,0.5333379484196868
150,56471255,24665242,20938972,24719691,25737082,20176162,64171276,20481553,30838655,38640726,0.5089215702448845
151,31180236,50257012,32361321,20306979,49761067,189371,21175888,21216505,50069423,20181077,0.515249894926968
152,23080445,33980318,22983329,35543915,40930116,43503830,21270688,53311824,19873325,30400101,0.48130022207044143
153,21140808,25242577,51576095,37860808,32622991,20734435,31082321,50862914,56771776,23239221,0.5278898648275299
154,63029089,19856147,40983060,47822438,36070324,22684664,28362875,20811736,19594534,28817268,0.47153631705594107
155,20596917,20069509,40394001,35349414,21481487,42037626,49224852,60400896,35749833,19348431,0.5493444401521687
156,37819539,19676707,51771132,19424893,20034984,34285956,23242370,35891722,29555255,50920984,0.4913661641789174
157,39624219,46559499,51990686,35759730,31394569,21200294,28805160,37743442,39511853,24914641,0.49625836906902093
158,31598920,19081375,23598380,20077679,34459914,42659841,19566239,58992446,31608411,46283415,0.48561281583400134
159,36795962,60311801,52310531,19214503,43161711,21785823,46246228,24198158,22016182,40222421,0.5109355350429906
160,21810075,41699641,22074107,31908455,43114717,24313714,23240697,60251669,31381541,39516379,0.4678083998234484
161,29440646,59675107,40945199,34924043,34655817,48429274,30926097,47055239,23650478,35062508,0.526742008988395
162,37079496,26799827,20530940,30873133,38990588,49610047,58792579,30283349,19200665,36433108,0.47096257415058745
163,19575753,60001053,20133593,22554432,24851951,20767752,63618019,26757666,44581406,26381853,0.48992755307256153
164,61314233,29425365,243127,473475,45457650,21510988,52444802,47934459,50525893,29291645,0.5169750386930871
165,35849266,27932719,35458580,51923226,34760791,21461114,21821061,19052633,31125035,58738408,0.46093582885492557
166,21758665,40912073,30070590,42203104,19334653,44503164,57399105,60491037,53003446,45881001,0.4732579910116051
167,34172293,523831,39811397,48716826,22661393,41079411,47461389,27179622,55433398,32840268,0.5195619830375012
168,24893832,22758014,43311891,25024452,60628694,24253105,49214378,31520970,50002850,32891607,0.4749803011624652
169,44217801,45556202,61596944,30423181,58721828,395364,37440497,47521033,57442895,43466127,0.4887767831524613
170,41099232,55019179,21752312,23274956,39201643,5331,34982543,26735757,20595239,50154724,0.4703889079622846
171,31753740,45452567,41150024,48610166,48175073,21603752,35644842,50907708,62622618,36980054,0.5106478459945238
172,41770412,39593026,22573857,19267440,32638411,39063551,37930576,26865038,60422481,19838225,0.48130022207044143
173,44544410,54844605,28589443,42160023,43863996,28753619,35719405,34920300,22543578,25235911,0.49942435398108637
174,47629205,21843529,26083940,36523289,22344093,59209817,30352015,48153349,59349192,60699975,0.5106478459945238
175,20779696,34490608,41207276,25285602,21376620,41179351,51143565,48683089,55884093,24443746,0.4959705633218389
176,47133387,49254741,22562587,56982498,47463647,53104756,44679276,29222690,24339010,36630899,0.4781393868007678
177,38301967,47812902,39010332,43127619,25735291,23995177,64190160,63590854,46351422,54362657,0.4810128077392112
178,39682242,21637495,25327598,50132352,32926422,45118275,51721370,24177592,40510560,21573059,0.4575049400072779
179,24334739,20179843,23726490,25236743,34902361,49030061,32252980,23006268,32164860,23447134,0.47526741184535276
180,19675207,40328897,60825710,40655651,51703374,23355250,26734549,43386263,25963879,19665485,0.5427807900798945
181,44191486,43493522,46509781,19467135,53020211,23512243,46354234,23040807,21869897,38802245,0.47096257415058745
182,58414169,58818221,19833572,496363,21416370,35768898,26156052,398491,31891129,47080392,0.5393502245017308
183,30014887,60329091,36530948,34524584,37084887,21196254,28434105,49065076,20774447,51793460,0.4620802977321982
184,21263045,43201224,47703823,20762637,26112859,30397186,59110460,39073939,37467088,37092492,0.47813938680076806
185,20659995,64791054,21958307,178256,30982883,21304785,37285491,32673356,50668996,37265534,0.46236647788293406
186,24496208,74960822,33060362,54880286,34226188,22814209,20720588,39751905,31635847,60256891,0.5057562084111449
187,35030736,47461793,36140540,21425449,31328866,35386569,32720894,45816204,23859970,29318714,0.5359159269451023
188,23422085,19360576,34340114,37308758,32460549,47704649,35757872,38459424,19459972,28219740,0.5410659938697262
189,65637,23821860,59817861,25003660,30183779,24291985,20372566,62585326,41781667,30641341,0.4884891087822083
190,53774,34989036,31682526,19497210,22745149,22049364,29339806,25766188,58250605,39955782,0.5439234271288117
191,56349117,19487355,50630981,53302815,19863751,49125074,55374770,59543062,58211735,26364686,0.46236647788293406
192,32662100,19094811,23651845,40081035,39515830,41765180,30169780,19910856,32842960,23465174,0.5347703874088919
193,31731574,418939,56089437,29167492,19814362,37183109,50915496,19690143,19835066,26105294,0.45436348754194317
194,50938770,22202278,19910146,34831815,30405161,26161089,39820478,56322104,39190046,30365121,0.45893400613027385
195,48672534,34884885,23412588,33100865,30181902,38387491,42729685,35569811,26163567,29595269,0.515824985264735
196,23934489,22168438,19663445,39749775,32181842,31412172,46346831,41797719,59934814,59721596,0.5178374614404906
197,50656560,39963134,37833040,25775626,22780171,23494647,45453622,56920006,50980191,58373134,0.5344839447268315
198,21184359,36472721,24794265,40383532,37102874,44723711,32653389,58613125,58494755,34349651,0.47612884124492566
199,39602681,28696014,60255886,34609727,20181967,32379572,23144473,34073550,37767982,47812521,0.5304714441835942
200,36534519,21484092,19617126,22303640,39924530,31128351,26101937,26855709,19382708,39527735,0.47010210410739245
201,49353822,36592960,30321385,61108633,23646721,20524066,53883899,37329586,26087563,22581306,0.4833124582832229
202,36379857,30570605,47042036,41885917,23586353,59983013,40350917,45792192,56363455,34661040,0.549344440152169
203,19538085,32497325,21615343,59328740,22964911,28870370,19959267,21414734,19709627,49661581,0.45779069805407374
204,23645294,54934789,219525,34525220,19637132,26122001,24344194,58746866,59149975,51992157,0.469815319996098
205,22981138,40279368,59699750,50742079,19977547,21787304,24969739,76908,47577910,53868718,0.5123738678193156
206,23091800,27391229,60296417,39134760,50901579,19918426,23978864,51382891,19490435,19594011,0.4985608882908471
207,40469257,50827993,31992811,40559196,50051876,51377536,32320760,31812984,27713041,26062574,0.5069073158219578
208,23092959,56527916,57289195,44703440,52833635,49320819,38004075,56862675,23711498,49101769,0.4772776338744447
209,41766746,19797900,21283484,35451221,23228562,35096362,19925930,32152982,20644832,29461180,0.5450656020185365
210,30404398,39766135,60220781,29450248,21653670,58472465,32750901,56960126,59766748,35033582,0.46551605527316847
211,50701338,43225791,32581697,24166427,21264694,49610808,24021304,47251991,21421163,32925855,0.5359159269451023
212,44792036,21583448,25039811,52382279,586630,19435497,25783714,47221382,24547112,23579373,0.5218606131992319
213,28921167,31844186,22676336,20784847,43165650,42064042,40717050,31310374,20067394,39937050,0.5057562084111449
214,37927533,52264577,22123491,19014800,21501899,26280384,38429682,37792207,23134533,42698514,0.4965461772957822
215,41926648,38592515,28803985,20791409,26708571,36541211,30382518,24567849,21122348,48594967,0.502878199574811
216,30460114,47692238,45331560,20817164,24650544,30036549,34705204,36279561,20631590,57316115,0.5484892355963221
217,22770708,52371636,38787152,233087,39189045,19798881,21561541,20142129,53620426,29353304,0.5089215702448848
218,29292777,44181643,350241,43264001,51165201,47708152,47134319,22276215,58932416,22960209,0.5025903850536065
219,20452283,29223903,20266875,56480953,50399395,35668955,34276009,25015098,23361165,51399591,0.5129491448928637
220,31331361,23130049,53053078,34277219,22247291,41205071,31490734,22168487,23032917,18994189,0.450655559847831
221,39048509,26614354,35293524,35359926,58523484,22086330,22541299,61244272,52561504,39560346,0.453507347291304
222,25275472,43594142,50565850,62365256,42674478,48080418,20344009,40281533,211534,22947012,0.45350734729130426
223,20650788,35107941,23554953,19441797,48204177,20468091,21575849,38884003,73971527,20435195,0.4864756123380573
224,31421757,19128895,514709,21245711,29195135,31230136,19440331,63554850,58708120,53039596,0.5011512905118227
225,38817977,50706004,32045993,25937193,39775416,56721756,46609523,456614,28470797,48649171,0.45979177167625435
226,41224989,40922100,20129126,45564631,47813913,43766476,26389043,39050036,21095381,33997220,0.5161125148126701
227,22513950,19754384,34451809,32020813,50580309,40275226,25111563,20755132,40906739,42066878,0.5470632604530102
228,58201015,563897,47352019,59744308,20521516,23927398,20013036,22065516,21626051,37757735,0.48705085510713625
229,35574527,29412960,22637691,20426388,50578296,51527479,30472165,23818760,44654354,40822728,0.5433521656345145
230,39649730,21626814,21204159,47019832,28454746,34955666,24536197,34573619,47610650,55855418,0.4663755190411394
231,50815655,36399879,20981687,53149861,41070025,47108924,36080391,38890779,24690229,23718411,0.5117985579633935
232,22399359,47494359,44114941,50925451,53145166,40358634,57003,37838173,53376398,40988958,0.45979177167625435
233,58790472,214830,43522015,46209669,21305508,37689822,35027169,46067665,35209691,62343113,0.4884891087822083
234,34862520,43238828,19040705,38091571,47834430,32862972,23701105,38354959,48579411,49354591,0.47842666694885455
235,42765190,47220828,37997276,58649787,52179100,19069317,320864,59383723,35892740,34882058,0.5419235161248135
236,51131318,37302978,60491094,54845462,52413768,22899086,35804112,47480451,37165122,58891749,0.4982730680472619
237,20358565,37959697,38373922,24516278,52454413,44847176,32892642,49172231,20356772,35018548,0.457790698054074
238,25261085,20723544,22437100,38922860,25056606,24539258,35921480,34091616,27421178,23179126,0.5333379484196868
239,19197548,25258229,30970336,21488390,28450005,43394811,47854290,19085657,23573252,46040641,0.5155374452395006
240,29769281,50682860,21876555,29564691,44111711,93030,21988336,49232888,35034081,20786357,0.5470632604530102
241,26389977,23402683,57285575,31117526,32379588,35716006,27707842,19944662,23370397,29362015,0.5316182978281073
242,20131494,37994061,51108581,20611152,19797877,37510356,20464572,23354324,47530233,28705550,0.5490594041061909
243,22551841,22450697,44665396,48359435,53004480,22730263,40620652,52813254,20954827,20798113,0.48015064089625376
244,28671378,19576189,43590769,21634782,35686805,43212585,56470355,54342213,26223229,34137929,0.45979177167625435
245,531537,209766,53149834,21211941,21357278,31495420,22275369,46840583,21824265,59513105,0.4962583690690214
246,30042038,27764534,43414006,28768724,42251568,50607638,47544535,32931170,19282591,27203856,0.47239707196412256
247,23038560,37496738,51714384,19583882,27619875,36032024,20988169,21611849,20432217,31391161,0.5453510721425834
248,30523938,23445824,39637538,38660598,23999188,32532863,25279107,29637049,19418081,48940742,0.45265148195413535
249,22585421,58269549,23716377,34855331,26635344,47170967,36693199,24664005,58754494,25827543,0.5278898648275295
250,46191806,25348002,38298039,22358217,26168239,20243112,42751667,53379237,26400919,25590581,0.5410659938697262
251,24194418,24664460,25050558,32866881,28119685,24302515,25078069,21571820,39000556,37162249,0.45265148195413535
252,59635225,29598,43641217,30604943,24632247,55139781,56601494,36753892,509862,60039438,0.507482842828685
253,25143845,527271,45715260,36762610,27194143,21824376,60625480,29248350,45919403,21795320,0.4512256641402582
254,29723320,47768701,35622251,54846156,39058157,23626703,32360198,37905573,22501126,53720387,0.48302496130691247
255,47073273,32018391,39780214,37568954,37035161,60808687,20064224,37362613,25948676,51025611,0.5169750386930871
256,25040211,39017080,22194587,111828,49054597,41266153,37458158,45525688,37758263,42999376,0.5459219227804837
257,48714405,31995633,43446510,37053565,43592065,30932151,28803162,27743544,38459970,36099805,0.4540780772195163
258,51634653,23418791,24963999,57466339,48139971,40230144,21791389,45023956,20280067,35070567,0.5436378107317177
259,33720149,53111883,43985420,26562493,55888915,61891749,22697560,32211250,44004034,20890339,0.45265148195413535
260,21122360,29562542,24089652,53403358,20299325,55437141,25718695,31335717,35384595,30856332,0.5129491448928637
261,34421163,42650471,20692292,59880240,43595577,40881968,24082426,24397699,24997475,20498817,0.5416377027147634
262,24530717,21452642,24992084,29703714,45599142,20714496,19066249,23560260,19601478,57462644,0.49165390432297684
263,34309744,40590962,40271969,53750925,37232985,414543,47360371,29281682,39230939,36833788,0.5207114077393368
264,25787416,59232141,64810664,40621311,49970006,59258907,47802320,28899537,19291619,26092318,0.467808399823448
265,60148882,26979167,19724140,59260729,38914319,34514919,54899800,52298810,30531621,23428608,0.4703889079622849
266,31700518,52395357,20149966,32190759,28399709,47845660,21906486,31620391,27840023,51783463,0.4804380169624991
267,45361151,19811703,28861854,21267714,29565089,35495440,28600581,27313886,20831593,20125013,0.5270289999278313
268,51692008,44862897,52852660,51732095,31536148,53310072,21411695,25295258,30670153,53799515,0.47239707196412256
269,51666558,19929385,43764209,21480534,26862355,39734608,43696929,47950230,19760741,31976965,0.5224351299256931
270,65064436,19642821,91402,19674236,20028744,39982292,60633042,57004432,24957381,40473687,0.4884891087822083
271,38962397,20093109,26525098,41803311,21895018,20916725,32589761,37039258,35343157,52349541,0.5479189397529904
272,26402758,28732156,21627960,32915244,44025318,31128650,39090254,32203415,31437513,21112606,0.4841750147352649
273,61000609,55351916,21479903,37485441,24274532,23079761,25942570,21386595,24898921,60691072,0.4575049400072782
